team,seed,region,win_round_of_64,win_round_of_32,win_sweet_sixteen,win_elite_eight,win_final_four,win_championship,expected_wins
Alabama,1,South,0.9975,0.9289,0.844,0.7668,0.6697,0.3974,4.6043
Saint Mary's,5,West,0.9658,0.637,0.4506,0.3244,0.2537,0.1723,2.8038
UCLA,2,West,0.9756,0.8647,0.6422,0.2833,0.1881,0.1056,3.0595
Houston,1,Midwest,0.9859,0.8113,0.7444,0.4755,0.1808,0.0853,3.2832
Kansas,1,West,0.9936,0.8875,0.3329,0.1845,0.1126,0.0639,2.575
Texas,2,Midwest,0.9903,0.8087,0.7252,0.3954,0.131,0.0561,3.1067
Connecticut,4,West,0.9539,0.3581,0.2065,0.123,0.0841,0.0478,1.7734
Florida Atlantic,9,East,0.807,0.5922,0.3689,0.2402,0.0719,0.0153,2.0955
Gonzaga,3,West,0.969,0.7858,0.2833,0.076,0.0343,0.0125,2.1609
Kansas St.,3,East,0.9327,0.6608,0.4116,0.2057,0.0511,0.0104,2.2723
Tennessee,4,East,0.8274,0.4772,0.2484,0.1451,0.0353,0.0072,1.7406
San Diego St.,5,South,0.6909,0.6416,0.0991,0.0577,0.0257,0.0051,1.5201
Duke,5,East,0.6574,0.3496,0.1769,0.101,0.0249,0.0047,1.3145
Michigan St.,7,East,0.6136,0.383,0.1909,0.0882,0.0199,0.0024,1.298
Utah St.,10,South,0.6028,0.3656,0.204,0.0349,0.0157,0.0024,1.2254
Baylor,3,South,0.8862,0.4678,0.2442,0.0369,0.0163,0.002,1.6534
N.C. State,11,South,0.5223,0.2745,0.1369,0.0201,0.0074,0.0014,0.9626
Auburn,9,Midwest,0.809,0.1742,0.1299,0.046,0.0051,0.0012,1.1654
Marquette,2,East,0.906,0.4059,0.1748,0.0652,0.0108,0.001,1.5637
Arizona,2,South,0.908,0.4204,0.2019,0.0305,0.0114,0.0006,1.5728
Providence,11,East,0.5372,0.1866,0.078,0.0253,0.003,0.0006,0.8307
Penn St.,10,Midwest,0.6067,0.1308,0.0905,0.0256,0.0029,0.0006,0.8571
Purdue,1,East,0.9998,0.3321,0.1268,0.0561,0.0084,0.0005,1.5237
Creighton,6,South,0.4777,0.2436,0.1175,0.0173,0.0065,0.0005,0.8631
Missouri,7,South,0.3972,0.2066,0.0931,0.0125,0.0043,0.0005,0.7142
Oral Roberts,12,East,0.3426,0.1357,0.0487,0.0206,0.0033,0.0005,0.5514
USC,10,East,0.3864,0.2026,0.0858,0.0306,0.0051,0.0004,0.7109
West Virginia,9,South,0.5442,0.0425,0.0207,0.0102,0.0038,0.0003,0.6217
Texas A&M,7,Midwest,0.3933,0.0598,0.0352,0.0078,0.001,0.0003,0.4974
Boise St.,10,West,0.7063,0.1081,0.0398,0.0049,0.0016,0.0002,0.8609
Arkansas,8,West,0.7431,0.0995,0.0088,0.0015,0.0005,0.0002,0.8536
TCU,6,West,0.4715,0.0944,0.0133,0.0009,0.0004,0.0002,0.5807
Charleston,12,South,0.3091,0.2638,0.0223,0.0081,0.0023,0.0001,0.6057
Kentucky,6,East,0.4628,0.1431,0.0573,0.0138,0.0017,0.0001,0.6788
Miami FL,5,Midwest,0.6065,0.3721,0.0548,0.0113,0.0009,0.0001,1.0457
Maryland,8,South,0.4558,0.0286,0.0119,0.0048,0.0008,0.0001,0.502
Memphis,8,East,0.193,0.0757,0.0227,0.0069,0.0006,0.0001,0.299
Pittsburgh,11,Midwest,0.6354,0.3089,0.0428,0.0064,0.0003,0.0001,0.9939
Xavier,3,Midwest,0.786,0.4871,0.0878,0.0176,0.0021,0.0,1.3806
Kent St.,13,Midwest,0.5729,0.2624,0.0292,0.0061,0.0003,0.0,0.8709
Arizona St.,11,West,0.5285,0.1169,0.0165,0.0012,0.0002,0.0,0.6633
Drake,12,Midwest,0.3935,0.1989,0.0192,0.0034,0.0001,0.0,0.6151
Louisiana,13,East,0.1726,0.0375,0.0076,0.0012,0.0001,0.0,0.219
Indiana,4,Midwest,0.4271,0.1666,0.0163,0.0021,0.0,0.0,0.6121
Virginia,4,South,0.51,0.0482,0.0008,0.0001,0.0,0.0,0.5591
Furman,13,South,0.49,0.0464,0.0012,0.0001,0.0,0.0,0.5377
Iowa St.,6,Midwest,0.3646,0.1358,0.0138,0.0013,0.0,0.0,0.5155
Northwestern,7,West,0.2937,0.0229,0.0044,0.0003,0.0,0.0,0.3213
Kennesaw St.,14,Midwest,0.214,0.0682,0.0046,0.0004,0.0,0.0,0.2872
Illinois,9,West,0.2569,0.0127,0.0004,0.0,0.0,0.0,0.27
Iowa,8,Midwest,0.191,0.0132,0.0061,0.0011,0.0,0.0,0.2114
UC Santa Barbara,14,South,0.1138,0.0141,0.0021,0.0,0.0,0.0,0.13
Vermont,15,East,0.094,0.0085,0.0007,0.0001,0.0,0.0,0.1033
Princeton,15,South,0.092,0.0074,0.0003,0.0,0.0,0.0,0.0997
Montana St.,14,East,0.0673,0.0095,0.0009,0.0,0.0,0.0,0.0777
Iona,13,West,0.0461,0.0019,0.0004,0.0,0.0,0.0,0.0484
VCU,12,West,0.0342,0.003,0.0004,0.0,0.0,0.0,0.0376
Grand Canyon,14,West,0.031,0.0029,0.0003,0.0,0.0,0.0,0.0342
UNC Asheville,15,West,0.0244,0.0043,0.0002,0.0,0.0,0.0,0.0289
Northern Kentucky,16,Midwest,0.0141,0.0013,0.0001,0.0,0.0,0.0,0.0155
Colgate,15,Midwest,0.0097,0.0007,0.0001,0.0,0.0,0.0,0.0105
Howard,16,West,0.0064,0.0003,0.0,0.0,0.0,0.0,0.0067
Texas A&M Corpus Chris?,16,South,0.0025,0.0,0.0,0.0,0.0,0.0,0.0025
Fairleigh Dickinson,16,East,0.0002,0.0,0.0,0.0,0.0,0.0,0.0002
