year,team,year_team,Championship,probability,prediction
2011,Duke,2011Duke,0,0.9915598982364358,1
2011,Kansas,2011Kansas,0,0.8801312916161601,1
2011,Ohio St,2011Ohio St,0,0.8235567227004821,1
2011,Pittsburgh,2011Pittsburgh,0,0.023088003612992288,0
2011,Florida,2011Florida,0,0.01164664928963372,0
2011,North Carolina,2011North Carolina,0,0.016882560304585396,0
2011,Notre Dame,2011Notre Dame,0,0.011472396907854534,0
2011,San Diego St,2011San Diego St,0,0.6777531940644771,1
2011,BYU,2011BYU,0,0.45610836012942363,0
2011,Connecticut,2011Connecticut,1,0.9571525818918518,1
2011,Purdue,2011Purdue,0,0.03385633976091392,0
2011,Syracuse,2011Syracuse,0,0.0015734975444590387,0
2011,Kentucky,2011Kentucky,0,0.009331029556005847,0
2011,Louisville,2011Louisville,0,0.0033783478017654486,0
2011,Texas,2011Texas,0,0.0005720490512277623,0
2011,Wisconsin,2011Wisconsin,0,0.7341375356472386,1
2011,Arizona,2011Arizona,0,0.8733644388155518,1
2011,Kansas St,2011Kansas St,0,0.005625243276318878,0
2011,Vanderbilt,2011Vanderbilt,0,0.00033716764414734243,0
2011,West Virginia,2011West Virginia,0,0.0012049556662737189,0
2011,Cincinnati,2011Cincinnati,0,0.005400891357152982,0
2011,Georgetown,2011Georgetown,0,0.23930295641415827,0
2011,St Johns,2011St Johns,0,8.439731742364654e-05,0
2011,Xavier,2011Xavier,0,0.00020523038060144363,0
2011,Temple,2011Temple,0,0.00020750127686823197,0
2011,Texas A&M,2011Texas A&M,0,0.001242158342448774,0
2011,UCLA,2011UCLA,0,0.0013118416041798455,0
2011,Washington,2011Washington,0,0.00028614339968669237,0
2011,Butler,2011Butler,0,0.00020036760216996075,0
2011,George Mason,2011George Mason,0,3.960684713190738e-05,0
2011,Michigan,2011Michigan,0,3.051428483094126e-07,0
2011,UNLV,2011UNLV,0,0.0001827911337289137,0
2011,Illinois,2011Illinois,0,0.0006222321426280136,0
2011,Old Dominion,2011Old Dominion,0,8.643604522793946e-05,0
2011,Tennessee,2011Tennessee,0,7.219272851036654e-06,0
2011,Villanova,2011Villanova,0,0.00016177132217214642,0
2011,Florida St,2011Florida St,0,3.971081058577004e-05,0
2011,Georgia,2011Georgia,0,0.00011709636380270623,0
2011,Michigan St,2011Michigan St,0,0.00033923295684505736,0
2011,Penn St,2011Penn St,0,1.0953649207664817e-05,0
2011,Gonzaga,2011Gonzaga,0,0.0018412434123761489,0
2011,Marquette,2011Marquette,0,1.1016895729917443e-06,0
2011,Missouri,2011Missouri,0,0.010397348484823836,0
2011,VCU,2011VCU,0,0.00010382219402375158,0
2011,Clemson,2011Clemson,0,7.259490519937502e-06,0
2011,Memphis,2011Memphis,0,0.0009763583766245458,0
2011,Richmond,2011Richmond,0,5.4070437140562113e-05,0
2011,Utah St,2011Utah St,0,0.0017251096572202934,0
2011,Belmont,2011Belmont,0,0.056283990852598886,0
2011,Morehead St,2011Morehead St,0,1.8624652497501123e-06,0
2011,Oakland,2011Oakland,0,0.000595277111319382,0
2011,Princeton,2011Princeton,0,0.0021977081826877374,0
2011,Bucknell,2011Bucknell,0,2.533221516383626e-05,0
2011,Indiana St,2011Indiana St,0,7.635617789443211e-07,0
2011,St Peters,2011St Peters,0,5.371680522336166e-08,0
2011,Wofford,2011Wofford,0,2.5507241850577905e-07,0
2011,Akron,2011Akron,0,2.681563545984487e-07,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,2.427621962296267e-07,0
2011,Northern Colorado,2011Northern Colorado,0,7.016766331381107e-07,0
2011,Santa Barbara,2011Santa Barbara,0,6.403492745964667e-07,0
2011,Boston University,2011Boston University,0,6.662493766586766e-09,0
2011,Hampton,2011Hampton,0,5.316351399723677e-11,0
2011,Texas San Antonio,2011Texas San Antonio,0,9.183327242619401e-10,0
2011,UNC Asheville,2011UNC Asheville,0,7.124719683672383e-08,0
2012,Kentucky,2012Kentucky,1,0.9846152263339405,1
2012,Michigan St,2012Michigan St,0,0.06323833885655702,0
2012,North Carolina,2012North Carolina,0,0.009238228790712398,0
2012,Syracuse,2012Syracuse,0,0.6496742361710419,1
2012,Duke,2012Duke,0,0.07549289804064434,0
2012,Kansas,2012Kansas,0,0.1588408456156774,0
2012,Missouri,2012Missouri,0,0.24609487998782809,0
2012,Ohio St,2012Ohio St,0,0.011607250017615487,0
2012,Baylor,2012Baylor,0,0.9862646671540386,1
2012,Florida St,2012Florida St,0,0.105671332942482,0
2012,Georgetown,2012Georgetown,0,0.0044215270874043205,0
2012,Marquette,2012Marquette,0,0.05996853479116059,0
2012,Indiana,2012Indiana,0,0.15804857075537343,0
2012,Louisville,2012Louisville,0,0.051227490918614386,0
2012,Michigan,2012Michigan,0,0.0016969750903117783,0
2012,Wisconsin,2012Wisconsin,0,0.009071361115082093,0
2012,New Mexico,2012New Mexico,0,0.00025720670203434695,0
2012,Temple,2012Temple,0,0.07137647787765705,0
2012,Vanderbilt,2012Vanderbilt,0,0.00030042910731516647,0
2012,Wichita St,2012Wichita St,0,0.04031410071843792,0
2012,Cincinnati,2012Cincinnati,0,0.00011291512931648516,0
2012,Murray St,2012Murray St,0,0.028322448477452,0
2012,San Diego St,2012San Diego St,0,6.209857218654452e-06,0
2012,UNLV,2012UNLV,0,4.5747268874450544e-05,0
2012,Florida,2012Florida,0,0.00046474862112071017,0
2012,Gonzaga,2012Gonzaga,0,4.555993488926132e-05,0
2012,Notre Dame,2012Notre Dame,0,1.1274034370311265e-05,0
2012,St Marys,2012St Marys,0,0.0010676230828288397,0
2012,Creighton,2012Creighton,0,0.0068627899362546044,0
2012,Iowa St,2012Iowa St,0,2.468745500541126e-05,0
2012,Kansas St,2012Kansas St,0,0.00013847642118723023,0
2012,Memphis,2012Memphis,0,0.00031259506063924903,0
2012,Alabama,2012Alabama,0,9.568383517704917e-05,0
2012,Connecticut,2012Connecticut,0,1.0029154816938321e-06,0
2012,Southern Mississippi,2012Southern Mississippi,0,0.00022135042037151647,0
2012,St Louis,2012St Louis,0,0.00031501793290091836,0
2012,Purdue,2012Purdue,0,7.536617762182091e-08,0
2012,Virginia,2012Virginia,0,4.369215554567223e-06,0
2012,West Virginia,2012West Virginia,0,1.5763819297095094e-05,0
2012,Xavier,2012Xavier,0,1.6843465605700623e-05,0
2012,Colorado,2012Colorado,0,9.2862127054131e-07,0
2012,Colorado St,2012Colorado St,0,5.321382690536088e-05,0
2012,NC State,2012NC State,0,0.0002592311311684274,0
2012,Texas,2012Texas,0,3.0430002156838695e-05,0
2012,Harvard,2012Harvard,0,0.0001210235346593017,0
2012,Long Beach St,2012Long Beach St,0,3.741692822133117e-07,0
2012,South Florida,2012South Florida,0,0.0004327135796850016,0
2012,VCU,2012VCU,0,2.9164742514851623e-05,0
2012,Davidson,2012Davidson,0,0.0002459694407901041,0
2012,Montana,2012Montana,0,3.5216152161066508e-06,0
2012,New Mexico St,2012New Mexico St,0,3.924439537992669e-07,0
2012,Ohio,2012Ohio,0,3.339901115477889e-05,0
2012,BYU,2012BYU,0,2.0774761980160156e-06,0
2012,Belmont,2012Belmont,0,0.00022036179435688073,0
2012,South Dakota St,2012South Dakota St,0,2.9152378840276788e-06,0
2012,St Bonaventure,2012St Bonaventure,0,0.0006994063360650357,0
2012,Detroit,2012Detroit,0,2.915094905348015e-07,0
2012,Lehigh,2012Lehigh,0,3.115153640787312e-06,0
2012,Loyola Maryland,2012Loyola Maryland,0,0.0008860091344528986,0
2012,Norfolk St,2012Norfolk St,0,2.342053377266819e-06,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,2.4178700466368737e-05,0
2012,UNC Asheville,2012UNC Asheville,0,1.2767404236024886e-06,0
2012,Vermont,2012Vermont,0,1.7447031876957328e-07,0
2012,Western Kentucky,2012Western Kentucky,0,7.264526021286247e-07,0
2013,Gonzaga,2013Gonzaga,0,0.11867357389359783,0
2013,Indiana,2013Indiana,0,0.9674253994897448,1
2013,Kansas,2013Kansas,0,0.3146610308622601,0
2013,Louisville,2013Louisville,1,0.9952874495145627,1
2013,Duke,2013Duke,0,0.8154673409262276,1
2013,Georgetown,2013Georgetown,0,0.0014686672078910567,0
2013,Miami,2013Miami,0,0.0002802071921890904,0
2013,Ohio St,2013Ohio St,0,0.008737211205560784,0
2013,Florida,2013Florida,0,0.006388859523643248,0
2013,Marquette,2013Marquette,0,0.38815630835400966,0
2013,Michigan St,2013Michigan St,0,0.23167727124628815,0
2013,New Mexico,2013New Mexico,0,8.68269230853433e-05,0
2013,Kansas St,2013Kansas St,0,0.39483215110005365,0
2013,Michigan,2013Michigan,0,0.019765039575708993,0
2013,St Louis,2013St Louis,0,3.1560137382533656e-05,0
2013,Syracuse,2013Syracuse,0,0.07583162642910916,0
2013,Oklahoma St,2013Oklahoma St,0,0.0010902641566272028,0
2013,UNLV,2013UNLV,0,0.0002073538393482258,0
2013,VCU,2013VCU,0,0.40543174057287623,0
2013,Wisconsin,2013Wisconsin,0,3.4571106947951873e-06,0
2013,Arizona,2013Arizona,0,0.27548266073858996,0
2013,Butler,2013Butler,0,0.008641065141487589,0
2013,Memphis,2013Memphis,0,0.01069557274117413,0
2013,UCLA,2013UCLA,0,0.030522587806001932,0
2013,Creighton,2013Creighton,0,0.0065147186195201705,0
2013,Illinois,2013Illinois,0,0.0074607523173841235,0
2013,Notre Dame,2013Notre Dame,0,0.004301652452710168,0
2013,San Diego St,2013San Diego St,0,1.6199331081861115e-06,0
2013,Colorado St,2013Colorado St,0,0.0003245630765321713,0
2013,NC State,2013NC State,0,0.00018713987592026946,0
2013,North Carolina,2013North Carolina,0,0.00783845552560397,0
2013,Pittsburgh,2013Pittsburgh,0,0.0007125614782985358,0
2013,Missouri,2013Missouri,0,0.030222864938159625,0
2013,Temple,2013Temple,0,0.0002826042699994678,0
2013,Villanova,2013Villanova,0,4.6823722499364104e-05,0
2013,Wichita St,2013Wichita St,0,0.0029250515250915255,0
2013,Cincinnati,2013Cincinnati,0,4.0609947460356546e-05,0
2013,Colorado,2013Colorado,0,0.0001022926153252776,0
2013,Iowa St,2013Iowa St,0,0.005212604395516205,0
2013,Oklahoma,2013Oklahoma,0,0.0024151685133792034,0
2013,Belmont,2013Belmont,0,0.0009551308331578144,0
2013,Bucknell,2013Bucknell,0,8.202489349037124e-07,0
2013,Minnesota,2013Minnesota,0,0.00654767646392808,0
2013,St Marys,2013St Marys,0,0.02668495966101471,0
2013,Akron,2013Akron,0,0.0001319999005192993,0
2013,California,2013California,0,0.002026960224884778,0
2013,Ole Miss,2013Ole Miss,0,5.946531878246599e-06,0
2013,Oregon,2013Oregon,0,0.19021411037327274,0
2013,La Salle,2013La Salle,0,0.32015042104582414,0
2013,Montana,2013Montana,0,0.00047868335392715547,0
2013,New Mexico St,2013New Mexico St,0,5.611878266282266e-07,0
2013,South Dakota St,2013South Dakota St,0,2.164578807276524e-06,0
2013,Davidson,2013Davidson,0,0.0002088261744740004,0
2013,Harvard,2013Harvard,0,1.226850677564322e-06,0
2013,Northwestern St,2013Northwestern St,0,3.310381259699177e-05,0
2013,Valparaiso,2013Valparaiso,0,0.00041746353463046015,0
2013,Albany,2013Albany,0,3.422027661211696e-07,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,0,3.0205103538291333e-06,0
2013,Iona,2013Iona,0,1.178625066643087e-05,0
2013,Pacific,2013Pacific,0,5.7351635802797025e-08,0
2013,James Madison,2013James Madison,0,7.206888274933195e-09,0
2013,North Carolina A&T,2013North Carolina A&T,0,3.009232610238607e-11,0
2013,Southern,2013Southern,0,3.178371160258752e-11,0
2013,Western Kentucky,2013Western Kentucky,0,1.5540249115849758e-07,0
2014,Arizona,2014Arizona,0,0.1453459190751529,0
2014,Florida,2014Florida,0,0.09477627378050246,0
2014,Virginia,2014Virginia,0,0.0017089360436051075,0
2014,Wichita St,2014Wichita St,0,0.0035828454134584076,0
2014,Kansas,2014Kansas,0,0.005943901130321419,0
2014,Michigan,2014Michigan,0,0.2225482708363353,0
2014,Villanova,2014Villanova,0,0.023083620429923263,0
2014,Wisconsin,2014Wisconsin,0,0.0032084350138278078,0
2014,Creighton,2014Creighton,0,0.00040309207386914574,0
2014,Duke,2014Duke,0,0.04576162397768887,0
2014,Iowa St,2014Iowa St,0,0.00025123937151222886,0
2014,Syracuse,2014Syracuse,0,0.0013924179954662424,0
2014,Louisville,2014Louisville,0,0.0026335183196822044,0
2014,Michigan St,2014Michigan St,0,0.0025537447971369057,0
2014,San Diego St,2014San Diego St,0,0.00024636919517679294,0
2014,UCLA,2014UCLA,0,0.0004251148731250194,0
2014,Cincinnati,2014Cincinnati,0,0.005674378468099526,0
2014,Oklahoma,2014Oklahoma,0,0.00012280023426301695,0
2014,St Louis,2014St Louis,0,0.00012532175654914366,0
2014,VCU,2014VCU,0,0.00018555601098254983,0
2014,Baylor,2014Baylor,0,0.0012256466772785927,0
2014,Massachusetts,2014Massachusetts,0,0.00019387853482399003,0
2014,North Carolina,2014North Carolina,0,2.041899115535796e-06,0
2014,Ohio St,2014Ohio St,0,7.816340342573967e-06,0
2014,Connecticut,2014Connecticut,1,0.04556353661020653,0
2014,New Mexico,2014New Mexico,0,3.334375260786699e-06,0
2014,Oregon,2014Oregon,0,0.0010593329872013878,0
2014,Texas,2014Texas,0,0.000119414340930159,0
2014,Colorado,2014Colorado,0,0.00010046611236799319,0
2014,Gonzaga,2014Gonzaga,0,8.197842739138524e-06,0
2014,Kentucky,2014Kentucky,0,0.0016804329707027607,0
2014,Memphis,2014Memphis,0,0.00029203051427526753,0
2014,George Washington,2014George Washington,0,5.613938432539691e-07,0
2014,Kansas St,2014Kansas St,0,9.984746459676956e-07,0
2014,Oklahoma St,2014Oklahoma St,0,3.582817758741747e-08,0
2014,Pittsburgh,2014Pittsburgh,0,0.00015927461684329058,0
2014,Arizona St,2014Arizona St,0,2.3779534474766264e-08,0
2014,BYU,2014BYU,0,7.6386637768194e-08,0
2014,St Josephs,2014St Josephs,0,8.274119740367581e-08,0
2014,Stanford,2014Stanford,0,1.4031568444030688e-07,0
2014,Dayton,2014Dayton,0,3.5447986159635932e-06,0
2014,Nebraska,2014Nebraska,0,1.647393765744957e-07,0
2014,Providence,2014Providence,0,0.00785271241482864,0
2014,Tennessee,2014Tennessee,0,0.0002338139076583574,0
2014,Harvard,2014Harvard,0,5.25230238170293e-06,0
2014,NC State,2014NC State,0,1.0717947663614312e-06,0
2014,North Dakota St,2014North Dakota St,0,5.892649727613648e-06,0
2014,Stephen F Austin,2014Stephen F Austin,0,4.0337565818942085e-05,0
2014,Delaware,2014Delaware,0,8.987807378468627e-10,0
2014,Manhattan,2014Manhattan,0,4.0135884416898945e-09,0
2014,New Mexico St,2014New Mexico St,0,3.6466014682232386e-08,0
2014,Tulsa,2014Tulsa,0,5.1144767473215e-11,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,3.626207146039271e-08,0
2014,Mercer,2014Mercer,0,6.98199661717253e-08,0
2014,North Carolina Central,2014North Carolina Central,0,3.0223122954020194e-08,0
2014,Western Michigan,2014Western Michigan,0,7.933359687289147e-09,0
2014,American,2014American,0,6.401005811280196e-10,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,2.281241232829736e-10,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,7.407177819816226e-09,0
2014,Wofford,2014Wofford,0,7.886283996064422e-12,0
2014,Albany,2014Albany,0,7.651087021513405e-11,0
2014,Cal Poly,2014Cal Poly,0,3.770118154783001e-12,0
2014,Coastal Carolina,2014Coastal Carolina,0,6.658190021403504e-12,0
2014,Weber St,2014Weber St,0,1.947159211847594e-11,0
2015,Duke,2015Duke,1,0.9889039381700879,1
2015,Kentucky,2015Kentucky,0,0.9998866356932533,1
2015,Villanova,2015Villanova,0,0.8021135655339711,1
2015,Wisconsin,2015Wisconsin,0,0.8616462594038596,1
2015,Arizona,2015Arizona,0,0.20318213048387307,0
2015,Gonzaga,2015Gonzaga,0,0.007059563440791444,0
2015,Kansas,2015Kansas,0,0.6013912792564672,1
2015,Virginia,2015Virginia,0,0.29140542576150763,0
2015,Baylor,2015Baylor,0,0.005370289049353516,0
2015,Iowa St,2015Iowa St,0,2.979335466969923e-05,0
2015,Notre Dame,2015Notre Dame,0,0.22237453535972218,0
2015,Oklahoma,2015Oklahoma,0,0.0026446909054767226,0
2015,Georgetown,2015Georgetown,0,0.00024197003076839002,0
2015,Louisville,2015Louisville,0,0.0006627346997348736,0
2015,Maryland,2015Maryland,0,0.0031452871058444323,0
2015,N Carolina,2015N Carolina,0,0.19088782641344695,0
2015,Arkansas,2015Arkansas,0,0.0447688369453392,0
2015,Northern Iowa,2015Northern Iowa,0,8.066997628597917e-06,0
2015,Utah,2015Utah,0,0.0005822799624726372,0
2015,West Virginia,2015West Virginia,0,0.04316345832406948,0
2015,Butler,2015Butler,0,3.468459532506329e-05,0
2015,Providence,2015Providence,0,0.0005199644638583035,0
2015,SMU,2015SMU,0,5.608834772970389e-06,0
2015,Xavier,2015Xavier,0,7.651198782717026e-06,0
2015,Iowa,2015Iowa,0,0.002351591242838859,0
2015,Michigan St,2015Michigan St,0,2.136863405781342e-05,0
2015,VCU,2015VCU,0,8.692926671359153e-06,0
2015,Wichita St,2015Wichita St,0,0.0018400834775745211,0
2015,Cincinnati,2015Cincinnati,0,4.682301298359515e-06,0
2015,NC State,2015NC State,0,6.610427771105526e-06,0
2015,Oregon,2015Oregon,0,0.42234806360564175,0
2015,San Diego St,2015San Diego St,0,2.558004732010609e-06,0
2015,LSU,2015LSU,0,4.2146802083672645e-05,0
2015,Oklahoma St,2015Oklahoma St,0,3.115755384132276e-06,0
2015,Purdue,2015Purdue,0,7.512320417526316e-06,0
2015,St Johns,2015St Johns,0,4.111678557542803e-06,0
2015,Davidson,2015Davidson,0,4.425034920385312e-05,0
2015,Georgia,2015Georgia,0,2.603244032570613e-06,0
2015,Indiana,2015Indiana,0,2.5587473055356803e-05,0
2015,Ohio St,2015Ohio St,0,7.261496143279492e-06,0
2015,BYU,2015BYU,0,0.00043351264748378284,0
2015,Boise St,2015Boise St,0,2.0778012007509666e-06,0
2015,Dayton,2015Dayton,0,1.1125635679259971e-08,0
2015,Mississippi,2015Mississippi,0,6.006088233590941e-05,0
2015,Texas,2015Texas,0,6.746045302106227e-05,0
2015,UCLA,2015UCLA,0,1.3825445696135103e-05,0
2015,Buffalo,2015Buffalo,0,4.7581093508158725e-07,0
2015,SF Austin,2015SF Austin,0,0.009244160509262307,0
2015,Wofford,2015Wofford,0,2.6010257294388527e-06,0
