year,team,year_team,Championship,probability,prediction
2015,Wyoming,2015Wyoming,0,2.1801669587291672e-10,0
2015,Eastern Washington,2015Eastern Washington,0,7.219979723921082e-09,0
2015,Harvard,2015Harvard,0,0.0001323880613015555,0
2015,UC Irvine,2015UC Irvine,0,2.5617788147579818e-08,0
2015,Valparaiso,2015Valparaiso,0,1.138699761950921e-06,0
2015,Albany,2015Albany,0,6.13793007370884e-08,0
2015,Georgia St,2015Georgia St,0,4.4897107939814315e-07,0
2015,Northeastern,2015Northeastern,0,3.848480941729347e-07,0
2015,UAB,2015UAB,0,1.9207153296670796e-05,0
2015,Belmont,2015Belmont,0,2.7984455925603936e-09,0
2015,N Dakota St,2015N Dakota St,0,2.7650001237333134e-09,0
2015,New Mexico St,2015New Mexico St,0,9.894331488047398e-06,0
2015,Texas Southern,2015Texas Southern,0,7.036760877618002e-09,0
2015,Coastal Carolina,2015Coastal Carolina,0,5.520817716479521e-10,0
2015,Hampton,2015Hampton,0,6.971377393407554e-12,0
2015,Lafayette,2015Lafayette,0,2.764383674635276e-07,0
2015,Manhattan,2015Manhattan,0,1.6498483060585433e-08,0
2015,North Florida,2015North Florida,0,5.6174175843969466e-09,0
2015,Robert Morris,2015Robert Morris,0,6.917620889226734e-08,0
2016,Kansas,2016Kansas,0,0.6339058865575001,1
2016,North Carolina,2016North Carolina,0,0.33403921488483723,0
2016,Oregon,2016Oregon,0,0.0022129227714947574,0
2016,Virginia,2016Virginia,0,0.03855449134391406,0
2016,Michigan St,2016Michigan St,0,0.9731577572114755,1
2016,Oklahoma,2016Oklahoma,0,0.732708160390997,1
2016,Villanova,2016Villanova,1,0.14353775632807778,0
2016,Xavier,2016Xavier,0,0.0007529427134471622,0
2016,Miami,2016Miami,0,0.13388631494279996,0
2016,Texas A&M,2016Texas A&M,0,3.082818069347352e-05,0
2016,Utah,2016Utah,0,0.0002649852585163287,0
2016,West Virginia,2016West Virginia,0,0.0021973599287000807,0
2016,California,2016California,0,1.866608366602287e-07,0
2016,Duke,2016Duke,0,0.00018296681794625991,0
2016,Iowa St,2016Iowa St,0,0.0004929441345780661,0
2016,Kentucky,2016Kentucky,0,0.004443931397128532,0
2016,Baylor,2016Baylor,0,0.026262487892143783,0
2016,Indiana,2016Indiana,0,0.4630501221409232,0
2016,Maryland,2016Maryland,0,0.003975970237660985,0
2016,Purdue,2016Purdue,0,0.00017914432364180694,0
2016,Arizona,2016Arizona,0,0.00042504543997919645,0
2016,Notre Dame,2016Notre Dame,0,0.0006623395002431073,0
2016,Seton Hall,2016Seton Hall,0,9.463219728604264e-05,0
2016,Texas,2016Texas,0,2.5280876413656137e-07,0
2016,Dayton,2016Dayton,0,6.265977997403052e-08,0
2016,Iowa,2016Iowa,0,4.229134169176172e-06,0
2016,Oregon St,2016Oregon St,0,1.8709919769367279e-06,0
2016,Wisconsin,2016Wisconsin,0,4.6479669860835025e-07,0
2016,Colorado,2016Colorado,0,0.0019570961981031274,0
2016,St Josephs,2016St Josephs,0,1.55419211934345e-08,0
2016,Texas Tech,2016Texas Tech,0,2.6076944859025126e-06,0
2016,USC,2016USC,0,7.590424660554227e-06,0
2016,Butler,2016Butler,0,2.9753532417705926e-05,0
2016,Cincinnati,2016Cincinnati,0,1.31739743973161e-05,0
2016,Connecticut,2016Connecticut,0,0.0010570506390364402,0
2016,Providence,2016Providence,0,8.381880446573581e-05,0
2016,Pittsburgh,2016Pittsburgh,0,0.002739569417861766,0
2016,Syracuse,2016Syracuse,0,4.442235147825988e-06,0
2016,Temple,2016Temple,0,1.2222184718349758e-05,0
2016,VCU,2016VCU,0,1.9127585385959814e-05,0
2016,Gonzaga,2016Gonzaga,0,0.0001474328558576651,0
2016,Michigan,2016Michigan,0,5.041008510762607e-07,0
2016,Northern Iowa,2016Northern Iowa,0,1.5992623776549502e-10,0
2016,Wichita St,2016Wichita St,0,3.0135169955836813e-08,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,0,1.4066659096817285e-05,0
2016,Chattanooga,2016Chattanooga,0,2.0962986781189604e-05,0
2016,South Dakota St,2016South Dakota St,0,1.6834739629313073e-07,0
2016,Yale,2016Yale,0,3.963274841385854e-06,0
2016,Hawaii,2016Hawaii,0,9.927848744880468e-10,0
2016,Iona,2016Iona,0,6.663649499690708e-08,0
2016,Stony Brook,2016Stony Brook,0,4.3179809478232356e-07,0
2016,UNC Wilmington,2016UNC Wilmington,0,3.6618948445253912e-06,0
2016,Buffalo,2016Buffalo,0,2.766312323362789e-08,0
2016,Fresno St,2016Fresno St,0,9.727151356088073e-08,0
2016,Stephen F Austin,2016Stephen F Austin,0,0.0012538831988482893,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,6.360935700994613e-09,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,4.12165976350304e-09,0
2016,Middle Tennessee St,2016Middle Tennessee St,0,2.0142617065107094e-09,0
2016,UNC Asheville,2016UNC Asheville,0,8.945102760126576e-09,0
2016,Weber St,2016Weber St,0,7.819649344657093e-12,0
2016,Austin Peay,2016Austin Peay,0,1.250173250842723e-11,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,7.766559562810551e-11,0
2016,Hampton,2016Hampton,0,4.695816823937476e-10,0
2016,Holy Cross,2016Holy Cross,0,1.6290843506072709e-15,0
2017,Gonzaga,2017Gonzaga,0,0.2702520446387511,0
2017,Kansas,2017Kansas,0,0.08836930432859841,0
2017,North Carolina,2017North Carolina,1,0.01647088103574259,0
2017,Villanova,2017Villanova,0,0.9222097644177406,1
2017,Arizona,2017Arizona,0,0.06720233888823215,0
2017,Duke,2017Duke,0,0.7201920330296275,1
2017,Kentucky,2017Kentucky,0,0.003079687233585743,0
2017,Louisville,2017Louisville,0,0.0013143488096120236,0
2017,Baylor,2017Baylor,0,0.5673977993671735,1
2017,Florida St,2017Florida St,0,6.421183372264352e-05,0
2017,Oregon,2017Oregon,0,0.010932776741991486,0
2017,UCLA,2017UCLA,0,0.01272635502218132,0
2017,Butler,2017Butler,0,0.00010271753600973344,0
2017,Florida,2017Florida,0,0.03394048183487466,0
2017,Purdue,2017Purdue,0,0.11273605597339785,0
2017,West Virginia,2017West Virginia,0,0.0006933384835404827,0
2017,Iowa St,2017Iowa St,0,0.00037816057813971633,0
2017,Minnesota,2017Minnesota,0,1.919104065481826e-05,0
2017,Notre Dame,2017Notre Dame,0,0.10131955999974637,0
2017,Virginia,2017Virginia,0,7.590345025281136e-05,0
2017,Cincinnati,2017Cincinnati,0,8.015952211046317e-05,0
2017,Creighton,2017Creighton,0,1.2140352514841816e-05,0
2017,Maryland,2017Maryland,0,0.00018789022879902613,0
2017,SMU,2017SMU,0,2.0302623563966978e-05,0
2017,Dayton,2017Dayton,0,2.20615271974763e-08,0
2017,Michigan,2017Michigan,0,0.02110853962349172,0
2017,South Carolina,2017South Carolina,0,0.0032106930163461308,0
2017,St Marys,2017St Marys,0,0.3446203264204786,0
2017,Arkansas,2017Arkansas,0,0.03067378676320638,0
2017,Miami,2017Miami,0,0.0007077060931290786,0
2017,Northwestern,2017Northwestern,0,0.0001632056162568086,0
2017,Wisconsin,2017Wisconsin,0,7.349103729523893e-07,0
2017,Michigan St,2017Michigan St,0,1.5901614683594941e-06,0
2017,Seton Hall,2017Seton Hall,0,6.870278380037851e-07,0
2017,Vanderbilt,2017Vanderbilt,0,0.0011534912722607415,0
2017,Virginia Tech,2017Virginia Tech,0,2.3028329058697076e-05,0
2017,Marquette,2017Marquette,0,0.0009492339187090375,0
2017,Oklahoma St,2017Oklahoma St,0,0.6113372472735523,1
2017,VCU,2017VCU,0,1.7539692113364314e-05,0
2017,Wichita St,2017Wichita St,0,7.719329905181038e-05,0
2017,Kansas St,2017Kansas St,0,4.838073299911614e-06,0
2017,Rhode Island,2017Rhode Island,0,9.402656266865077e-07,0
2017,USC,2017USC,0,3.762136098896345e-05,0
2017,Xavier,2017Xavier,0,1.7205024041070257e-06,0
2017,Middle Tennessee St,2017Middle Tennessee St,0,2.1849710613474256e-06,0
2017,Nevada,2017Nevada,0,2.6130004342957434e-07,0
2017,Princeton,2017Princeton,0,1.985231221630054e-07,0
2017,UNC Wilmington,2017UNC Wilmington,0,1.0464814643736361e-06,0
2017,Bucknell,2017Bucknell,0,2.8505290730678942e-08,0
2017,East Tennessee St,2017East Tennessee St,0,3.972116211507931e-08,0
2017,Vermont,2017Vermont,0,9.970749465992825e-07,0
2017,Winthrop,2017Winthrop,0,1.704279455604064e-08,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,1.710050859432862e-07,0
2017,Iona,2017Iona,0,1.611535027643939e-06,0
2017,Kent St,2017Kent St,0,3.047341317222261e-08,0
2017,New Mexico St,2017New Mexico St,0,6.616446469786575e-06,0
2017,Jacksonville St,2017Jacksonville St,0,3.098431602406931e-09,0
2017,North Dakota,2017North Dakota,0,1.1143983747297686e-08,0
2017,Northern Kentucky,2017Northern Kentucky,0,1.1854961859718748e-08,0
2017,Troy,2017Troy,0,4.6485176213539517e-10,0
2017,Mount St Marys,2017Mount St Marys,0,1.962801630964723e-09,0
2017,South Dakota St,2017South Dakota St,0,1.0624159794977813e-10,0
2017,Texas Southern,2017Texas Southern,0,8.704978103359062e-08,0
2017,UC Davis,2017UC Davis,0,3.149597161496246e-11,0
2018,Kansas,2018Kansas,0,0.039830399013474044,0
2018,Villanova,2018Villanova,1,0.8495792433817392,1
2018,Virginia,2018Virginia,0,0.2935069642543004,0
2018,Xavier,2018Xavier,0,0.20154119748938226,0
2018,Cincinnati,2018Cincinnati,0,0.004678989161124512,0
2018,Duke,2018Duke,0,0.16436582798859237,0
2018,North Carolina,2018North Carolina,0,0.0246297225394367,0
2018,Purdue,2018Purdue,0,0.003622130235287793,0
2018,Michigan,2018Michigan,0,3.0378665622240532e-05,0
2018,Michigan St,2018Michigan St,0,0.4728370833296345,0
2018,Tennessee,2018Tennessee,0,0.248818285923633,0
2018,Texas Tech,2018Texas Tech,0,0.0003194204967974084,0
2018,Arizona,2018Arizona,0,0.013322022186720638,0
2018,Auburn,2018Auburn,0,0.023439636175531443,0
2018,Gonzaga,2018Gonzaga,0,0.0008584763870979654,0
2018,Wichita St,2018Wichita St,0,4.200659546382298e-05,0
2018,Clemson,2018Clemson,0,0.0007757249707746218,0
2018,Kentucky,2018Kentucky,0,0.0005067320016382302,0
2018,Ohio St,2018Ohio St,0,0.0016801504897005779,0
2018,West Virginia,2018West Virginia,0,0.20513907901129447,0
2018,Florida,2018Florida,0,3.1050438056938884e-06,0
2018,Houston,2018Houston,0,0.0013366962675240227,0
2018,Miami,2018Miami,0,3.1220585513071814e-06,0
2018,TCU,2018TCU,0,1.9939074801657086e-05,0
2018,Arkansas,2018Arkansas,0,4.401326337462671e-06,0
2018,Nevada,2018Nevada,0,6.182801990457696e-06,0
2018,Rhode Island,2018Rhode Island,0,0.002391577150434525,0
2018,Texas A&M,2018Texas A&M,0,9.551768280383021e-05,0
2018,Creighton,2018Creighton,0,1.4603339163164636e-06,0
2018,Missouri,2018Missouri,0,4.1095071898924604e-05,0
2018,Seton Hall,2018Seton Hall,0,5.2717683190908973e-05,0
2018,Virginia Tech,2018Virginia Tech,0,6.293562881720368e-08,0
2018,Alabama,2018Alabama,0,1.7261027777078888e-06,0
2018,Florida St,2018Florida St,0,9.633915394508882e-06,0
2018,Kansas St,2018Kansas St,0,0.00013810530848708678,0
2018,NC State,2018NC State,0,0.0005111088752230496,0
2018,Butler,2018Butler,0,0.0002664915723394142,0
2018,Oklahoma,2018Oklahoma,0,5.728442769338537e-05,0
2018,Providence,2018Providence,0,6.481799933909063e-05,0
2018,Texas,2018Texas,0,3.1913611829053795e-07,0
2018,Loyola Chicago,2018Loyola Chicago,0,5.670529237897444e-05,0
2018,San Diego St,2018San Diego St,0,4.633086854778605e-07,0
2018,St Bonaventure,2018St Bonaventure,0,0.0002311575091562895,0
2018,Syracuse,2018Syracuse,0,0.0002389647190808669,0
2018,Davidson,2018Davidson,0,7.742685672756467e-08,0
2018,Murray St,2018Murray St,0,7.954578541339068e-06,0
2018,New Mexico St,2018New Mexico St,0,1.5291062008763781e-06,0
2018,South Dakota St,2018South Dakota St,0,3.4090592498174296e-06,0
2018,Buffalo,2018Buffalo,0,1.1672837328508443e-05,0
2018,College of Charleston,2018College of Charleston,0,5.9486226902933e-08,0
2018,Marshall,2018Marshall,0,9.05016310395518e-06,0
2018,UNC Greensboro,2018UNC Greensboro,0,7.352310709260765e-07,0
2018,Bucknell,2018Bucknell,0,1.0506859961484167e-08,0
2018,Montana,2018Montana,0,8.947286794145464e-06,0
2018,Stephen F Austin,2018Stephen F Austin,0,9.78695220572815e-07,0
2018,Wright St,2018Wright St,0,2.6273536570307067e-08,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,3.3675357235932173e-07,0
2018,Georgia St,2018Georgia St,0,2.0863294090714693e-10,0
2018,Iona,2018Iona,0,7.469558598483702e-09,0
2018,Lipscomb,2018Lipscomb,0,1.674446231474192e-06,0
2018,Pennsylvania,2018Pennsylvania,0,2.170903288646797e-09,0
2018,Radford,2018Radford,0,2.6007597398243374e-07,0
2018,Texas Southern,2018Texas Southern,0,1.5249280612074553e-12,0
2018,UMBC,2018UMBC,0,9.870650472836497e-11,0
2019,Duke,2019Duke,0,0.9791918608466179,1
2019,Gonzaga,2019Gonzaga,0,0.8761951815135067,1
2019,North Carolina,2019North Carolina,0,0.9414256507397163,1
2019,Virginia,2019Virginia,1,0.4684421055793224,0
2019,Kentucky,2019Kentucky,0,0.6538843912910748,1
2019,Michigan,2019Michigan,0,0.0006487929738339915,0
2019,Michigan St,2019Michigan St,0,0.8590876437576231,1
2019,Tennessee,2019Tennessee,0,0.6659672324801784,1
2019,Houston,2019Houston,0,0.004183431123249867,0
2019,LSU,2019LSU,0,0.9430826989525923,1
2019,Purdue,2019Purdue,0,0.017737595275734777,0
2019,Texas Tech,2019Texas Tech,0,0.061967652494684694,0
2019,Florida St,2019Florida St,0,0.48546990339136403,0
2019,Kansas,2019Kansas,0,0.013834523921591652,0
2019,Kansas St,2019Kansas St,0,3.5943238029430007e-06,0
2019,Virginia Tech,2019Virginia Tech,0,0.00018627176144187305,0
2019,Auburn,2019Auburn,0,0.03149826760046502,0
2019,Marquette,2019Marquette,0,0.001315664678258634,0
2019,Mississippi St,2019Mississippi St,0,0.007913299785157946,0
2019,Wisconsin,2019Wisconsin,0,1.3327254540118132e-08,0
2019,Buffalo,2019Buffalo,0,0.0008655911930404822,0
2019,Iowa St,2019Iowa St,0,1.9215132968124153e-05,0
2019,Maryland,2019Maryland,0,0.0005519977236684069,0
2019,Villanova,2019Villanova,0,3.356651825654303e-05,0
2019,Cincinnati,2019Cincinnati,0,2.9542911831115072e-05,0
2019,Louisville,2019Louisville,0,5.293444258878967e-05,0
2019,Nevada,2019Nevada,0,6.680576680769721e-08,0
2019,Wofford,2019Wofford,0,0.005583029357651235,0
2019,Ole Miss,2019Ole Miss,0,0.008237472905577187,0
2019,Syracuse,2019Syracuse,0,6.207987668796447e-08,0
2019,Utah St,2019Utah St,0,2.5517916603622318e-05,0
2019,VCU,2019VCU,0,4.4744757080529084e-05,0
2019,Baylor,2019Baylor,0,2.2540219223541448e-05,0
2019,Central Florida,2019Central Florida,0,2.416610289202416e-09,0
2019,Oklahoma,2019Oklahoma,0,1.968537575374082e-06,0
2019,Washington,2019Washington,0,0.00043356150422788374,0
2019,Florida,2019Florida,0,1.0329614027115896e-05,0
2019,Iowa,2019Iowa,0,6.241134640272029e-05,0
2019,Minnesota,2019Minnesota,0,4.015537074561738e-05,0
2019,Seton Hall,2019Seton Hall,0,3.482229485593149e-06,0
2019,Arizona St,2019Arizona St,0,1.5518009554959446e-07,0
2019,Belmont,2019Belmont,0,0.0001018473948223957,0
2019,Ohio St,2019Ohio St,0,4.308238287882908e-06,0
2019,St Marys,2019St Marys,0,7.746578253335476e-05,0
2019,Liberty,2019Liberty,0,2.1532220169253932e-05,0
2019,Murray St,2019Murray St,0,0.004169688107368805,0
2019,New Mexico St,2019New Mexico St,0,3.4481056086578154e-07,0
2019,Oregon,2019Oregon,0,7.267403868207716e-07,0
2019,Northeastern,2019Northeastern,0,7.2705492261289e-08,0
2019,St Louis,2019St Louis,0,1.73634787192498e-10,0
2019,UC Irvine,2019UC Irvine,0,0.00014361669968916753,0
2019,Vermont,2019Vermont,0,4.057464505182014e-08,0
2019,Georgia St,2019Georgia St,0,2.8415108060513137e-09,0
2019,Northern Kentucky,2019Northern Kentucky,0,1.2046888355602517e-09,0
2019,Old Dominion,2019Old Dominion,0,1.8334761808577947e-09,0
2019,Yale,2019Yale,0,8.36160354231049e-06,0
2019,Abilene Christian,2019Abilene Christian,0,1.2363739449694388e-06,0
2019,Bradley,2019Bradley,0,1.6344040317811866e-11,0
2019,Colgate,2019Colgate,0,2.1577383575274875e-07,0
2019,Montana,2019Montana,0,8.035354001444703e-09,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,1.1569483074285953e-08,0
2019,Gardner Webb,2019Gardner Webb,0,1.176928692014322e-10,0
2019,Iona,2019Iona,0,2.8306100722077826e-12,0
2019,North Dakota St,2019North Dakota St,0,2.551283707153625e-10,0
2021,Baylor,2021Baylor,1,0.999905353201801,1
2021,Gonzaga,2021Gonzaga,0,0.9656497578614185,1
2021,Illinois,2021Illinois,0,0.14859231522758104,0
2021,Michigan,2021Michigan,0,0.9725841061710109,1
2021,Alabama,2021Alabama,0,0.8812847200430285,1
2021,Houston,2021Houston,0,0.9835569860926389,1
2021,Iowa,2021Iowa,0,8.256375014625467e-05,0
2021,Ohio St,2021Ohio St,0,0.0010491772896982885,0
2021,Arkansas,2021Arkansas,0,0.4009002452215988,0
2021,Kansas,2021Kansas,0,0.08992939012200143,0
2021,Texas,2021Texas,0,0.014521356069596751,0
2021,West Virginia,2021West Virginia,0,0.00012685087598167456,0
2021,Florida St,2021Florida St,0,0.7195857294859913,1
2021,Oklahoma St,2021Oklahoma St,0,0.18487950668673334,0
2021,Purdue,2021Purdue,0,6.010076513040018e-05,0
2021,Virginia,2021Virginia,0,0.16320887553302338,0
2021,Colorado,2021Colorado,0,0.8753035007321022,1
2021,Creighton,2021Creighton,0,4.527913494088128e-07,0
2021,Tennessee,2021Tennessee,0,0.0009888302620041694,0
2021,Villanova,2021Villanova,0,0.0005470113349753756,0
2021,BYU,2021BYU,0,0.07434894862262463,0
2021,San Diego St,2021San Diego St,0,3.21751235352628e-05,0
2021,Texas Tech,2021Texas Tech,0,1.0370051701400403e-06,0
2021,USC,2021USC,0,0.0005042253927928005,0
2021,Clemson,2021Clemson,0,0.09599498720453008,0
2021,Connecticut,2021Connecticut,0,0.00933737146971925,0
2021,Florida,2021Florida,0,0.14135847638644572,0
2021,Oregon,2021Oregon,0,0.008502837871924056,0
