year,team,year_team,Elite_Eight,probability,prediction
2011,Duke,2011Duke,0,0.8824726947059639,1
2011,Kansas,2011Kansas,0,0.941314854282825,1
2011,Ohio St,2011Ohio St,0,0.9858341175331717,1
2011,Pittsburgh,2011Pittsburgh,0,0.7273882651428487,1
2011,Florida,2011Florida,0,0.7840057424876108,1
2011,North Carolina,2011North Carolina,0,0.8061444810902292,1
2011,Notre Dame,2011Notre Dame,0,0.7099688044505056,1
2011,San Diego St,2011San Diego St,0,0.93133921936444,1
2011,BYU,2011BYU,0,0.6241214462775316,1
2011,Connecticut,2011Connecticut,1,0.8841154103193604,1
2011,Purdue,2011Purdue,0,0.7520307525956229,1
2011,Syracuse,2011Syracuse,0,0.642108361183405,1
2011,Kentucky,2011Kentucky,1,0.6098829811394452,1
2011,Louisville,2011Louisville,0,0.5649324024357282,1
2011,Texas,2011Texas,0,0.6025014900343996,1
2011,Wisconsin,2011Wisconsin,0,0.8171015285313752,1
2011,Arizona,2011Arizona,0,0.7647920893418916,1
2011,Kansas St,2011Kansas St,0,0.4450554590202546,0
2011,Vanderbilt,2011Vanderbilt,0,0.10236996342194848,0
2011,West Virginia,2011West Virginia,0,0.5662059479438837,1
2011,Cincinnati,2011Cincinnati,0,0.6355819902001443,1
2011,Georgetown,2011Georgetown,0,0.467303155038668,0
2011,St Johns,2011St Johns,0,0.11453142802755285,0
2011,Xavier,2011Xavier,0,0.056733219277584956,0
2011,Temple,2011Temple,0,0.18335918028274656,0
2011,Texas A&M,2011Texas A&M,0,0.10636031462901487,0
2011,UCLA,2011UCLA,0,0.17086454116105182,0
2011,Washington,2011Washington,0,0.1573832122344632,0
2011,Butler,2011Butler,1,0.11029558213938763,0
2011,George Mason,2011George Mason,0,0.2237304178480974,0
2011,Michigan,2011Michigan,0,0.2071060092723611,0
2011,UNLV,2011UNLV,0,0.11975271952346049,0
2011,Illinois,2011Illinois,0,0.26484618775239094,0
2011,Old Dominion,2011Old Dominion,0,0.28110812401626173,0
2011,Tennessee,2011Tennessee,0,0.03263923265821485,0
2011,Villanova,2011Villanova,0,0.07966088536152482,0
2011,Florida St,2011Florida St,0,0.09757466484314442,0
2011,Georgia,2011Georgia,0,0.05519612989250002,0
2011,Michigan St,2011Michigan St,0,0.18184409193587944,0
2011,Penn St,2011Penn St,0,0.20106512156349762,0
2011,Gonzaga,2011Gonzaga,0,0.023217533920291362,0
2011,Marquette,2011Marquette,0,0.0465633487190055,0
2011,Missouri,2011Missouri,0,0.06642416903837026,0
2011,VCU,2011VCU,1,0.20508029707480824,0
2011,Clemson,2011Clemson,0,0.07864551614706937,0
2011,Memphis,2011Memphis,0,0.04243601341248849,0
2011,Richmond,2011Richmond,0,0.32460345458114154,0
2011,Utah St,2011Utah St,0,0.1670325740998197,0
2011,Belmont,2011Belmont,0,0.11786318724814297,0
2011,Morehead St,2011Morehead St,0,0.006934392476223187,0
2011,Oakland,2011Oakland,0,0.062471555280167346,0
2011,Princeton,2011Princeton,0,0.07429639430045705,0
2011,Bucknell,2011Bucknell,0,0.00534041593260454,0
2011,Indiana St,2011Indiana St,0,0.013849677332660078,0
2011,St Peters,2011St Peters,0,0.012764842521103062,0
2011,Wofford,2011Wofford,0,0.0042325017823956765,0
2011,Akron,2011Akron,0,0.006971064422007589,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,0.02179760672162839,0
2011,Northern Colorado,2011Northern Colorado,0,0.0033359032130089654,0
2011,Santa Barbara,2011Santa Barbara,0,0.0008866405274923892,0
2011,Boston University,2011Boston University,0,0.001410172021451993,0
2011,Hampton,2011Hampton,0,0.00040666418133232464,0
2011,Texas San Antonio,2011Texas San Antonio,0,0.00030417738975140583,0
2011,UNC Asheville,2011UNC Asheville,0,0.000553727984255272,0
2012,Kentucky,2012Kentucky,1,0.9470970389008107,1
2012,Michigan St,2012Michigan St,0,0.7103202992425367,1
2012,North Carolina,2012North Carolina,0,0.6221715353393699,1
2012,Syracuse,2012Syracuse,0,0.8950389121025206,1
2012,Duke,2012Duke,0,0.8059430707856797,1
2012,Kansas,2012Kansas,1,0.6437868008434406,1
2012,Missouri,2012Missouri,0,0.7693694076580583,1
2012,Ohio St,2012Ohio St,1,0.590268394751325,1
2012,Baylor,2012Baylor,0,0.8296425467140109,1
2012,Florida St,2012Florida St,0,0.25403795149119107,0
2012,Georgetown,2012Georgetown,0,0.4504688935208393,0
2012,Marquette,2012Marquette,0,0.5407840109779135,1
2012,Indiana,2012Indiana,0,0.653234762938073,1
2012,Louisville,2012Louisville,1,0.5555228278290392,1
2012,Michigan,2012Michigan,0,0.5533220604346375,1
2012,Wisconsin,2012Wisconsin,0,0.8908531605281886,1
2012,New Mexico,2012New Mexico,0,0.2867119837838356,0
2012,Temple,2012Temple,0,0.4791792290284511,0
2012,Vanderbilt,2012Vanderbilt,0,0.5910499587607704,1
2012,Wichita St,2012Wichita St,0,0.30799339633015327,0
2012,Cincinnati,2012Cincinnati,0,0.589934364749773,1
2012,Murray St,2012Murray St,0,0.5504429153094247,1
2012,San Diego St,2012San Diego St,0,0.04754742743145141,0
2012,UNLV,2012UNLV,0,0.17459037465785238,0
2012,Florida,2012Florida,0,0.6027113132453704,1
2012,Gonzaga,2012Gonzaga,0,0.17370018462509407,0
2012,Notre Dame,2012Notre Dame,0,0.28954969765289384,0
2012,St Marys,2012St Marys,0,0.22569141877107785,0
2012,Creighton,2012Creighton,0,0.3388935384058398,0
2012,Iowa St,2012Iowa St,0,0.5449202001507858,1
2012,Kansas St,2012Kansas St,0,0.2643514222440854,0
2012,Memphis,2012Memphis,0,0.08346015279326702,0
2012,Alabama,2012Alabama,0,0.02727017694124975,0
2012,Connecticut,2012Connecticut,0,0.06390636135932332,0
2012,Southern Mississippi,2012Southern Mississippi,0,0.19073916591317033,0
2012,St Louis,2012St Louis,0,0.38292425254661505,0
2012,Purdue,2012Purdue,0,0.29253842743327296,0
2012,Virginia,2012Virginia,0,0.044028989911576014,0
2012,West Virginia,2012West Virginia,0,0.11327069153619336,0
2012,Xavier,2012Xavier,0,0.06681807464011467,0
2012,Colorado,2012Colorado,0,0.05822371036041723,0
2012,Colorado St,2012Colorado St,0,0.03833786384788596,0
2012,NC State,2012NC State,0,0.13511024321803894,0
2012,Texas,2012Texas,0,0.046927043447483864,0
2012,Harvard,2012Harvard,0,0.10927372506185484,0
2012,Long Beach St,2012Long Beach St,0,0.07997205440277394,0
2012,South Florida,2012South Florida,0,0.21884077031996876,0
2012,VCU,2012VCU,0,0.34988793095470305,0
2012,Davidson,2012Davidson,0,0.02717165931699428,0
2012,Montana,2012Montana,0,0.018521308295950917,0
2012,New Mexico St,2012New Mexico St,0,0.02056645542879792,0
2012,Ohio,2012Ohio,0,0.14734576039802982,0
2012,BYU,2012BYU,0,0.04297524641977776,0
2012,Belmont,2012Belmont,0,0.10641885742519194,0
2012,South Dakota St,2012South Dakota St,0,0.14469276849151494,0
2012,St Bonaventure,2012St Bonaventure,0,0.031118175392159546,0
2012,Detroit,2012Detroit,0,0.004038514480542417,0
2012,Lehigh,2012Lehigh,0,0.012741656655100743,0
2012,Loyola Maryland,2012Loyola Maryland,0,0.07300862783208631,0
2012,Norfolk St,2012Norfolk St,0,0.007149134131728144,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,0.03354060108309266,0
2012,UNC Asheville,2012UNC Asheville,0,0.006949997838079737,0
2012,Vermont,2012Vermont,0,0.00598504982917073,0
2012,Western Kentucky,2012Western Kentucky,0,0.01411810239377291,0
2013,Gonzaga,2013Gonzaga,0,0.5872339052316605,1
2013,Indiana,2013Indiana,0,0.8509631338226659,1
2013,Kansas,2013Kansas,0,0.5272214134787225,1
2013,Louisville,2013Louisville,1,0.9443382595285094,1
2013,Duke,2013Duke,0,0.9600484912804882,1
2013,Georgetown,2013Georgetown,0,0.5725564200472298,1
2013,Miami,2013Miami,0,0.5202637784900896,1
2013,Ohio St,2013Ohio St,0,0.7547735187481658,1
2013,Florida,2013Florida,0,0.8489026762684688,1
2013,Marquette,2013Marquette,0,0.4327886948222926,0
2013,Michigan St,2013Michigan St,0,0.7715531042392106,1
2013,New Mexico,2013New Mexico,0,0.3501691100004793,0
2013,Kansas St,2013Kansas St,0,0.7869511930070922,1
2013,Michigan,2013Michigan,1,0.8998822576705806,1
2013,St Louis,2013St Louis,0,0.31733558929823635,0
2013,Syracuse,2013Syracuse,1,0.6083999736296202,1
2013,Oklahoma St,2013Oklahoma St,0,0.11228389220438251,0
2013,UNLV,2013UNLV,0,0.1638355719134694,0
2013,VCU,2013VCU,0,0.568164796790207,1
2013,Wisconsin,2013Wisconsin,0,0.8166891535950624,1
2013,Arizona,2013Arizona,0,0.5719266011314418,1
2013,Butler,2013Butler,0,0.5258285993395305,1
2013,Memphis,2013Memphis,0,0.3783866024585564,0
2013,UCLA,2013UCLA,0,0.33282148810290596,0
2013,Creighton,2013Creighton,0,0.48758941831509567,0
2013,Illinois,2013Illinois,0,0.5196945199745882,1
2013,Notre Dame,2013Notre Dame,0,0.396278728803502,0
2013,San Diego St,2013San Diego St,0,0.12950528400307837,0
2013,Colorado St,2013Colorado St,0,0.27024756559772445,0
2013,NC State,2013NC State,0,0.19178048059003913,0
2013,North Carolina,2013North Carolina,0,0.6342387306071511,1
2013,Pittsburgh,2013Pittsburgh,0,0.30719391388909517,0
2013,Missouri,2013Missouri,0,0.1386150000293253,0
2013,Temple,2013Temple,0,0.19683982822326482,0
2013,Villanova,2013Villanova,0,0.054434381760332794,0
2013,Wichita St,2013Wichita St,1,0.4149774946436497,0
2013,Cincinnati,2013Cincinnati,0,0.17742148933447907,0
2013,Colorado,2013Colorado,0,0.1775459088449662,0
2013,Iowa St,2013Iowa St,0,0.2625556179603876,0
2013,Oklahoma,2013Oklahoma,0,0.08607255967496878,0
2013,Belmont,2013Belmont,0,0.06588875648754103,0
2013,Bucknell,2013Bucknell,0,0.0385672337865691,0
2013,Minnesota,2013Minnesota,0,0.25061619007684355,0
2013,St Marys,2013St Marys,0,0.4220747857305349,0
2013,Akron,2013Akron,0,0.12314646710865514,0
2013,California,2013California,0,0.14938777399108705,0
2013,Ole Miss,2013Ole Miss,0,0.06550222150076615,0
2013,Oregon,2013Oregon,0,0.3841076003281789,0
2013,La Salle,2013La Salle,0,0.6911824550154956,1
2013,Montana,2013Montana,0,0.03950209793870111,0
2013,New Mexico St,2013New Mexico St,0,0.022954347748108665,0
2013,South Dakota St,2013South Dakota St,0,0.02600166290907889,0
2013,Davidson,2013Davidson,0,0.04268597047020813,0
2013,Harvard,2013Harvard,0,0.03858189385963723,0
2013,Northwestern St,2013Northwestern St,0,0.014574039040655944,0
2013,Valparaiso,2013Valparaiso,0,0.05430673335862246,0
2013,Albany,2013Albany,0,0.007103641249305691,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,0,0.01705093194413189,0
2013,Iona,2013Iona,0,0.007705176128169924,0
2013,Pacific,2013Pacific,0,0.024324466426886533,0
2013,James Madison,2013James Madison,0,0.003663601023810826,0
2013,North Carolina A&T,2013North Carolina A&T,0,0.00023546510978543218,0
2013,Southern,2013Southern,0,0.0004949952050726547,0
2013,Western Kentucky,2013Western Kentucky,0,0.004842200541772923,0
2014,Arizona,2014Arizona,0,0.8377486355518691,1
2014,Florida,2014Florida,1,0.9252621998180929,1
2014,Virginia,2014Virginia,0,0.6849448064517784,1
2014,Wichita St,2014Wichita St,0,0.2231500811392287,0
2014,Kansas,2014Kansas,0,0.11650030358859864,0
2014,Michigan,2014Michigan,0,0.7308149911132318,1
2014,Villanova,2014Villanova,0,0.6059526718822538,1
2014,Wisconsin,2014Wisconsin,1,0.700032245277041,1
2014,Creighton,2014Creighton,0,0.2502911132788573,0
2014,Duke,2014Duke,0,0.7416586295895987,1
2014,Iowa St,2014Iowa St,0,0.248874954399169,0
2014,Syracuse,2014Syracuse,0,0.5416557066646464,1
2014,Louisville,2014Louisville,0,0.8218622287452908,1
2014,Michigan St,2014Michigan St,0,0.5300363770586206,1
2014,San Diego St,2014San Diego St,0,0.47779036932380864,0
2014,UCLA,2014UCLA,0,0.22211229466989593,0
2014,Cincinnati,2014Cincinnati,0,0.4394400261606524,0
2014,Oklahoma,2014Oklahoma,0,0.1452862908038982,0
2014,St Louis,2014St Louis,0,0.12795446987370915,0
2014,VCU,2014VCU,0,0.4422216121799368,0
2014,Baylor,2014Baylor,0,0.36561396996124246,0
2014,Massachusetts,2014Massachusetts,0,0.13306680578421304,0
2014,North Carolina,2014North Carolina,0,0.12936177085907827,0
2014,Ohio St,2014Ohio St,0,0.18850040607044352,0
2014,Connecticut,2014Connecticut,1,0.6983382747773405,1
2014,New Mexico,2014New Mexico,0,0.04238906317329343,0
2014,Oregon,2014Oregon,0,0.10374960677995466,0
2014,Texas,2014Texas,0,0.12176158292880672,0
2014,Colorado,2014Colorado,0,0.09549629699034218,0
2014,Gonzaga,2014Gonzaga,0,0.2508376079800446,0
2014,Kentucky,2014Kentucky,1,0.1008819509567204,0
2014,Memphis,2014Memphis,0,0.12739833062966285,0
2014,George Washington,2014George Washington,0,0.06129816639301974,0
2014,Kansas St,2014Kansas St,0,0.07436393665163456,0
2014,Oklahoma St,2014Oklahoma St,0,0.015780982711016155,0
2014,Pittsburgh,2014Pittsburgh,0,0.21214754807220013,0
2014,Arizona St,2014Arizona St,0,0.04380173799776222,0
2014,BYU,2014BYU,0,0.012211411031431866,0
2014,St Josephs,2014St Josephs,0,0.10284538794685319,0
2014,Stanford,2014Stanford,0,0.07397738975925719,0
2014,Dayton,2014Dayton,0,0.10132730826223245,0
2014,Nebraska,2014Nebraska,0,0.056367947750154676,0
2014,Providence,2014Providence,0,0.11160252607709052,0
2014,Tennessee,2014Tennessee,0,0.17868490613174676,0
2014,Harvard,2014Harvard,0,0.1015510618298054,0
2014,NC State,2014NC State,0,0.06155813668860004,0
2014,North Dakota St,2014North Dakota St,0,0.025785423335997287,0
2014,Stephen F Austin,2014Stephen F Austin,0,0.0314628382549283,0
2014,Delaware,2014Delaware,0,0.011860450822042437,0
2014,Manhattan,2014Manhattan,0,0.003396368877432405,0
2014,New Mexico St,2014New Mexico St,0,0.0042238980281482244,0
2014,Tulsa,2014Tulsa,0,0.0012004675161293675,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,0.007757935006155892,0
2014,Mercer,2014Mercer,0,0.004488274771715848,0
2014,North Carolina Central,2014North Carolina Central,0,0.0007639651217903117,0
2014,Western Michigan,2014Western Michigan,0,0.0015154888808822718,0
2014,American,2014American,0,0.004484402136667407,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,0.0014508378652401722,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,0.003158307730722074,0
2014,Wofford,2014Wofford,0,0.002862519244526884,0
2014,Albany,2014Albany,0,0.0003369601640526473,0
2014,Cal Poly,2014Cal Poly,0,0.0017328042211102053,0
2014,Coastal Carolina,2014Coastal Carolina,0,8.842585172547772e-05,0
2014,Weber St,2014Weber St,0,0.0005916915363673266,0
2015,Duke,2015Duke,1,0.9912466324984812,1
2015,Kentucky,2015Kentucky,1,0.988021787600081,1
2015,Villanova,2015Villanova,0,0.9518134416283919,1
2015,Wisconsin,2015Wisconsin,1,0.9643363139931015,1
2015,Arizona,2015Arizona,0,0.7666133258338402,1
2015,Gonzaga,2015Gonzaga,0,0.6443794514212023,1
2015,Kansas,2015Kansas,0,0.9193930174532696,1
2015,Virginia,2015Virginia,0,0.9048096223189039,1
2015,Baylor,2015Baylor,0,0.6458770792680463,1
2015,Iowa St,2015Iowa St,0,0.3656888474506911,0
2015,Notre Dame,2015Notre Dame,0,0.7640174386292405,1
2015,Oklahoma,2015Oklahoma,0,0.4707960620338432,0
2015,Georgetown,2015Georgetown,0,0.1577367974319135,0
2015,Louisville,2015Louisville,0,0.5810005179099667,1
2015,Maryland,2015Maryland,0,0.5101823157043821,1
2015,N Carolina,2015N Carolina,0,0.4455985825406382,0
2015,Arkansas,2015Arkansas,0,0.45867063899468613,0
2015,Northern Iowa,2015Northern Iowa,0,0.3057759433262503,0
2015,Utah,2015Utah,0,0.5284829309694644,1
2015,West Virginia,2015West Virginia,0,0.666566908376438,1
2015,Butler,2015Butler,0,0.22614983314200662,0
2015,Providence,2015Providence,0,0.16869380193123532,0
2015,SMU,2015SMU,0,0.06560694544138221,0
2015,Xavier,2015Xavier,0,0.07334432789336993,0
2015,Iowa,2015Iowa,0,0.28244342390005456,0
2015,Michigan St,2015Michigan St,1,0.23172298467147392,0
2015,VCU,2015VCU,0,0.27427585423638684,0
2015,Wichita St,2015Wichita St,0,0.5925850771066605,1
2015,Cincinnati,2015Cincinnati,0,0.09306007359810566,0
2015,NC State,2015NC State,0,0.14512464719332974,0
2015,Oregon,2015Oregon,0,0.41656813007215787,0
2015,San Diego St,2015San Diego St,0,0.2850537827610755,0
2015,LSU,2015LSU,0,0.06830938329196141,0
2015,Oklahoma St,2015Oklahoma St,0,0.03225722776151907,0
2015,Purdue,2015Purdue,0,0.0381831014631167,0
2015,St Johns,2015St Johns,0,0.1162699840351293,0
2015,Davidson,2015Davidson,0,0.26256948527667034,0
2015,Georgia,2015Georgia,0,0.04684010030427623,0
2015,Indiana,2015Indiana,0,0.1394571830697336,0
2015,Ohio St,2015Ohio St,0,0.14989856425788203,0
2015,BYU,2015BYU,0,0.07583491655371108,0
2015,Boise St,2015Boise St,0,0.10041263893075288,0
2015,Dayton,2015Dayton,0,0.03736034785075973,0
2015,Mississippi,2015Mississippi,0,0.02379259949775321,0
2015,Texas,2015Texas,0,0.08188372493591782,0
2015,UCLA,2015UCLA,0,0.07852147648102163,0
2015,Buffalo,2015Buffalo,0,0.040116093986168826,0
2015,SF Austin,2015SF Austin,0,0.07599837075876466,0
2015,Wofford,2015Wofford,0,0.0868379944969232,0
