year,team,year_team,Elite_Eight,probability,prediction
2015,Wyoming,2015Wyoming,0,0.005169980294901406,0
2015,Eastern Washington,2015Eastern Washington,0,0.011975331552281896,0
2015,Harvard,2015Harvard,0,0.1380555341628834,0
2015,UC Irvine,2015UC Irvine,0,0.015888518582963248,0
2015,Valparaiso,2015Valparaiso,0,0.06124874679178418,0
2015,Albany,2015Albany,0,0.006274193212255727,0
2015,Georgia St,2015Georgia St,0,0.0032529222018719247,0
2015,Northeastern,2015Northeastern,0,0.015067586779544047,0
2015,UAB,2015UAB,0,0.013257500111223602,0
2015,Belmont,2015Belmont,0,0.010826698776902502,0
2015,N Dakota St,2015N Dakota St,0,0.011746969040999483,0
2015,New Mexico St,2015New Mexico St,0,0.03689633163114675,0
2015,Texas Southern,2015Texas Southern,0,0.0015580688857473805,0
2015,Coastal Carolina,2015Coastal Carolina,0,0.002716590589130006,0
2015,Hampton,2015Hampton,0,0.00014046742354596674,0
2015,Lafayette,2015Lafayette,0,0.007265331630186773,0
2015,Manhattan,2015Manhattan,0,0.001312631702239105,0
2015,North Florida,2015North Florida,0,0.005519512093325138,0
2015,Robert Morris,2015Robert Morris,0,0.0037093351769997844,0
2016,Kansas,2016Kansas,0,0.9653191273956208,1
2016,North Carolina,2016North Carolina,1,0.5965805341060901,1
2016,Oregon,2016Oregon,0,0.5376319913514692,1
2016,Virginia,2016Virginia,0,0.8659968213709855,1
2016,Michigan St,2016Michigan St,0,0.8504574528486679,1
2016,Oklahoma,2016Oklahoma,1,0.9264547307251367,1
2016,Villanova,2016Villanova,1,0.8248475875939543,1
2016,Xavier,2016Xavier,0,0.5720865705732436,1
2016,Miami,2016Miami,0,0.8163516957762278,1
2016,Texas A&M,2016Texas A&M,0,0.31559636833897475,0
2016,Utah,2016Utah,0,0.2723286256102299,0
2016,West Virginia,2016West Virginia,0,0.6559508832197104,1
2016,California,2016California,0,0.06448009115416604,0
2016,Duke,2016Duke,0,0.5762927339865653,1
2016,Iowa St,2016Iowa St,0,0.1828253761107615,0
2016,Kentucky,2016Kentucky,0,0.43598671348319995,0
2016,Baylor,2016Baylor,0,0.45915319854379216,0
2016,Indiana,2016Indiana,0,0.7950571867603817,1
2016,Maryland,2016Maryland,0,0.33457628746867835,0
2016,Purdue,2016Purdue,0,0.32039414470600125,0
2016,Arizona,2016Arizona,0,0.14539269120850967,0
2016,Notre Dame,2016Notre Dame,0,0.2662060834641482,0
2016,Seton Hall,2016Seton Hall,0,0.32241550917214645,0
2016,Texas,2016Texas,0,0.13559146779922585,0
2016,Dayton,2016Dayton,0,0.04075715163877327,0
2016,Iowa,2016Iowa,0,0.18875623552763895,0
2016,Oregon St,2016Oregon St,0,0.08797316969067534,0
2016,Wisconsin,2016Wisconsin,0,0.2585047667023035,0
2016,Colorado,2016Colorado,0,0.26525534714861276,0
2016,St Josephs,2016St Josephs,0,0.03153564041926479,0
2016,Texas Tech,2016Texas Tech,0,0.06272382025857283,0
2016,USC,2016USC,0,0.057080981049828956,0
2016,Butler,2016Butler,0,0.07627896978706922,0
2016,Cincinnati,2016Cincinnati,0,0.05128305369500678,0
2016,Connecticut,2016Connecticut,0,0.06456976229560916,0
2016,Providence,2016Providence,0,0.3020418242109588,0
2016,Pittsburgh,2016Pittsburgh,0,0.2026030761406084,0
2016,Syracuse,2016Syracuse,1,0.3247739376042138,0
2016,Temple,2016Temple,0,0.3005706157979451,0
2016,VCU,2016VCU,0,0.12195163028936741,0
2016,Gonzaga,2016Gonzaga,0,0.17507801192217742,0
2016,Michigan,2016Michigan,0,0.17862850943615058,0
2016,Northern Iowa,2016Northern Iowa,0,0.015123907672697577,0
2016,Wichita St,2016Wichita St,0,0.08435403320057953,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,0,0.10613379609600221,0
2016,Chattanooga,2016Chattanooga,0,0.09407417275595298,0
2016,South Dakota St,2016South Dakota St,0,0.02494141346720845,0
2016,Yale,2016Yale,0,0.14831935569624086,0
2016,Hawaii,2016Hawaii,0,0.011688321377688304,0
2016,Iona,2016Iona,0,0.011001153080867162,0
2016,Stony Brook,2016Stony Brook,0,0.045868775229513936,0
2016,UNC Wilmington,2016UNC Wilmington,0,0.028395126801943994,0
2016,Buffalo,2016Buffalo,0,0.008955978743247316,0
2016,Fresno St,2016Fresno St,0,0.019484908863552888,0
2016,Stephen F Austin,2016Stephen F Austin,0,0.1706714611460808,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,0.013969144857464465,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,0.00376894950397258,0
2016,Middle Tennessee St,2016Middle Tennessee St,0,0.034383784272511354,0
2016,UNC Asheville,2016UNC Asheville,0,0.003729362938617839,0
2016,Weber St,2016Weber St,0,0.0016250608115472118,0
2016,Austin Peay,2016Austin Peay,0,0.0009398950285274628,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,0.0002711853818171528,0
2016,Hampton,2016Hampton,0,0.0012079462839699306,0
2016,Holy Cross,2016Holy Cross,0,8.440450292591154e-05,0
2017,Gonzaga,2017Gonzaga,1,0.5778831267568343,1
2017,Kansas,2017Kansas,0,0.9525341604145142,1
2017,North Carolina,2017North Carolina,1,0.9401276378357438,1
2017,Villanova,2017Villanova,0,0.8703368322606935,1
2017,Arizona,2017Arizona,0,0.6238634419125064,1
2017,Duke,2017Duke,0,0.7531225548410749,1
2017,Kentucky,2017Kentucky,0,0.489080219971634,0
2017,Louisville,2017Louisville,0,0.6265819500830182,1
2017,Baylor,2017Baylor,0,0.8400323994757863,1
2017,Florida St,2017Florida St,0,0.3038481497346095,0
2017,Oregon,2017Oregon,1,0.6439908463798162,1
2017,UCLA,2017UCLA,0,0.391874481877166,0
2017,Butler,2017Butler,0,0.2730369945128155,0
2017,Florida,2017Florida,0,0.5921792947549018,1
2017,Purdue,2017Purdue,0,0.6157914586532443,1
2017,West Virginia,2017West Virginia,0,0.49141795513949393,0
2017,Iowa St,2017Iowa St,0,0.5520723111036101,1
2017,Minnesota,2017Minnesota,0,0.05665455485752921,0
2017,Notre Dame,2017Notre Dame,0,0.6612770677327614,1
2017,Virginia,2017Virginia,0,0.5664075151011727,1
2017,Cincinnati,2017Cincinnati,0,0.38537456606825893,0
2017,Creighton,2017Creighton,0,0.19971983761716836,0
2017,Maryland,2017Maryland,0,0.1780306715494439,0
2017,SMU,2017SMU,0,0.6700012362379086,1
2017,Dayton,2017Dayton,0,0.015622803412850973,0
2017,Michigan,2017Michigan,0,0.6262084967094764,1
2017,South Carolina,2017South Carolina,1,0.3035721410035525,0
2017,St Marys,2017St Marys,0,0.8806813469646769,1
2017,Arkansas,2017Arkansas,0,0.23898132067279812,0
2017,Miami,2017Miami,0,0.27642589054116423,0
2017,Northwestern,2017Northwestern,0,0.10292243992196093,0
2017,Wisconsin,2017Wisconsin,0,0.5571057425654756,1
2017,Michigan St,2017Michigan St,0,0.11804869011898576,0
2017,Seton Hall,2017Seton Hall,0,0.23189799554596638,0
2017,Vanderbilt,2017Vanderbilt,0,0.24497902771992922,0
2017,Virginia Tech,2017Virginia Tech,0,0.09280816987605364,0
2017,Marquette,2017Marquette,0,0.1387620964976287,0
2017,Oklahoma St,2017Oklahoma St,0,0.485057120995441,0
2017,VCU,2017VCU,0,0.03466619646656828,0
2017,Wichita St,2017Wichita St,0,0.1745558193097994,0
2017,Kansas St,2017Kansas St,0,0.11684046033691346,0
2017,Rhode Island,2017Rhode Island,0,0.0563943556815012,0
2017,USC,2017USC,0,0.19643310156878757,0
2017,Xavier,2017Xavier,0,0.29652112462518243,0
2017,Middle Tennessee St,2017Middle Tennessee St,0,0.06024582523133659,0
2017,Nevada,2017Nevada,0,0.09726180062973067,0
2017,Princeton,2017Princeton,0,0.0893791355210136,0
2017,UNC Wilmington,2017UNC Wilmington,0,0.18748370503053052,0
2017,Bucknell,2017Bucknell,0,0.009040756662997959,0
2017,East Tennessee St,2017East Tennessee St,0,0.005560482322198261,0
2017,Vermont,2017Vermont,0,0.05395420619248603,0
2017,Winthrop,2017Winthrop,0,0.003009782084351646,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,0.006176110823693088,0
2017,Iona,2017Iona,0,0.007097394519208813,0
2017,Kent St,2017Kent St,0,0.004048606862813428,0
2017,New Mexico St,2017New Mexico St,0,0.020474957428164724,0
2017,Jacksonville St,2017Jacksonville St,0,0.0037528743752955297,0
2017,North Dakota,2017North Dakota,0,0.0010850419980702815,0
2017,Northern Kentucky,2017Northern Kentucky,0,0.011159718312967129,0
2017,Troy,2017Troy,0,0.0010340014798052642,0
2017,Mount St Marys,2017Mount St Marys,0,0.0015471485712077356,0
2017,South Dakota St,2017South Dakota St,0,0.0010021620383756898,0
2017,Texas Southern,2017Texas Southern,0,0.0019724889813902895,0
2017,UC Davis,2017UC Davis,0,0.0008867551996281191,0
2018,Kansas,2018Kansas,1,0.8033336154406551,1
2018,Villanova,2018Villanova,1,0.9499067443099423,1
2018,Virginia,2018Virginia,0,0.9307001744876369,1
2018,Xavier,2018Xavier,0,0.4077371634587027,0
2018,Cincinnati,2018Cincinnati,0,0.6707501413714866,1
2018,Duke,2018Duke,0,0.8407483502508192,1
2018,North Carolina,2018North Carolina,0,0.7894724011876788,1
2018,Purdue,2018Purdue,0,0.4335868775300131,0
2018,Michigan,2018Michigan,1,0.8135444263153728,1
2018,Michigan St,2018Michigan St,0,0.6181484117595356,1
2018,Tennessee,2018Tennessee,0,0.7819196548098285,1
2018,Texas Tech,2018Texas Tech,0,0.3660333906011257,0
2018,Arizona,2018Arizona,0,0.15227847781881793,0
2018,Auburn,2018Auburn,0,0.564717206961231,1
2018,Gonzaga,2018Gonzaga,0,0.2909358998381228,0
2018,Wichita St,2018Wichita St,0,0.09297686551170012,0
2018,Clemson,2018Clemson,0,0.34901999759867053,0
2018,Kentucky,2018Kentucky,0,0.2829851952329625,0
2018,Ohio St,2018Ohio St,0,0.2304017106433724,0
2018,West Virginia,2018West Virginia,0,0.6021766693851903,1
2018,Florida,2018Florida,0,0.35752195692454847,0
2018,Houston,2018Houston,0,0.3789360640522808,0
2018,Miami,2018Miami,0,0.10955229370223821,0
2018,TCU,2018TCU,0,0.13412803628779657,0
2018,Arkansas,2018Arkansas,0,0.09158103891119344,0
2018,Nevada,2018Nevada,0,0.11979016443508285,0
2018,Rhode Island,2018Rhode Island,0,0.2756121338424396,0
2018,Texas A&M,2018Texas A&M,0,0.21454329316921428,0
2018,Creighton,2018Creighton,0,0.051553158776288056,0
2018,Missouri,2018Missouri,0,0.11088352701812464,0
2018,Seton Hall,2018Seton Hall,0,0.1768575005541351,0
2018,Virginia Tech,2018Virginia Tech,0,0.016829162750503057,0
2018,Alabama,2018Alabama,0,0.037258860524201076,0
2018,Florida St,2018Florida St,0,0.13010208655479055,0
2018,Kansas St,2018Kansas St,0,0.15736463200847492,0
2018,NC State,2018NC State,0,0.18964845699449565,0
2018,Butler,2018Butler,0,0.09202842330369751,0
2018,Oklahoma,2018Oklahoma,0,0.13042226694194636,0
2018,Providence,2018Providence,0,0.1004908303327999,0
2018,Texas,2018Texas,0,0.06590453541443814,0
2018,Loyola Chicago,2018Loyola Chicago,1,0.06354187980702701,0
2018,San Diego St,2018San Diego St,0,0.036486139698743654,0
2018,St Bonaventure,2018St Bonaventure,0,0.12154199025615997,0
2018,Syracuse,2018Syracuse,0,0.20115364981231473,0
2018,Davidson,2018Davidson,0,0.020510224231577025,0
2018,Murray St,2018Murray St,0,0.03069024094909125,0
2018,New Mexico St,2018New Mexico St,0,0.07009546576994265,0
2018,South Dakota St,2018South Dakota St,0,0.06221239026706763,0
2018,Buffalo,2018Buffalo,0,0.03929052484988936,0
2018,College of Charleston,2018College of Charleston,0,0.005440938607082569,0
2018,Marshall,2018Marshall,0,0.012977987577023556,0
2018,UNC Greensboro,2018UNC Greensboro,0,0.029303403432613527,0
2018,Bucknell,2018Bucknell,0,0.0018845503520624471,0
2018,Montana,2018Montana,0,0.008745778347629265,0
2018,Stephen F Austin,2018Stephen F Austin,0,0.002837258453596427,0
2018,Wright St,2018Wright St,0,0.004483815837741923,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,0.000891410540978983,0
2018,Georgia St,2018Georgia St,0,0.0018934263325922462,0
2018,Iona,2018Iona,0,0.002379341845005372,0
2018,Lipscomb,2018Lipscomb,0,0.0028626998229630196,0
2018,Pennsylvania,2018Pennsylvania,0,0.003843087697554076,0
2018,Radford,2018Radford,0,0.008421555614780871,0
2018,Texas Southern,2018Texas Southern,0,0.00018307151581962663,0
2018,UMBC,2018UMBC,0,0.015533274633037934,0
2019,Duke,2019Duke,0,0.8833019383316879,1
2019,Gonzaga,2019Gonzaga,0,0.6626167640626177,1
2019,North Carolina,2019North Carolina,0,0.811213214887532,1
2019,Virginia,2019Virginia,1,0.9717175403433046,1
2019,Kentucky,2019Kentucky,0,0.7921013562643041,1
2019,Michigan,2019Michigan,0,0.9155634023604541,1
2019,Michigan St,2019Michigan St,1,0.8500408158341733,1
2019,Tennessee,2019Tennessee,0,0.49966331356685023,0
2019,Houston,2019Houston,0,0.6403438567992317,1
2019,LSU,2019LSU,0,0.5577876018909615,1
2019,Purdue,2019Purdue,0,0.833274351282658,1
2019,Texas Tech,2019Texas Tech,1,0.8266842292996166,1
2019,Florida St,2019Florida St,0,0.6885583601957346,1
2019,Kansas,2019Kansas,0,0.7312330110799025,1
2019,Kansas St,2019Kansas St,0,0.536171089872731,1
2019,Virginia Tech,2019Virginia Tech,0,0.43101772718069725,0
2019,Auburn,2019Auburn,1,0.7897951022997137,1
2019,Marquette,2019Marquette,0,0.10838322429966508,0
2019,Mississippi St,2019Mississippi St,0,0.42022453130773146,0
2019,Wisconsin,2019Wisconsin,0,0.3668734667147123,0
2019,Buffalo,2019Buffalo,0,0.46257455416052984,0
2019,Iowa St,2019Iowa St,0,0.22698764440005978,0
2019,Maryland,2019Maryland,0,0.383068475699431,0
2019,Villanova,2019Villanova,0,0.3566952488455775,0
2019,Cincinnati,2019Cincinnati,0,0.24352378682550416,0
2019,Louisville,2019Louisville,0,0.11681541220899155,0
2019,Nevada,2019Nevada,0,0.05037778302171598,0
2019,Wofford,2019Wofford,0,0.6464687351114982,1
2019,Ole Miss,2019Ole Miss,0,0.09282374760682396,0
2019,Syracuse,2019Syracuse,0,0.060816321344178116,0
2019,Utah St,2019Utah St,0,0.01777664332575569,0
2019,VCU,2019VCU,0,0.09149314692763313,0
2019,Baylor,2019Baylor,0,0.15014720026687506,0
2019,Central Florida,2019Central Florida,0,0.03907233683413488,0
2019,Oklahoma,2019Oklahoma,0,0.1325429760534789,0
2019,Washington,2019Washington,0,0.2795725334417933,0
2019,Florida,2019Florida,0,0.22389013332494617,0
2019,Iowa,2019Iowa,0,0.28591338265428645,0
2019,Minnesota,2019Minnesota,0,0.29876184411653206,0
2019,Seton Hall,2019Seton Hall,0,0.04950072201130539,0
2019,Arizona St,2019Arizona St,0,0.025549576152334583,0
2019,Belmont,2019Belmont,0,0.04311834690372639,0
2019,Ohio St,2019Ohio St,0,0.1369440252561423,0
2019,St Marys,2019St Marys,0,0.17033094694465103,0
2019,Liberty,2019Liberty,0,0.01923887135485097,0
2019,Murray St,2019Murray St,0,0.14263368847604468,0
2019,New Mexico St,2019New Mexico St,0,0.08588679146690141,0
2019,Oregon,2019Oregon,0,0.08075456397185819,0
2019,Northeastern,2019Northeastern,0,0.03723900058510852,0
2019,St Louis,2019St Louis,0,0.02902616338190603,0
2019,UC Irvine,2019UC Irvine,0,0.05898600273950477,0
2019,Vermont,2019Vermont,0,0.012503782543840904,0
2019,Georgia St,2019Georgia St,0,0.0494663492270762,0
2019,Northern Kentucky,2019Northern Kentucky,0,0.006223134498929355,0
2019,Old Dominion,2019Old Dominion,0,0.03368244745382012,0
2019,Yale,2019Yale,0,0.013290825732424084,0
2019,Abilene Christian,2019Abilene Christian,0,0.01875299562195669,0
2019,Bradley,2019Bradley,0,0.003160900685614897,0
2019,Colgate,2019Colgate,0,0.008928955382484333,0
2019,Montana,2019Montana,0,0.004327231444029939,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,0.0007855231514488312,0
2019,Gardner Webb,2019Gardner Webb,0,0.0008797617203017112,0
2019,Iona,2019Iona,0,0.0002064570687995878,0
2019,North Dakota St,2019North Dakota St,0,0.002560867465600047,0
2021,Baylor,2021Baylor,1,0.9899378267065174,1
2021,Gonzaga,2021Gonzaga,1,0.8297717107113393,1
2021,Illinois,2021Illinois,0,0.858255396873069,1
2021,Michigan,2021Michigan,0,0.9646344453129483,1
2021,Alabama,2021Alabama,0,0.9544672797491022,1
2021,Houston,2021Houston,1,0.9011279777955122,1
2021,Iowa,2021Iowa,0,0.7146564701547679,1
2021,Ohio St,2021Ohio St,0,0.4543446363567845,0
2021,Arkansas,2021Arkansas,0,0.6439854032421825,1
2021,Kansas,2021Kansas,0,0.8525259626589414,1
2021,Texas,2021Texas,0,0.5230816586386497,1
2021,West Virginia,2021West Virginia,0,0.4738261188355918,0
2021,Florida St,2021Florida St,0,0.8014536704474975,1
2021,Oklahoma St,2021Oklahoma St,0,0.6074350473752681,1
2021,Purdue,2021Purdue,0,0.44538264397271715,0
2021,Virginia,2021Virginia,0,0.7252070328237313,1
2021,Colorado,2021Colorado,0,0.8315311473030575,1
2021,Creighton,2021Creighton,0,0.39747600825076806,0
2021,Tennessee,2021Tennessee,0,0.38226936696518915,0
2021,Villanova,2021Villanova,0,0.38094166084155,0
2021,BYU,2021BYU,0,0.4383609341855495,0
2021,San Diego St,2021San Diego St,0,0.14208692751574212,0
2021,Texas Tech,2021Texas Tech,0,0.0991968982769624,0
2021,USC,2021USC,0,0.78884324878361,1
2021,Clemson,2021Clemson,0,0.7844666630546948,1
2021,Connecticut,2021Connecticut,0,0.3974650419032334,0
2021,Florida,2021Florida,0,0.33760503429310174,0
2021,Oregon,2021Oregon,0,0.8224774899431418,1
