year,team,year_team,Pts,prediction
2011,Duke,2011Duke,3,4.906227111816406
2011,Kansas,2011Kansas,7,8.989484786987305
2011,Ohio St,2011Ohio St,3,51.26117706298828
2011,Pittsburgh,2011Pittsburgh,1,24.279518127441406
2011,Florida,2011Florida,7,5.258741855621338
2011,North Carolina,2011North Carolina,7,4.053335189819336
2011,Notre Dame,2011Notre Dame,1,4.659440994262695
2011,San Diego St,2011San Diego St,3,6.933203220367432
2011,BYU,2011BYU,3,6.877407550811768
2011,Connecticut,2011Connecticut,63,13.998605728149414
2011,Purdue,2011Purdue,1,4.382174491882324
2011,Syracuse,2011Syracuse,1,10.482684135437012
2011,Kentucky,2011Kentucky,15,6.385268688201904
2011,Louisville,2011Louisville,0,6.685108184814453
2011,Texas,2011Texas,1,6.35869836807251
2011,Wisconsin,2011Wisconsin,3,7.171390056610107
2011,Arizona,2011Arizona,7,2.376452684402466
2011,Kansas St,2011Kansas St,1,-0.178387850522995
2011,Vanderbilt,2011Vanderbilt,0,-0.24167710542678833
2011,West Virginia,2011West Virginia,1,2.5903711318969727
2011,Cincinnati,2011Cincinnati,1,1.2799243927001953
2011,Georgetown,2011Georgetown,0,1.6989330053329468
2011,St Johns,2011St Johns,0,1.3632290363311768
2011,Xavier,2011Xavier,0,0.6245024800300598
2011,Temple,2011Temple,1,1.8175162076950073
2011,Texas A&M,2011Texas A&M,0,-0.14781397581100464
2011,UCLA,2011UCLA,1,0.09230965375900269
2011,Washington,2011Washington,1,1.2427831888198853
2011,Butler,2011Butler,31,1.294416904449463
2011,George Mason,2011George Mason,1,1.3210339546203613
2011,Michigan,2011Michigan,1,0.7700459957122803
2011,UNLV,2011UNLV,0,0.4790222644805908
2011,Illinois,2011Illinois,1,1.2190219163894653
2011,Old Dominion,2011Old Dominion,0,6.181756019592285
2011,Tennessee,2011Tennessee,0,0.18011197447776794
2011,Villanova,2011Villanova,0,-0.18487316370010376
2011,Florida St,2011Florida St,3,0.9433149099349976
2011,Georgia,2011Georgia,0,0.3276897370815277
2011,Michigan St,2011Michigan St,0,0.5739731192588806
2011,Penn St,2011Penn St,0,0.19127929210662842
2011,Gonzaga,2011Gonzaga,1,0.7469767332077026
2011,Marquette,2011Marquette,3,0.7810824513435364
2011,Missouri,2011Missouri,0,1.00678551197052
2011,VCU,2011VCU,15,0.9473017454147339
2011,Clemson,2011Clemson,0,0.5611746907234192
2011,Memphis,2011Memphis,0,0.297384113073349
2011,Richmond,2011Richmond,3,2.0885283946990967
2011,Utah St,2011Utah St,0,4.648482799530029
2011,Belmont,2011Belmont,0,1.7428200244903564
2011,Morehead St,2011Morehead St,1,-0.5963113903999329
2011,Oakland,2011Oakland,0,0.25797832012176514
2011,Princeton,2011Princeton,0,0.6420546174049377
2011,Bucknell,2011Bucknell,0,1.9143697023391724
2011,Indiana St,2011Indiana St,0,0.17984530329704285
2011,St Peters,2011St Peters,0,2.283762216567993
2011,Wofford,2011Wofford,0,0.2864909768104553
2011,Akron,2011Akron,0,0.6141049265861511
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,1.2179490327835083
2011,Northern Colorado,2011Northern Colorado,0,-0.006506332196295261
2011,Santa Barbara,2011Santa Barbara,0,0.06447680294513702
2011,Boston University,2011Boston University,0,0.4227229058742523
2011,Hampton,2011Hampton,0,0.5474035143852234
2011,Texas San Antonio,2011Texas San Antonio,0,0.497728556394577
2011,UNC Asheville,2011UNC Asheville,0,0.35373562574386597
2012,Kentucky,2012Kentucky,63,37.07549285888672
2012,Michigan St,2012Michigan St,3,4.914211750030518
2012,North Carolina,2012North Carolina,7,15.303728103637695
2012,Syracuse,2012Syracuse,7,16.169645309448242
2012,Duke,2012Duke,0,1.5003387928009033
2012,Kansas,2012Kansas,31,2.994506359100342
2012,Missouri,2012Missouri,0,7.601912021636963
2012,Ohio St,2012Ohio St,15,6.973752975463867
2012,Baylor,2012Baylor,7,5.976096153259277
2012,Florida St,2012Florida St,1,2.0393881797790527
2012,Georgetown,2012Georgetown,1,1.24259614944458
2012,Marquette,2012Marquette,3,3.3514885902404785
2012,Indiana,2012Indiana,3,3.200831890106201
2012,Louisville,2012Louisville,15,5.7904582023620605
2012,Michigan,2012Michigan,0,1.6813035011291504
2012,Wisconsin,2012Wisconsin,3,2.6757216453552246
2012,New Mexico,2012New Mexico,1,0.34016063809394836
2012,Temple,2012Temple,0,1.167163372039795
2012,Vanderbilt,2012Vanderbilt,1,4.100380897521973
2012,Wichita St,2012Wichita St,0,3.1366193294525146
2012,Cincinnati,2012Cincinnati,3,0.33166950941085815
2012,Murray St,2012Murray St,1,0.2357282191514969
2012,San Diego St,2012San Diego St,0,0.9376606345176697
2012,UNLV,2012UNLV,0,0.5632042288780212
2012,Florida,2012Florida,7,3.210657835006714
2012,Gonzaga,2012Gonzaga,1,1.8166885375976562
2012,Notre Dame,2012Notre Dame,0,0.30114322900772095
2012,St Marys,2012St Marys,0,1.0901551246643066
2012,Creighton,2012Creighton,1,1.564460039138794
2012,Iowa St,2012Iowa St,1,2.2387406826019287
2012,Kansas St,2012Kansas St,1,-1.3788373470306396
2012,Memphis,2012Memphis,0,2.4489998817443848
2012,Alabama,2012Alabama,0,0.6235994100570679
2012,Connecticut,2012Connecticut,0,1.3572975397109985
2012,Southern Mississippi,2012Southern Mississippi,0,-0.03096153400838375
2012,St Louis,2012St Louis,1,1.581717610359192
2012,Purdue,2012Purdue,1,0.8623227477073669
2012,Virginia,2012Virginia,0,1.1484653949737549
2012,West Virginia,2012West Virginia,0,2.0482184886932373
2012,Xavier,2012Xavier,3,0.5996419191360474
2012,Colorado,2012Colorado,1,0.7346121668815613
2012,Colorado St,2012Colorado St,0,0.66373610496521
2012,NC State,2012NC State,3,0.6323261260986328
2012,Texas,2012Texas,0,1.5859131813049316
2012,Harvard,2012Harvard,0,0.3769470453262329
2012,Long Beach St,2012Long Beach St,0,-0.2888614237308502
2012,South Florida,2012South Florida,1,-0.27598991990089417
2012,VCU,2012VCU,1,1.0731228590011597
2012,Davidson,2012Davidson,0,0.8350911140441895
2012,Montana,2012Montana,0,0.344927042722702
2012,New Mexico St,2012New Mexico St,0,0.4772770404815674
2012,Ohio,2012Ohio,3,1.0951263904571533
2012,BYU,2012BYU,0,0.10893390327692032
2012,Belmont,2012Belmont,0,1.0694103240966797
2012,South Dakota St,2012South Dakota St,0,1.2009843587875366
2012,St Bonaventure,2012St Bonaventure,0,-0.3928498327732086
2012,Detroit,2012Detroit,0,-0.32224807143211365
2012,Lehigh,2012Lehigh,1,0.45904412865638733
2012,Loyola Maryland,2012Loyola Maryland,0,0.19637340307235718
2012,Norfolk St,2012Norfolk St,1,0.07823260873556137
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,0.9039345979690552
2012,UNC Asheville,2012UNC Asheville,0,3.325618267059326
2012,Vermont,2012Vermont,0,-0.45916908979415894
2012,Western Kentucky,2012Western Kentucky,0,0.20367857813835144
2013,Gonzaga,2013Gonzaga,1,1.0544358491897583
2013,Indiana,2013Indiana,3,7.92094612121582
2013,Kansas,2013Kansas,3,1.5550613403320312
2013,Louisville,2013Louisville,63,23.950016021728516
2013,Duke,2013Duke,7,20.139448165893555
2013,Georgetown,2013Georgetown,0,5.294571399688721
2013,Miami,2013Miami,3,4.52504825592041
2013,Ohio St,2013Ohio St,7,5.282089710235596
2013,Florida,2013Florida,7,9.688657760620117
2013,Marquette,2013Marquette,7,3.695688486099243
2013,Michigan St,2013Michigan St,3,2.2895636558532715
2013,New Mexico,2013New Mexico,0,2.584848642349243
2013,Kansas St,2013Kansas St,0,9.189047813415527
2013,Michigan,2013Michigan,31,4.700201988220215
2013,St Louis,2013St Louis,1,0.28374582529067993
2013,Syracuse,2013Syracuse,15,13.01688003540039
2013,Oklahoma St,2013Oklahoma St,0,1.1244622468948364
2013,UNLV,2013UNLV,0,1.8650469779968262
2013,VCU,2013VCU,1,4.80014181137085
2013,Wisconsin,2013Wisconsin,0,2.15651535987854
2013,Arizona,2013Arizona,3,3.6175427436828613
2013,Butler,2013Butler,1,0.9222147464752197
2013,Memphis,2013Memphis,1,4.609086990356445
2013,UCLA,2013UCLA,0,1.4186879396438599
2013,Creighton,2013Creighton,1,1.6821212768554688
2013,Illinois,2013Illinois,1,2.25803542137146
2013,Notre Dame,2013Notre Dame,0,3.31990647315979
2013,San Diego St,2013San Diego St,1,0.5131465792655945
2013,Colorado St,2013Colorado St,1,6.448803901672363
2013,NC State,2013NC State,0,1.1793181896209717
2013,North Carolina,2013North Carolina,1,3.8292126655578613
2013,Pittsburgh,2013Pittsburgh,0,3.9317026138305664
2013,Missouri,2013Missouri,0,4.67775297164917
2013,Temple,2013Temple,1,0.9812523722648621
2013,Villanova,2013Villanova,0,0.15955141186714172
2013,Wichita St,2013Wichita St,15,3.076415538787842
2013,Cincinnati,2013Cincinnati,0,8.829048156738281
2013,Colorado,2013Colorado,0,2.2495808601379395
2013,Iowa St,2013Iowa St,1,0.40726539492607117
2013,Oklahoma,2013Oklahoma,0,0.44441118836402893
2013,Belmont,2013Belmont,0,1.2104283571243286
2013,Bucknell,2013Bucknell,0,-0.8753058910369873
2013,Minnesota,2013Minnesota,1,3.0923542976379395
2013,St Marys,2013St Marys,0,1.267780065536499
2013,Akron,2013Akron,0,0.6488032937049866
2013,California,2013California,1,1.4522638320922852
2013,Ole Miss,2013Ole Miss,1,1.5559780597686768
2013,Oregon,2013Oregon,3,3.6725080013275146
2013,La Salle,2013La Salle,3,3.469722032546997
2013,Montana,2013Montana,0,0.48880764842033386
2013,New Mexico St,2013New Mexico St,0,-0.3157755732536316
2013,South Dakota St,2013South Dakota St,0,1.7546718120574951
2013,Davidson,2013Davidson,0,0.533143937587738
2013,Harvard,2013Harvard,1,0.5687263607978821
2013,Northwestern St,2013Northwestern St,0,0.17638495564460754
2013,Valparaiso,2013Valparaiso,0,0.07636801898479462
2013,Albany,2013Albany,0,-0.45217645168304443
2013,Florida Gulf Coast,2013Florida Gulf Coast,3,0.2801695466041565
2013,Iona,2013Iona,0,2.9211833477020264
2013,Pacific,2013Pacific,0,0.7900556921958923
2013,James Madison,2013James Madison,0,0.3909261226654053
2013,North Carolina A&T,2013North Carolina A&T,0,0.554097592830658
2013,Southern,2013Southern,0,0.7503083348274231
2013,Western Kentucky,2013Western Kentucky,0,0.33209583163261414
2014,Arizona,2014Arizona,7,10.780552864074707
2014,Florida,2014Florida,15,9.309155464172363
2014,Virginia,2014Virginia,3,3.3393054008483887
2014,Wichita St,2014Wichita St,1,-1.032186508178711
2014,Kansas,2014Kansas,1,1.5627636909484863
2014,Michigan,2014Michigan,7,5.226236343383789
2014,Villanova,2014Villanova,1,10.791560173034668
2014,Wisconsin,2014Wisconsin,15,6.96956205368042
2014,Creighton,2014Creighton,1,3.164630889892578
2014,Duke,2014Duke,0,1.9737409353256226
2014,Iowa St,2014Iowa St,3,2.603686571121216
2014,Syracuse,2014Syracuse,1,13.61280632019043
2014,Louisville,2014Louisville,3,1.999403953552246
2014,Michigan St,2014Michigan St,7,4.736055374145508
2014,San Diego St,2014San Diego St,3,1.6669089794158936
2014,UCLA,2014UCLA,3,1.4029536247253418
2014,Cincinnati,2014Cincinnati,0,6.669827938079834
2014,Oklahoma,2014Oklahoma,0,0.24503593146800995
2014,St Louis,2014St Louis,1,2.272796392440796
2014,VCU,2014VCU,0,1.7251042127609253
2014,Baylor,2014Baylor,3,-1.169945478439331
2014,Massachusetts,2014Massachusetts,0,0.034428562968969345
2014,North Carolina,2014North Carolina,1,1.4300577640533447
2014,Ohio St,2014Ohio St,0,2.0972533226013184
2014,Connecticut,2014Connecticut,63,5.700648307800293
2014,New Mexico,2014New Mexico,0,1.7171615362167358
2014,Oregon,2014Oregon,1,0.24126861989498138
2014,Texas,2014Texas,1,0.49595823884010315
2014,Colorado,2014Colorado,0,0.022573791444301605
2014,Gonzaga,2014Gonzaga,1,1.7294610738754272
2014,Kentucky,2014Kentucky,31,-0.3880627453327179
2014,Memphis,2014Memphis,1,0.49507901072502136
2014,George Washington,2014George Washington,0,-0.14130854606628418
2014,Kansas St,2014Kansas St,0,1.4742435216903687
2014,Oklahoma St,2014Oklahoma St,0,1.2047154903411865
2014,Pittsburgh,2014Pittsburgh,1,0.7492077350616455
2014,Arizona St,2014Arizona St,0,0.1977054625749588
2014,BYU,2014BYU,0,-0.1295120269060135
2014,St Josephs,2014St Josephs,0,1.3065365552902222
2014,Stanford,2014Stanford,3,1.2175519466400146
2014,Dayton,2014Dayton,7,0.9602218866348267
2014,Nebraska,2014Nebraska,0,1.4322333335876465
2014,Providence,2014Providence,0,0.7669887542724609
2014,Tennessee,2014Tennessee,3,5.523829936981201
2014,Harvard,2014Harvard,1,1.5522633790969849
2014,NC State,2014NC State,0,1.5992628335952759
2014,North Dakota St,2014North Dakota St,1,0.25853750109672546
2014,Stephen F Austin,2014Stephen F Austin,1,0.3239120841026306
2014,Delaware,2014Delaware,0,0.8432380557060242
2014,Manhattan,2014Manhattan,0,-0.20128320157527924
2014,New Mexico St,2014New Mexico St,0,-0.8528432250022888
2014,Tulsa,2014Tulsa,0,-0.19145891070365906
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,-0.5693486332893372
2014,Mercer,2014Mercer,1,-0.14702549576759338
2014,North Carolina Central,2014North Carolina Central,0,0.4371214210987091
2014,Western Michigan,2014Western Michigan,0,0.15928643941879272
2014,American,2014American,0,-0.9216645359992981
2014,Eastern Kentucky,2014Eastern Kentucky,0,0.561906635761261
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,-0.08007052540779114
2014,Wofford,2014Wofford,0,-0.01567961275577545
2014,Albany,2014Albany,0,-0.12127126753330231
2014,Cal Poly,2014Cal Poly,0,0.19080334901809692
2014,Coastal Carolina,2014Coastal Carolina,0,-0.038308121263980865
2014,Weber St,2014Weber St,0,0.12468579411506653
2015,Duke,2015Duke,63,36.68667984008789
2015,Kentucky,2015Kentucky,15,40.97294616699219
2015,Villanova,2015Villanova,1,13.773744583129883
2015,Wisconsin,2015Wisconsin,31,34.344451904296875
2015,Arizona,2015Arizona,7,38.71745300292969
2015,Gonzaga,2015Gonzaga,7,8.660696983337402
2015,Kansas,2015Kansas,1,9.16347599029541
2015,Virginia,2015Virginia,1,2.255890369415283
2015,Baylor,2015Baylor,0,4.3420209884643555
2015,Iowa St,2015Iowa St,0,2.1954705715179443
2015,Notre Dame,2015Notre Dame,7,12.0327787399292
2015,Oklahoma,2015Oklahoma,3,3.5137932300567627
2015,Georgetown,2015Georgetown,1,1.9625012874603271
2015,Louisville,2015Louisville,7,2.728588581085205
2015,Maryland,2015Maryland,1,2.5477492809295654
2015,N Carolina,2015N Carolina,3,17.14510154724121
2015,Arkansas,2015Arkansas,1,2.6200225353240967
2015,Northern Iowa,2015Northern Iowa,1,1.3642557859420776
2015,Utah,2015Utah,3,3.6563408374786377
2015,West Virginia,2015West Virginia,3,2.4350671768188477
2015,Butler,2015Butler,1,0.5186943411827087
2015,Providence,2015Providence,0,3.262192726135254
2015,SMU,2015SMU,0,0.09977864474058151
2015,Xavier,2015Xavier,3,0.7340252995491028
2015,Iowa,2015Iowa,1,1.1136902570724487
2015,Michigan St,2015Michigan St,15,2.671970844268799
2015,VCU,2015VCU,0,1.4159176349639893
2015,Wichita St,2015Wichita St,3,2.061767339706421
2015,Cincinnati,2015Cincinnati,1,-0.7782710790634155
2015,NC State,2015NC State,3,0.6138432025909424
2015,Oregon,2015Oregon,1,1.571414589881897
2015,San Diego St,2015San Diego St,1,-1.067641258239746
2015,LSU,2015LSU,0,0.8941852450370789
2015,Oklahoma St,2015Oklahoma St,0,0.6455036401748657
2015,Purdue,2015Purdue,0,-0.5362589359283447
2015,St Johns,2015St Johns,0,0.8217447996139526
2015,Davidson,2015Davidson,0,4.7905402183532715
2015,Georgia,2015Georgia,0,0.21854232251644135
2015,Indiana,2015Indiana,0,0.247825488448143
2015,Ohio St,2015Ohio St,1,2.167924642562866
2015,BYU,2015BYU,0,0.6841105818748474
2015,Boise St,2015Boise St,0,0.02136910893023014
2015,Dayton,2015Dayton,1,-0.10683988034725189
2015,Mississippi,2015Mississippi,0,0.1635572463274002
2015,Texas,2015Texas,0,-0.5744556784629822
2015,UCLA,2015UCLA,3,1.1273939609527588
2015,Buffalo,2015Buffalo,0,0.13611485064029694
2015,SF Austin,2015SF Austin,0,0.2577641010284424
2015,Wofford,2015Wofford,0,-0.5701649188995361
2015,Wyoming,2015Wyoming,0,-0.3850008547306061
2015,Eastern Washington,2015Eastern Washington,0,1.357698917388916
2015,Harvard,2015Harvard,0,0.11533419042825699
2015,UC Irvine,2015UC Irvine,0,-0.03786329925060272
2015,Valparaiso,2015Valparaiso,0,-0.4136850833892822
2015,Albany,2015Albany,0,-0.45499923825263977
2015,Georgia St,2015Georgia St,1,0.42674675583839417
2015,Northeastern,2015Northeastern,0,1.1578787565231323
2015,UAB,2015UAB,1,0.18674790859222412
2015,Belmont,2015Belmont,0,0.25977039337158203
2015,N Dakota St,2015N Dakota St,0,-0.5162612795829773
2015,New Mexico St,2015New Mexico St,0,1.025688648223877
2015,Texas Southern,2015Texas Southern,0,1.4383137226104736
2015,Coastal Carolina,2015Coastal Carolina,0,-0.033579085022211075
2015,Hampton,2015Hampton,0,-0.11173240840435028
2015,Lafayette,2015Lafayette,0,3.6447129249572754
2015,Manhattan,2015Manhattan,0,-0.028642579913139343
2015,North Florida,2015North Florida,0,-0.30678603053092957
2015,Robert Morris,2015Robert Morris,0,1.2067772150039673
2016,Kansas,2016Kansas,7,11.923986434936523
2016,North Carolina,2016North Carolina,31,19.933080673217773
2016,Oregon,2016Oregon,7,9.413274765014648
2016,Virginia,2016Virginia,7,2.8409087657928467
2016,Michigan St,2016Michigan St,0,9.26625919342041
2016,Oklahoma,2016Oklahoma,15,8.558662414550781
2016,Villanova,2016Villanova,63,9.645001411437988
2016,Xavier,2016Xavier,1,5.78359842300415
2016,Miami,2016Miami,3,8.739649772644043
2016,Texas A&M,2016Texas A&M,3,1.0402917861938477
2016,Utah,2016Utah,1,1.8556013107299805
2016,West Virginia,2016West Virginia,0,18.83189582824707
2016,California,2016California,0,1.9668335914611816
2016,Duke,2016Duke,3,2.59712290763855
2016,Iowa St,2016Iowa St,3,1.4708192348480225
2016,Kentucky,2016Kentucky,1,3.8372015953063965
2016,Baylor,2016Baylor,0,3.71992564201355
2016,Indiana,2016Indiana,3,1.5470174551010132
2016,Maryland,2016Maryland,3,2.561591148376465
2016,Purdue,2016Purdue,0,1.350517988204956
2016,Arizona,2016Arizona,0,1.7418557405471802
2016,Notre Dame,2016Notre Dame,7,2.389746904373169
2016,Seton Hall,2016Seton Hall,0,-0.16579569876194
2016,Texas,2016Texas,0,1.2519255876541138
2016,Dayton,2016Dayton,0,1.8494224548339844
2016,Iowa,2016Iowa,1,1.9620648622512817
2016,Oregon St,2016Oregon St,0,0.7017781734466553
2016,Wisconsin,2016Wisconsin,3,1.32090425491333
2016,Colorado,2016Colorado,0,0.46406570076942444
2016,St Josephs,2016St Josephs,1,0.2489904910326004
2016,Texas Tech,2016Texas Tech,0,1.1469897031784058
2016,USC,2016USC,0,-0.358722984790802
2016,Butler,2016Butler,1,0.775992751121521
2016,Cincinnati,2016Cincinnati,0,1.4684453010559082
2016,Connecticut,2016Connecticut,1,2.3789796829223633
2016,Providence,2016Providence,1,1.4128499031066895
2016,Pittsburgh,2016Pittsburgh,0,1.0940792560577393
2016,Syracuse,2016Syracuse,15,1.6484184265136719
2016,Temple,2016Temple,0,0.08741831034421921
2016,VCU,2016VCU,1,1.2805546522140503
2016,Gonzaga,2016Gonzaga,3,2.292276382446289
2016,Michigan,2016Michigan,0,0.34541192650794983
2016,Northern Iowa,2016Northern Iowa,1,0.2784293293952942
2016,Wichita St,2016Wichita St,1,0.8406217098236084
2016,Arkansas Little Rock,2016Arkansas Little Rock,1,3.2454192638397217
2016,Chattanooga,2016Chattanooga,0,-0.03322586417198181
2016,South Dakota St,2016South Dakota St,0,1.0123077630996704
2016,Yale,2016Yale,1,3.3610217571258545
2016,Hawaii,2016Hawaii,1,0.28340351581573486
2016,Iona,2016Iona,0,-0.3468623161315918
2016,Stony Brook,2016Stony Brook,0,0.4903867244720459
2016,UNC Wilmington,2016UNC Wilmington,0,0.7442702651023865
2016,Buffalo,2016Buffalo,0,0.060874126851558685
2016,Fresno St,2016Fresno St,0,-0.08415952324867249
2016,Stephen F Austin,2016Stephen F Austin,1,0.9658297896385193
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,-0.21389158070087433
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,-0.1980561465024948
2016,Middle Tennessee St,2016Middle Tennessee St,1,0.4508475363254547
2016,UNC Asheville,2016UNC Asheville,0,0.2787891924381256
2016,Weber St,2016Weber St,0,-0.1405925154685974
2016,Austin Peay,2016Austin Peay,0,-0.09718743711709976
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,-0.6557453870773315
2016,Hampton,2016Hampton,0,0.3385201096534729
2016,Holy Cross,2016Holy Cross,0,0.047462910413742065
2017,Gonzaga,2017Gonzaga,31,13.179709434509277
2017,Kansas,2017Kansas,7,18.62823486328125
2017,North Carolina,2017North Carolina,63,8.1304931640625
2017,Villanova,2017Villanova,1,15.244990348815918
2017,Arizona,2017Arizona,3,5.68873405456543
2017,Duke,2017Duke,1,4.706367015838623
2017,Kentucky,2017Kentucky,7,-0.3921889364719391
2017,Louisville,2017Louisville,1,9.88444995880127
2017,Baylor,2017Baylor,3,14.359560012817383
2017,Florida St,2017Florida St,1,1.2988187074661255
2017,Oregon,2017Oregon,15,6.190740585327148
2017,UCLA,2017UCLA,3,2.9254415035247803
2017,Butler,2017Butler,3,1.2640998363494873
2017,Florida,2017Florida,7,3.609380006790161
2017,Purdue,2017Purdue,3,5.589782238006592
2017,West Virginia,2017West Virginia,3,1.1069543361663818
2017,Iowa St,2017Iowa St,1,2.2524349689483643
2017,Minnesota,2017Minnesota,0,0.7387582659721375
2017,Notre Dame,2017Notre Dame,1,0.8003953099250793
2017,Virginia,2017Virginia,1,0.5066474080085754
2017,Cincinnati,2017Cincinnati,1,2.7568793296813965
2017,Creighton,2017Creighton,0,1.1789135932922363
2017,Maryland,2017Maryland,0,0.7104038000106812
2017,SMU,2017SMU,0,0.7952885031700134
2017,Dayton,2017Dayton,0,-0.20747628808021545
2017,Michigan,2017Michigan,3,6.140680313110352
2017,South Carolina,2017South Carolina,15,1.4743911027908325
2017,St Marys,2017St Marys,1,5.813797473907471
2017,Arkansas,2017Arkansas,1,3.6010913848876953
2017,Miami,2017Miami,0,1.371750831604004
2017,Northwestern,2017Northwestern,1,1.2800558805465698
2017,Wisconsin,2017Wisconsin,3,2.610572099685669
2017,Michigan St,2017Michigan St,1,0.8724550008773804
2017,Seton Hall,2017Seton Hall,0,0.6419932842254639
2017,Vanderbilt,2017Vanderbilt,0,1.893877387046814
2017,Virginia Tech,2017Virginia Tech,0,1.1015849113464355
2017,Marquette,2017Marquette,0,1.3844146728515625
2017,Oklahoma St,2017Oklahoma St,0,4.937022686004639
2017,VCU,2017VCU,0,0.5529676079750061
2017,Wichita St,2017Wichita St,1,-2.7643654346466064
2017,Kansas St,2017Kansas St,0,1.8648113012313843
2017,Rhode Island,2017Rhode Island,1,1.2770990133285522
2017,USC,2017USC,1,3.0605382919311523
2017,Xavier,2017Xavier,7,0.7769656181335449
2017,Middle Tennessee St,2017Middle Tennessee St,1,0.6104434728622437
2017,Nevada,2017Nevada,0,0.47280076146125793
2017,Princeton,2017Princeton,0,-0.08058138191699982
2017,UNC Wilmington,2017UNC Wilmington,0,0.5979471206665039
2017,Bucknell,2017Bucknell,0,-0.11944625526666641
2017,East Tennessee St,2017East Tennessee St,0,-0.44095075130462646
2017,Vermont,2017Vermont,0,0.7224624156951904
2017,Winthrop,2017Winthrop,0,-0.4954889416694641
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,-0.3459014296531677
2017,Iona,2017Iona,0,-0.05323368310928345
2017,Kent St,2017Kent St,0,-0.3140467405319214
2017,New Mexico St,2017New Mexico St,0,-0.3040996193885803
2017,Jacksonville St,2017Jacksonville St,0,0.8677777647972107
2017,North Dakota,2017North Dakota,0,0.20973794162273407
2017,Northern Kentucky,2017Northern Kentucky,0,0.10471346974372864
2017,Troy,2017Troy,0,0.0633673369884491
2017,Mount St Marys,2017Mount St Marys,0,0.8928138017654419
2017,South Dakota St,2017South Dakota St,0,-0.2494829297065735
2017,Texas Southern,2017Texas Southern,0,1.3993213176727295
2017,UC Davis,2017UC Davis,0,-0.1675368845462799
2018,Kansas,2018Kansas,15,6.071028709411621
2018,Villanova,2018Villanova,63,27.802095413208008
