year,team,year_team,Pts,prediction
2018,Virginia,2018Virginia,0,19.65226173400879
2018,Xavier,2018Xavier,1,5.83626127243042
2018,Cincinnati,2018Cincinnati,1,2.850917339324951
2018,Duke,2018Duke,7,25.9024715423584
2018,North Carolina,2018North Carolina,1,1.6951875686645508
2018,Purdue,2018Purdue,3,3.0896854400634766
2018,Michigan,2018Michigan,31,6.722233772277832
2018,Michigan St,2018Michigan St,1,13.987229347229004
2018,Tennessee,2018Tennessee,1,4.657186508178711
2018,Texas Tech,2018Texas Tech,7,2.7093122005462646
2018,Arizona,2018Arizona,0,1.9454543590545654
2018,Auburn,2018Auburn,1,2.2011682987213135
2018,Gonzaga,2018Gonzaga,3,2.252516269683838
2018,Wichita St,2018Wichita St,0,0.3109784424304962
2018,Clemson,2018Clemson,3,2.591256618499756
2018,Kentucky,2018Kentucky,3,1.7171602249145508
2018,Ohio St,2018Ohio St,1,3.457934856414795
2018,West Virginia,2018West Virginia,3,2.712824821472168
2018,Florida,2018Florida,1,0.6996695399284363
2018,Houston,2018Houston,1,1.4016921520233154
2018,Miami,2018Miami,0,0.8613402247428894
2018,TCU,2018TCU,0,0.1597895473241806
2018,Arkansas,2018Arkansas,0,-0.06030143052339554
2018,Nevada,2018Nevada,3,-0.7154402732849121
2018,Rhode Island,2018Rhode Island,1,-0.10973381996154785
2018,Texas A&M,2018Texas A&M,3,0.979517936706543
2018,Creighton,2018Creighton,0,0.11668388545513153
2018,Missouri,2018Missouri,0,0.44846993684768677
2018,Seton Hall,2018Seton Hall,1,0.42681071162223816
2018,Virginia Tech,2018Virginia Tech,0,0.02735906094312668
2018,Alabama,2018Alabama,1,0.4547155201435089
2018,Florida St,2018Florida St,7,-0.24466590583324432
2018,Kansas St,2018Kansas St,7,1.0013575553894043
2018,NC State,2018NC State,0,0.34621289372444153
2018,Butler,2018Butler,1,0.3339216113090515
2018,Oklahoma,2018Oklahoma,0,-0.36640796065330505
2018,Providence,2018Providence,0,-0.2227378487586975
2018,Texas,2018Texas,0,0.8180641531944275
2018,Loyola Chicago,2018Loyola Chicago,15,1.638489007949829
2018,San Diego St,2018San Diego St,0,-0.40982726216316223
2018,St Bonaventure,2018St Bonaventure,0,1.4102336168289185
2018,Syracuse,2018Syracuse,3,1.5490103960037231
2018,Davidson,2018Davidson,0,-0.4264604449272156
2018,Murray St,2018Murray St,0,1.483757495880127
2018,New Mexico St,2018New Mexico St,0,-0.185647115111351
2018,South Dakota St,2018South Dakota St,0,0.6008425354957581
2018,Buffalo,2018Buffalo,1,0.12305781990289688
2018,College of Charleston,2018College of Charleston,0,0.06639843434095383
2018,Marshall,2018Marshall,1,-0.09181737899780273
2018,UNC Greensboro,2018UNC Greensboro,0,0.35748448967933655
2018,Bucknell,2018Bucknell,0,-0.7666602730751038
2018,Montana,2018Montana,0,-0.21738465130329132
2018,Stephen F Austin,2018Stephen F Austin,0,0.7475923299789429
2018,Wright St,2018Wright St,0,-0.12470079958438873
2018,Cal St Fullerton,2018Cal St Fullerton,0,-0.026344114914536476
2018,Georgia St,2018Georgia St,0,0.14414873719215393
2018,Iona,2018Iona,0,-0.36330699920654297
2018,Lipscomb,2018Lipscomb,0,-0.596519947052002
2018,Pennsylvania,2018Pennsylvania,0,0.007377003785222769
2018,Radford,2018Radford,0,0.26737526059150696
2018,Texas Southern,2018Texas Southern,0,-0.22543400526046753
2018,UMBC,2018UMBC,1,0.060923513025045395
2019,Duke,2019Duke,7,7.341172218322754
2019,Gonzaga,2019Gonzaga,7,26.157873153686523
2019,North Carolina,2019North Carolina,3,6.787935256958008
2019,Virginia,2019Virginia,63,18.848962783813477
2019,Kentucky,2019Kentucky,7,14.672533988952637
2019,Michigan,2019Michigan,3,5.8468918800354
2019,Michigan St,2019Michigan St,15,8.917743682861328
2019,Tennessee,2019Tennessee,3,12.445982933044434
2019,Houston,2019Houston,3,10.26300048828125
2019,LSU,2019LSU,3,1.1651699542999268
2019,Purdue,2019Purdue,7,9.014679908752441
2019,Texas Tech,2019Texas Tech,31,5.900372505187988
2019,Florida St,2019Florida St,3,6.415825366973877
2019,Kansas,2019Kansas,1,6.118249893188477
2019,Kansas St,2019Kansas St,0,1.3477566242218018
2019,Virginia Tech,2019Virginia Tech,3,8.899938583374023
2019,Auburn,2019Auburn,15,3.5631556510925293
2019,Marquette,2019Marquette,0,0.5841862559318542
2019,Mississippi St,2019Mississippi St,0,0.2546323537826538
2019,Wisconsin,2019Wisconsin,0,0.6667115092277527
2019,Buffalo,2019Buffalo,1,3.924929618835449
2019,Iowa St,2019Iowa St,0,1.156806468963623
2019,Maryland,2019Maryland,1,2.3951685428619385
2019,Villanova,2019Villanova,1,1.7658718824386597
2019,Cincinnati,2019Cincinnati,0,2.3117196559906006
2019,Louisville,2019Louisville,0,3.0630946159362793
2019,Nevada,2019Nevada,0,1.9678493738174438
2019,Wofford,2019Wofford,1,4.342445373535156
2019,Ole Miss,2019Ole Miss,0,0.30474501848220825
2019,Syracuse,2019Syracuse,0,0.5852739214897156
2019,Utah St,2019Utah St,0,3.1054093837738037
2019,VCU,2019VCU,0,0.3678893744945526
2019,Baylor,2019Baylor,1,0.3918936252593994
2019,Central Florida,2019Central Florida,1,1.8469693660736084
2019,Oklahoma,2019Oklahoma,1,1.7484008073806763
2019,Washington,2019Washington,1,1.8539962768554688
2019,Florida,2019Florida,1,1.365085482597351
2019,Iowa,2019Iowa,1,1.548021912574768
2019,Minnesota,2019Minnesota,1,0.7289090752601624
2019,Seton Hall,2019Seton Hall,0,0.06299357116222382
2019,Arizona St,2019Arizona St,0,0.09494519978761673
2019,Belmont,2019Belmont,0,0.9913302659988403
2019,Ohio St,2019Ohio St,1,0.507989227771759
2019,St Marys,2019St Marys,0,0.6935725212097168
2019,Liberty,2019Liberty,1,0.6277582049369812
2019,Murray St,2019Murray St,1,1.4874240159988403
2019,New Mexico St,2019New Mexico St,0,-0.21452705562114716
2019,Oregon,2019Oregon,3,0.3324088156223297
2019,Northeastern,2019Northeastern,0,0.7593727111816406
2019,St Louis,2019St Louis,0,0.628451406955719
2019,UC Irvine,2019UC Irvine,1,1.0035513639450073
2019,Vermont,2019Vermont,0,1.2069910764694214
2019,Georgia St,2019Georgia St,0,0.4138142764568329
2019,Northern Kentucky,2019Northern Kentucky,0,0.13498054444789886
2019,Old Dominion,2019Old Dominion,0,0.7355400323867798
2019,Yale,2019Yale,0,0.2190704494714737
2019,Abilene Christian,2019Abilene Christian,0,0.8357370495796204
2019,Bradley,2019Bradley,0,0.27090513706207275
2019,Colgate,2019Colgate,0,-0.2668282687664032
2019,Montana,2019Montana,0,0.37658149003982544
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,0.5494853854179382
2019,Gardner Webb,2019Gardner Webb,0,1.2398829460144043
2019,Iona,2019Iona,0,-0.3839465379714966
2019,North Dakota St,2019North Dakota St,0,0.3979286849498749
2021,Baylor,2021Baylor,63,50.366512298583984
2021,Gonzaga,2021Gonzaga,31,37.7796745300293
2021,Illinois,2021Illinois,1,5.6392502784729
2021,Michigan,2021Michigan,7,14.025293350219727
2021,Alabama,2021Alabama,3,8.944846153259277
2021,Houston,2021Houston,15,14.6639404296875
2021,Iowa,2021Iowa,1,2.2293405532836914
2021,Ohio St,2021Ohio St,0,2.4892566204071045
2021,Arkansas,2021Arkansas,7,3.6644303798675537
2021,Kansas,2021Kansas,1,3.0563440322875977
2021,Texas,2021Texas,0,2.5853326320648193
2021,West Virginia,2021West Virginia,1,0.3830419182777405
2021,Florida St,2021Florida St,3,2.0817763805389404
2021,Oklahoma St,2021Oklahoma St,1,2.7526607513427734
2021,Purdue,2021Purdue,0,2.886441707611084
2021,Virginia,2021Virginia,0,1.2940641641616821
2021,Colorado,2021Colorado,1,9.262640953063965
2021,Creighton,2021Creighton,3,2.8579800128936768
2021,Tennessee,2021Tennessee,0,1.774546504020691
2021,Villanova,2021Villanova,3,4.694562911987305
2021,BYU,2021BYU,0,4.006964206695557
2021,San Diego St,2021San Diego St,0,1.824666976928711
2021,Texas Tech,2021Texas Tech,1,4.478312015533447
2021,USC,2021USC,7,7.565124034881592
2021,Clemson,2021Clemson,0,5.320331573486328
2021,Connecticut,2021Connecticut,0,3.1467063426971436
2021,Florida,2021Florida,1,3.0588948726654053
2021,Oregon,2021Oregon,3,4.494538307189941
2021,LSU,2021LSU,1,8.159698486328125
2021,Loyola Chicago,2021Loyola Chicago,3,0.619401752948761
2021,North Carolina,2021North Carolina,0,6.700342178344727
2021,Oklahoma,2021Oklahoma,1,3.0610132217407227
2021,Georgia Tech,2021Georgia Tech,0,0.9809556603431702
2021,Missouri,2021Missouri,0,1.340570330619812
2021,St Bonaventure,2021St Bonaventure,0,0.3824814260005951
2021,Wisconsin,2021Wisconsin,1,7.577693939208984
2021,Maryland,2021Maryland,1,2.345689058303833
2021,Rutgers,2021Rutgers,1,2.5041446685791016
2021,VCU,2021VCU,0,4.571319580078125
2021,Virginia Tech,2021Virginia Tech,0,1.443131685256958
2021,Drake,2021Drake,0,1.456158995628357
2021,Syracuse,2021Syracuse,3,1.468867540359497
2021,UCLA,2021UCLA,15,4.546776294708252
2021,Utah St,2021Utah St,0,-0.9132725596427917
2021,Georgetown,2021Georgetown,0,1.4024829864501953
2021,Oregon St,2021Oregon St,7,3.7827565670013428
2021,Santa Barbara,2021Santa Barbara,0,1.5094316005706787
2021,Winthrop,2021Winthrop,0,0.5954218506813049
2021,Liberty,2021Liberty,0,-0.14021651446819305
2021,North Texas,2021North Texas,1,0.32265493273735046
2021,Ohio,2021Ohio,1,-0.2971653640270233
2021,UNC Greensboro,2021UNC Greensboro,0,0.4530388414859772
2021,Abilene Christian,2021Abilene Christian,1,1.0523868799209595
2021,Colgate,2021Colgate,0,1.2179137468338013
2021,Eastern Washington,2021Eastern Washington,0,-0.7681340575218201
2021,Morehead St,2021Morehead St,0,1.76064932346344
2021,Cleveland St,2021Cleveland St,0,-0.1358010321855545
2021,Grand Canyon,2021Grand Canyon,0,0.12568777799606323
2021,Iona,2021Iona,0,3.5240278244018555
2021,Oral Roberts,2021Oral Roberts,3,1.1085690259933472
2021,Drexel,2021Drexel,0,0.7043946385383606
2021,Hartford,2021Hartford,0,0.5984299778938293
2021,Norfolk St,2021Norfolk St,0,-0.3302862346172333
2021,Texas Southern,2021Texas Southern,0,0.0844208151102066
2022,Arizona,2022Arizona,3,6.9654741287231445
2022,Baylor,2022Baylor,1,5.509829521179199
2022,Gonzaga,2022Gonzaga,3,27.873090744018555
2022,Kansas,2022Kansas,63,7.6820526123046875
2022,Auburn,2022Auburn,1,2.469576358795166
2022,Duke,2022Duke,15,1.0040229558944702
2022,Kentucky,2022Kentucky,0,3.849233865737915
2022,Villanova,2022Villanova,15,8.137765884399414
2022,Purdue,2022Purdue,3,5.586320877075195
2022,Tennessee,2022Tennessee,1,11.941377639770508
2022,Texas Tech,2022Texas Tech,3,7.427761077880859
2022,Wisconsin,2022Wisconsin,1,1.6641485691070557
2022,Arkansas,2022Arkansas,7,1.3503583669662476
2022,Illinois,2022Illinois,1,2.6636557579040527
2022,Providence,2022Providence,3,1.5609709024429321
2022,UCLA,2022UCLA,3,6.004186630249023
2022,Connecticut,2022Connecticut,0,1.2171417474746704
2022,Houston,2022Houston,7,20.143369674682617
2022,Iowa,2022Iowa,0,2.5344972610473633
2022,St Marys,2022St Marys,1,5.695896625518799
2022,Alabama,2022Alabama,0,-0.020286818966269493
2022,Colorado St,2022Colorado St,0,1.162422776222229
2022,LSU,2022LSU,0,3.0844297409057617
2022,Texas,2022Texas,1,1.3791805505752563
2022,Michigan St,2022Michigan St,1,0.24049553275108337
2022,Murray St,2022Murray St,1,1.9816179275512695
2022,Ohio St,2022Ohio St,1,1.0057917833328247
2022,USC,2022USC,0,1.440782904624939
2022,Boise St,2022Boise St,0,0.02041415311396122
2022,North Carolina,2022North Carolina,31,1.111013412475586
2022,San Diego St,2022San Diego St,0,5.194922924041748
2022,Seton Hall,2022Seton Hall,0,0.6937656402587891
2022,Creighton,2022Creighton,1,1.5583387613296509
2022,Marquette,2022Marquette,0,0.4292633831501007
2022,Memphis,2022Memphis,1,0.6815652251243591
2022,TCU,2022TCU,1,0.24886395037174225
2022,Davidson,2022Davidson,0,0.1875583380460739
2022,Loyola Chicago,2022Loyola Chicago,0,1.1509394645690918
2022,Miami,2022Miami,7,0.660397469997406
2022,San Francisco,2022San Francisco,0,1.3797930479049683
2022,Iowa St,2022Iowa St,3,1.4567011594772339
2022,Michigan,2022Michigan,3,0.7597623467445374
2022,Notre Dame,2022Notre Dame,1,0.6559447646141052
2022,Rutgers,2022Rutgers,0,1.1341042518615723
2022,Virginia Tech,2022Virginia Tech,0,0.2329309731721878
2022,Indiana,2022Indiana,0,-0.5605390071868896
2022,New Mexico St,2022New Mexico St,1,-0.10232590138912201
2022,Richmond,2022Richmond,1,0.18527375161647797
2022,UAB,2022UAB,0,0.021582448855042458
2022,Wyoming,2022Wyoming,0,0.30377477407455444
2022,Akron,2022Akron,0,0.5971197485923767
2022,Chattanooga,2022Chattanooga,0,0.8297820091247559
2022,South Dakota St,2022South Dakota St,0,0.1188959926366806
2022,Vermont,2022Vermont,0,-0.7115039229393005
2022,Colgate,2022Colgate,0,-0.0311813373118639
2022,Longwood,2022Longwood,0,0.3407593369483948
2022,Montana St,2022Montana St,0,-0.21837295591831207
2022,Yale,2022Yale,0,0.30547136068344116
2022,Cal St Fullerton,2022Cal St Fullerton,0,0.2458048015832901
2022,Delaware,2022Delaware,0,0.3030237853527069
2022,Jacksonville St,2022Jacksonville St,0,-0.1772581785917282
2022,St Peters,2022St Peters,7,0.6065402626991272
2022,Bryant,2022Bryant,0,0.31409597396850586
2022,Georgia St,2022Georgia St,0,0.825372040271759
2022,Norfolk St,2022Norfolk St,0,0.7643490433692932
2022,Texas A&M Corpus Chris,2022Texas A&M Corpus Chris,0,-0.24643757939338684
2022,Texas Southern,2022Texas Southern,0,0.0136408731341362
2022,Wright St,2022Wright St,0,0.15861132740974426
2023,Alabama,2023Alabama,3,13.24112319946289
2023,Houston,2023Houston,3,1.282348394393921
2023,Kansas,2023Kansas,1,8.164061546325684
2023,Purdue,2023Purdue,0,18.270471572875977
2023,Arizona,2023Arizona,0,4.575615406036377
2023,Marquette,2023Marquette,1,1.8061954975128174
2023,Texas,2023Texas,7,4.47276496887207
2023,UCLA,2023UCLA,3,4.586676120758057
2023,Baylor,2023Baylor,1,1.0432571172714233
2023,Gonzaga,2023Gonzaga,7,10.957825660705566
2023,Kansas St.,2023Kansas St.,7,3.361255168914795
2023,Xavier,2023Xavier,3,1.148232340812683
2023,Connecticut,2023Connecticut,63,8.603745460510254
2023,Indiana,2023Indiana,1,1.2713623046875
2023,Tennessee,2023Tennessee,3,1.0122857093811035
2023,Virginia,2023Virginia,0,0.4633670449256897
2023,Duke,2023Duke,1,2.022839307785034
2023,Miami FL,2023Miami FL,15,2.206350803375244
2023,Saint Mary's,2023Saint Mary's,1,5.267136096954346
2023,San Diego St.,2023San Diego St.,31,3.601468086242676
2023,Creighton,2023Creighton,7,4.2277116775512695
2023,Iowa St.,2023Iowa St.,0,0.6055424809455872
2023,Kentucky,2023Kentucky,1,0.5500661730766296
2023,TCU,2023TCU,1,0.6053421497344971
2023,Michigan St.,2023Michigan St.,3,1.9900621175765991
2023,Missouri,2023Missouri,1,3.3418359756469727
2023,Northwestern,2023Northwestern,1,0.5429395437240601
2023,Texas A&M,2023Texas A&M,0,1.0332697629928589
2023,Arkansas,2023Arkansas,3,2.151299476623535
2023,Iowa,2023Iowa,0,-0.23065385222434998
2023,Maryland,2023Maryland,1,1.1559467315673828
2023,Memphis,2023Memphis,0,0.5842414498329163
2023,Auburn,2023Auburn,1,2.170776844024658
2023,Florida Atlantic,2023Florida Atlantic,15,2.721764326095581
2023,Illinois,2023Illinois,0,1.1344902515411377
2023,West Virginia,2023West Virginia,0,0.25528278946876526
2023,Boise St.,2023Boise St.,0,1.0011931657791138
2023,Penn St.,2023Penn St.,1,2.3349146842956543
2023,USC,2023USC,0,0.8102542161941528
2023,Utah St.,2023Utah St.,0,0.864661455154419
2023,Arizona St.,2023Arizona St.,0,0.8779150247573853
2023,Mississippi St.,2023Mississippi St.,0,-0.20269355177879333
2023,N.C. State,2023N.C. State,0,0.49560242891311646
2023,Nevada,2023Nevada,0,0.2004155069589615
2023,Pittsburgh,2023Pittsburgh,1,0.7371976971626282
2023,Providence,2023Providence,0,0.2965664863586426
2023,Charleston,2023Charleston,0,-0.15604138374328613
2023,Drake,2023Drake,0,1.1968629360198975
2023,Oral Roberts,2023Oral Roberts,0,1.5971381664276123
2023,VCU,2023VCU,0,1.6125657558441162
2023,Furman,2023Furman,1,0.18494828045368195
2023,Iona,2023Iona,0,0.28419336676597595
2023,Kent St.,2023Kent St.,0,-0.04760807007551193
2023,Louisiana,2023Louisiana,0,1.0122320652008057
2023,Grand Canyon,2023Grand Canyon,0,1.5548961162567139
2023,Kennesaw St.,2023Kennesaw St.,0,0.10324714332818985
2023,Montana St.,2023Montana St.,0,0.191046804189682
2023,UC Santa Barbara,2023UC Santa Barbara,0,0.44898852705955505
2023,Colgate,2023Colgate,0,1.2542513608932495
2023,Princeton,2023Princeton,3,0.6544782519340515
2023,Vermont,2023Vermont,0,-0.14321362972259521
2023,Fairleigh Dickinson,2023Fairleigh Dickinson,1,0.5769932270050049
2023,Howard,2023Howard,0,0.029094116762280464
2023,Northern Kentucky,2023Northern Kentucky,0,0.18787705898284912
2023,Southeast Missouri St. ,2023Southeast Missouri St. ,0,-0.1031341552734375
2023,Texas A&M Corpus Chris ,2023Texas A&M Corpus Chris ,0,-0.5884692668914795
2023,Texas Southern,2023Texas Southern,0,0.011291755363345146
2023,UNC Asheville,2023UNC Asheville,0,-0.04485446959733963
2024,Connecticut,2024Connecticut,63,43.95906448364258
2024,Houston,2024Houston,3,23.607635498046875
2024,N Carolina,2024N Carolina,3,0.430189311504364
2024,Purdue,2024Purdue,31,17.468618392944336
2024,Arizona,2024Arizona,3,0.6102034449577332
2024,Iowa St,2024Iowa St,3,3.8453965187072754
2024,Marquette,2024Marquette,3,4.5209574699401855
2024,Tennessee,2024Tennessee,7,3.3521358966827393
2024,Baylor,2024Baylor,1,1.3330707550048828
2024,Creighton,2024Creighton,3,5.34947395324707
2024,Illinois,2024Illinois,7,1.7280744314193726
2024,Kentucky,2024Kentucky,0,-0.9313982129096985
2024,Alabama,2024Alabama,15,1.4325026273727417
2024,Auburn,2024Auburn,0,5.429408073425293
2024,Duke,2024Duke,7,6.832983493804932
2024,Kansas,2024Kansas,1,2.7577314376831055
2024,Gonzaga,2024Gonzaga,3,0.7756694555282593
2024,San Diego St,2024San Diego St,3,2.6708498001098633
2024,St Marys,2024St Marys,0,0.7014439105987549
2024,Wisconsin,2024Wisconsin,0,0.7732529044151306
2024,BYU,2024BYU,0,-0.10004746913909912
2024,Clemson,2024Clemson,7,0.08845014870166779
2024,S Carolina,2024S Carolina,0,1.8552197217941284
2024,Texas Tech,2024Texas Tech,0,1.8100061416625977
2024,Dayton,2024Dayton,1,2.7137060165405273
2024,Florida,2024Florida,0,0.2431917041540146
2024,Texas,2024Texas,1,0.9459151029586792
2024,Washington St,2024Washington St,1,0.717013418674469
2024,Fla Atlantic,2024Fla Atlantic,0,0.10355785489082336
2024,Mississippi St,2024Mississippi St,0,0.7997791767120361
2024,Nebraska,2024Nebraska,0,0.4443030059337616
2024,Utah St,2024Utah St,1,1.2319416999816895
2024,Michigan St,2024Michigan St,1,1.5629347562789917
2024,Northwestern,2024Northwestern,1,2.177975654602051
2024,TCU,2024TCU,0,-0.16653473675251007
2024,Texas A&M,2024Texas A&M,1,8.654821395874023
2024,Boise St,2024Boise St,0,0.6422336101531982
2024,Colorado,2024Colorado,1,1.0410890579223633
2024,Colorado St,2024Colorado St,0,0.35095924139022827
2024,Drake,2024Drake,0,0.24693042039871216
2024,Nevada,2024Nevada,0,1.70908522605896
2024,Virginia,2024Virginia,0,2.4976887702941895
2024,Duquesne,2024Duquesne,1,0.4957010746002197
2024,NC State,2024NC State,15,0.11736784875392914
2024,New Mexico,2024New Mexico,0,0.2257215678691864
2024,Oregon,2024Oregon,1,0.5859308838844299
2024,Grd Canyon,2024Grd Canyon,1,0.46472039818763733
2024,James Madison,2024James Madison,1,0.4920176863670349
2024,McNeese,2024McNeese,0,0.8562924861907959
2024,UAB,2024UAB,0,1.1655960083007812
2024,Charleston,2024Charleston,0,0.43674248456954956
2024,Samford,2024Samford,0,0.25798001885414124
2024,Vermont,2024Vermont,0,1.8817951679229736
2024,Yale,2024Yale,1,-0.09705939143896103
2024,Akron,2024Akron,0,-0.09247775375843048
2024,Colgate,2024Colgate,0,1.4704642295837402
2024,Morehead St,2024Morehead St,0,0.4675409495830536
2024,Oakland,2024Oakland,1,1.1396116018295288
2024,Long Beach St,2024Long Beach St,0,-0.391375869512558
2024,S Dakota St,2024S Dakota St,0,-0.3703511655330658
2024,St Peters,2024St Peters,0,0.2463923692703247
2024,Western KY,2024Western KY,0,-0.05816415697336197
2024,Grambling,2024Grambling,0,1.3118078708648682
2024,Howard,2024Howard,0,-0.06916245818138123
2024,Longwood,2024Longwood,0,-0.4200746715068817
2024,Montana St,2024Montana St,0,0.43499431014060974
2024,Stetson,2024Stetson,0,0.030856933444738388
2024,Wagner,2024Wagner,0,-0.48353588581085205
2025,Auburn,2025Auburn,15,44.29352951049805
2025,Duke,2025Duke,15,51.829620361328125
2025,Florida,2025Florida,63,54.56928634643555
2025,Houston,2025Houston,31,27.690183639526367
2025,Alabama,2025Alabama,7,16.7188777923584
2025,Michigan St,2025Michigan St,7,8.698450088500977
2025,St Johns,2025St Johns,1,3.5634427070617676
2025,Tennessee,2025Tennessee,7,11.995370864868164
2025,Iowa St,2025Iowa St,1,5.227715015411377
2025,Kentucky,2025Kentucky,3,5.067086219787598
2025,Texas Tech,2025Texas Tech,7,8.304241180419922
2025,Wisconsin,2025Wisconsin,1,8.01196575164795
2025,Arizona,2025Arizona,3,5.6702961921691895
2025,Maryland,2025Maryland,3,2.7643966674804688
2025,Purdue,2025Purdue,3,7.230218887329102
2025,Texas A&M,2025Texas A&M,1,5.20570182800293
2025,Clemson,2025Clemson,0,3.484914779663086
2025,Memphis,2025Memphis,0,0.1401592642068863
2025,Michigan,2025Michigan,3,7.458408355712891
2025,Oregon,2025Oregon,1,5.727982997894287
2025,BYU,2025BYU,3,7.837279319763184
2025,Illinois,2025Illinois,1,5.471826553344727
2025,Mississippi,2025Mississippi,3,3.97173810005188
2025,Missouri,2025Missouri,0,2.451418161392212
2025,Kansas,2025Kansas,0,3.0719361305236816
2025,Marquette,2025Marquette,0,1.7278250455856323
2025,St Marys,2025St Marys,1,4.687221527099609
2025,UCLA,2025UCLA,1,2.644068479537964
2025,Connecticut,2025Connecticut,1,1.9176955223083496
2025,Gonzaga,2025Gonzaga,1,3.0213541984558105
2025,Louisville,2025Louisville,0,5.098153114318848
2025,Mississippi St,2025Mississippi St,0,1.0517481565475464
2025,Baylor,2025Baylor,1,1.6928863525390625
2025,Creighton,2025Creighton,1,3.9437968730926514
2025,Georgia,2025Georgia,0,0.6328741312026978
2025,Oklahoma,2025Oklahoma,0,1.6917182207107544
2025,Arkansas,2025Arkansas,3,2.1365346908569336
2025,New Mexico,2025New Mexico,1,1.96100652217865
2025,Utah St,2025Utah St,0,0.8639466762542725
2025,Vanderbilt,2025Vanderbilt,0,1.4955682754516602
2025,Drake,2025Drake,1,-0.31096363067626953
2025,N Carolina,2025N Carolina,0,1.0706796646118164
2025,San Diego St,2025San Diego St,0,1.0684369802474976
2025,Texas,2025Texas,0,0.788735032081604
2025,VCU,2025VCU,0,-0.11782104521989822
2025,Xavier,2025Xavier,0,1.5258015394210815
2025,Colorado St,2025Colorado St,1,1.6039913892745972
2025,Liberty,2025Liberty,0,2.108778715133667
2025,McNeese,2025McNeese,1,-0.038540069013834
2025,UC San Diego,2025UC San Diego,0,1.9064886569976807
2025,Akron,2025Akron,0,1.0925794839859009
2025,Grd Canyon,2025Grd Canyon,0,0.35009798407554626
2025,High Point,2025High Point,0,0.3029012084007263
2025,Yale,2025Yale,0,-0.23936492204666138
2025,Lipscomb,2025Lipscomb,0,1.4811357259750366
2025,Montana,2025Montana,0,0.30479374527931213
2025,Troy,2025Troy,0,-0.5107633471488953
2025,UNC Wilmington,2025UNC Wilmington,0,0.6740396618843079
2025,Bryant,2025Bryant,0,-0.07185197621583939
2025,Omaha,2025Omaha,0,0.26102787256240845
2025,Robert Morris,2025Robert Morris,0,0.015100683085620403
2025,Wofford,2025Wofford,0,-0.18909744918346405
2025,Alabama St,2025Alabama St,0,1.5065805912017822
2025,American,2025American,0,-0.06391570717096329
2025,Mount St Marys,2025Mount St Marys,0,0.011310145258903503
2025,Norfolk St,2025Norfolk St,0,1.7317143678665161
2025,SIUE,2025SIUE,0,0.5213677883148193
2025,St Francis PA,2025St Francis PA,0,0.04360348731279373
