year,team,year_team,Second_Rd,probability,prediction
2011,Duke,2011Duke,1,0.9122321009635925,1
2011,Kansas,2011Kansas,1,0.9570626020431519,1
2011,Ohio St,2011Ohio St,1,0.8808341026306152,1
2011,Pittsburgh,2011Pittsburgh,0,0.7515806555747986,1
2011,Florida,2011Florida,1,0.5183228254318237,1
2011,North Carolina,2011North Carolina,1,0.743045449256897,1
2011,Notre Dame,2011Notre Dame,0,0.7017766237258911,1
2011,San Diego St,2011San Diego St,1,0.7987759113311768,1
2011,BYU,2011BYU,1,0.7827727794647217,1
2011,Connecticut,2011Connecticut,1,0.9199018478393555,1
2011,Purdue,2011Purdue,0,0.8827837109565735,1
2011,Syracuse,2011Syracuse,0,0.7431607246398926,1
2011,Kentucky,2011Kentucky,1,0.6918063759803772,1
2011,Louisville,2011Louisville,0,0.36964401602745056,0
2011,Texas,2011Texas,0,0.76515132188797,1
2011,Wisconsin,2011Wisconsin,1,0.6462899446487427,1
2011,Arizona,2011Arizona,1,0.3129393458366394,0
2011,Kansas St,2011Kansas St,0,0.10880109667778015,0
2011,Vanderbilt,2011Vanderbilt,0,0.04321122169494629,0
2011,West Virginia,2011West Virginia,0,0.30939382314682007,0
2011,Cincinnati,2011Cincinnati,0,0.27394598722457886,0
2011,Georgetown,2011Georgetown,0,0.2233477681875229,0
2011,St Johns,2011St Johns,0,0.4242325723171234,0
2011,Xavier,2011Xavier,0,0.07903638482093811,0
2011,Temple,2011Temple,0,0.21664457023143768,0
2011,Texas A&M,2011Texas A&M,0,0.02259582281112671,0
2011,UCLA,2011UCLA,0,0.1299501210451126,0
2011,Washington,2011Washington,0,0.09379604458808899,0
2011,Butler,2011Butler,1,0.06688924878835678,0
2011,George Mason,2011George Mason,0,0.11814947426319122,0
2011,Michigan,2011Michigan,0,0.03165745362639427,0
2011,UNLV,2011UNLV,0,0.0838056281208992,0
2011,Illinois,2011Illinois,0,0.10275676101446152,0
2011,Old Dominion,2011Old Dominion,0,0.05364269018173218,0
2011,Tennessee,2011Tennessee,0,0.05251544341444969,0
2011,Villanova,2011Villanova,0,0.051018644124269485,0
2011,Florida St,2011Florida St,1,0.25196871161460876,0
2011,Georgia,2011Georgia,0,0.05439496412873268,0
2011,Michigan St,2011Michigan St,0,0.17279191315174103,0
2011,Penn St,2011Penn St,0,0.07367131859064102,0
2011,Gonzaga,2011Gonzaga,0,0.2877938449382782,0
2011,Marquette,2011Marquette,1,0.25410744547843933,0
2011,Missouri,2011Missouri,0,0.14158502221107483,0
2011,VCU,2011VCU,1,0.23767995834350586,0
2011,Clemson,2011Clemson,0,0.14125663042068481,0
2011,Memphis,2011Memphis,0,0.06545097380876541,0
2011,Richmond,2011Richmond,1,0.27568429708480835,0
2011,Utah St,2011Utah St,0,0.27765393257141113,0
2011,Belmont,2011Belmont,0,0.052117351442575455,0
2011,Morehead St,2011Morehead St,0,0.05668205767869949,0
2011,Oakland,2011Oakland,0,0.07733284682035446,0
2011,Princeton,2011Princeton,0,0.017585514113307,0
2011,Bucknell,2011Bucknell,0,0.014675193466246128,0
2011,Indiana St,2011Indiana St,0,0.008350150659680367,0
2011,St Peters,2011St Peters,0,0.06746344268321991,0
2011,Wofford,2011Wofford,0,0.03681224212050438,0
2011,Akron,2011Akron,0,0.03428347036242485,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,0.029346173629164696,0
2011,Northern Colorado,2011Northern Colorado,0,0.0089807640761137,0
2011,Santa Barbara,2011Santa Barbara,0,0.009644727222621441,0
2011,Boston University,2011Boston University,0,0.00867537036538124,0
2011,Hampton,2011Hampton,0,0.025952868163585663,0
2011,Texas San Antonio,2011Texas San Antonio,0,0.01603030599653721,0
2011,UNC Asheville,2011UNC Asheville,0,0.034372322261333466,0
2012,Kentucky,2012Kentucky,1,0.9255831241607666,1
2012,Michigan St,2012Michigan St,1,0.8238123655319214,1
2012,North Carolina,2012North Carolina,1,0.763355016708374,1
2012,Syracuse,2012Syracuse,1,0.5618153214454651,1
2012,Duke,2012Duke,0,0.3276291787624359,0
2012,Kansas,2012Kansas,1,0.8455564379692078,1
2012,Missouri,2012Missouri,0,0.920343279838562,1
2012,Ohio St,2012Ohio St,1,0.7249681353569031,1
2012,Baylor,2012Baylor,1,0.6834592223167419,1
2012,Florida St,2012Florida St,0,0.29170385003089905,0
2012,Georgetown,2012Georgetown,0,0.45026895403862,0
2012,Marquette,2012Marquette,1,0.2540796399116516,0
2012,Indiana,2012Indiana,1,0.6633214354515076,1
2012,Louisville,2012Louisville,1,0.5709347128868103,1
2012,Michigan,2012Michigan,0,0.08365629613399506,0
2012,Wisconsin,2012Wisconsin,1,0.688453733921051,1
2012,New Mexico,2012New Mexico,0,0.1314144730567932,0
2012,Temple,2012Temple,0,0.11672190576791763,0
2012,Vanderbilt,2012Vanderbilt,0,0.1559344083070755,0
2012,Wichita St,2012Wichita St,0,0.4628152549266815,0
2012,Cincinnati,2012Cincinnati,1,0.06842423230409622,0
2012,Murray St,2012Murray St,0,0.10543549060821533,0
2012,San Diego St,2012San Diego St,0,0.022471534088253975,0
2012,UNLV,2012UNLV,0,0.037171684205532074,0
2012,Florida,2012Florida,1,0.35357075929641724,0
2012,Gonzaga,2012Gonzaga,0,0.07285497337579727,0
2012,Notre Dame,2012Notre Dame,0,0.02606729418039322,0
2012,St Marys,2012St Marys,0,0.08432743698358536,0
2012,Creighton,2012Creighton,0,0.3368331789970398,0
2012,Iowa St,2012Iowa St,0,0.2213239073753357,0
2012,Kansas St,2012Kansas St,0,0.058512844145298004,0
2012,Memphis,2012Memphis,0,0.11014685034751892,0
2012,Alabama,2012Alabama,0,0.06692251563072205,0
2012,Connecticut,2012Connecticut,0,0.020266616716980934,0
2012,Southern Mississippi,2012Southern Mississippi,0,0.025444606319069862,0
2012,St Louis,2012St Louis,0,0.2818905711174011,0
2012,Purdue,2012Purdue,0,0.24835722148418427,0
2012,Virginia,2012Virginia,0,0.08440502732992172,0
2012,West Virginia,2012West Virginia,0,0.03810722008347511,0
2012,Xavier,2012Xavier,1,0.02234228327870369,0
2012,Colorado,2012Colorado,0,0.01546022854745388,0
2012,Colorado St,2012Colorado St,0,0.07868162542581558,0
2012,NC State,2012NC State,1,0.14204992353916168,0
2012,Texas,2012Texas,0,0.1343926191329956,0
2012,Harvard,2012Harvard,0,0.0804360881447792,0
2012,Long Beach St,2012Long Beach St,0,0.05770343542098999,0
2012,South Florida,2012South Florida,0,0.01875157095491886,0
2012,VCU,2012VCU,0,0.05128059536218643,0
2012,Davidson,2012Davidson,0,0.011115139350295067,0
2012,Montana,2012Montana,0,0.035097379237413406,0
2012,New Mexico St,2012New Mexico St,0,0.015246372669935226,0
2012,Ohio,2012Ohio,1,0.03925303369760513,0
2012,BYU,2012BYU,0,0.06262288987636566,0
2012,Belmont,2012Belmont,0,0.11409879475831985,0
2012,South Dakota St,2012South Dakota St,0,0.03467567265033722,0
2012,St Bonaventure,2012St Bonaventure,0,0.01744130067527294,0
2012,Detroit,2012Detroit,0,0.02666507102549076,0
2012,Lehigh,2012Lehigh,0,0.025531327351927757,0
2012,Loyola Maryland,2012Loyola Maryland,0,0.025540588423609734,0
2012,Norfolk St,2012Norfolk St,0,0.013182826340198517,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,0.01679173856973648,0
2012,UNC Asheville,2012UNC Asheville,0,0.021806534379720688,0
2012,Vermont,2012Vermont,0,0.007135319989174604,0
2012,Western Kentucky,2012Western Kentucky,0,0.009933838620781898,0
2013,Gonzaga,2013Gonzaga,0,0.6596883535385132,1
2013,Indiana,2013Indiana,1,0.6638765335083008,1
2013,Kansas,2013Kansas,1,0.6416428089141846,1
2013,Louisville,2013Louisville,1,0.8293118476867676,1
2013,Duke,2013Duke,1,0.9354459643363953,1
2013,Georgetown,2013Georgetown,0,0.4581127166748047,0
2013,Miami,2013Miami,1,0.4564070403575897,0
2013,Ohio St,2013Ohio St,1,0.5241416096687317,1
2013,Florida,2013Florida,1,0.7816410660743713,1
2013,Marquette,2013Marquette,1,0.219855397939682,0
2013,Michigan St,2013Michigan St,1,0.7198510766029358,1
2013,New Mexico,2013New Mexico,0,0.18188920617103577,0
2013,Kansas St,2013Kansas St,0,0.26211512088775635,0
2013,Michigan,2013Michigan,1,0.7546805739402771,1
2013,St Louis,2013St Louis,0,0.14414983987808228,0
2013,Syracuse,2013Syracuse,1,0.914365828037262,1
2013,Oklahoma St,2013Oklahoma St,0,0.09963806718587875,0
2013,UNLV,2013UNLV,0,0.1692112386226654,0
2013,VCU,2013VCU,0,0.24261736869812012,0
2013,Wisconsin,2013Wisconsin,0,0.370958536863327,0
2013,Arizona,2013Arizona,1,0.3585949242115021,0
2013,Butler,2013Butler,0,0.04577046260237694,0
2013,Memphis,2013Memphis,0,0.172650545835495,0
2013,UCLA,2013UCLA,0,0.1530851423740387,0
2013,Creighton,2013Creighton,0,0.20494934916496277,0
2013,Illinois,2013Illinois,0,0.08131003379821777,0
2013,Notre Dame,2013Notre Dame,0,0.2543579638004303,0
2013,San Diego St,2013San Diego St,0,0.052826449275016785,0
2013,Colorado St,2013Colorado St,0,0.045167673379182816,0
2013,NC State,2013NC State,0,0.13436870276927948,0
2013,North Carolina,2013North Carolina,0,0.17492638528347015,0
2013,Pittsburgh,2013Pittsburgh,0,0.10079304128885269,0
2013,Missouri,2013Missouri,0,0.0462750643491745,0
2013,Temple,2013Temple,0,0.15577661991119385,0
2013,Villanova,2013Villanova,0,0.05711624398827553,0
2013,Wichita St,2013Wichita St,1,0.2270081788301468,0
2013,Cincinnati,2013Cincinnati,0,0.1834896057844162,0
2013,Colorado,2013Colorado,0,0.07091181725263596,0
2013,Iowa St,2013Iowa St,0,0.01671970821917057,0
2013,Oklahoma,2013Oklahoma,0,0.05213366448879242,0
2013,Belmont,2013Belmont,0,0.08091335743665695,0
2013,Bucknell,2013Bucknell,0,0.05053815618157387,0
2013,Minnesota,2013Minnesota,0,0.0754111260175705,0
2013,St Marys,2013St Marys,0,0.2055441290140152,0
2013,Akron,2013Akron,0,0.06065180152654648,0
2013,California,2013California,0,0.04611818492412567,0
2013,Ole Miss,2013Ole Miss,0,0.2064560502767563,0
2013,Oregon,2013Oregon,1,0.2526569366455078,0
2013,La Salle,2013La Salle,1,0.2834985852241516,0
2013,Montana,2013Montana,0,0.020139705389738083,0
2013,New Mexico St,2013New Mexico St,0,0.019712811335921288,0
2013,South Dakota St,2013South Dakota St,0,0.034146081656217575,0
2013,Davidson,2013Davidson,0,0.011225888505578041,0
2013,Harvard,2013Harvard,0,0.014121517539024353,0
2013,Northwestern St,2013Northwestern St,0,0.010101709514856339,0
2013,Valparaiso,2013Valparaiso,0,0.02005438320338726,0
2013,Albany,2013Albany,0,0.007262158673256636,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,1,0.04124761000275612,0
2013,Iona,2013Iona,0,0.015370745211839676,0
2013,Pacific,2013Pacific,0,0.00859280675649643,0
2013,James Madison,2013James Madison,0,0.008863655850291252,0
2013,North Carolina A&T,2013North Carolina A&T,0,0.04054981842637062,0
2013,Southern,2013Southern,0,0.021421736106276512,0
2013,Western Kentucky,2013Western Kentucky,0,0.01935647800564766,0
2014,Arizona,2014Arizona,1,0.8815417289733887,1
2014,Florida,2014Florida,1,0.9003661870956421,1
2014,Virginia,2014Virginia,1,0.4093248248100281,0
2014,Wichita St,2014Wichita St,0,0.4875864088535309,0
2014,Kansas,2014Kansas,0,0.5579978823661804,1
2014,Michigan,2014Michigan,1,0.5791113972663879,1
2014,Villanova,2014Villanova,0,0.400361031293869,0
2014,Wisconsin,2014Wisconsin,1,0.6161764860153198,1
2014,Creighton,2014Creighton,0,0.6861370801925659,1
2014,Duke,2014Duke,0,0.378069669008255,0
2014,Iowa St,2014Iowa St,1,0.48602479696273804,0
2014,Syracuse,2014Syracuse,0,0.16034290194511414,0
2014,Louisville,2014Louisville,1,0.6371891498565674,1
2014,Michigan St,2014Michigan St,1,0.7523052096366882,1
2014,San Diego St,2014San Diego St,1,0.29782167077064514,0
2014,UCLA,2014UCLA,1,0.6237647533416748,1
2014,Cincinnati,2014Cincinnati,0,0.04750533029437065,0
2014,Oklahoma,2014Oklahoma,0,0.1158062219619751,0
2014,St Louis,2014St Louis,0,0.25330492854118347,0
2014,VCU,2014VCU,0,0.15024441480636597,0
2014,Baylor,2014Baylor,1,0.19283512234687805,0
2014,Massachusetts,2014Massachusetts,0,0.03848624974489212,0
2014,North Carolina,2014North Carolina,0,0.07848721742630005,0
2014,Ohio St,2014Ohio St,0,0.3921634554862976,0
2014,Connecticut,2014Connecticut,1,0.6636471748352051,1
2014,New Mexico,2014New Mexico,0,0.11461957544088364,0
2014,Oregon,2014Oregon,0,0.03677120432257652,0
2014,Texas,2014Texas,0,0.06707803905010223,0
2014,Colorado,2014Colorado,0,0.06211623549461365,0
2014,Gonzaga,2014Gonzaga,0,0.09502213448286057,0
2014,Kentucky,2014Kentucky,1,0.16428084671497345,0
2014,Memphis,2014Memphis,0,0.19139230251312256,0
2014,George Washington,2014George Washington,0,0.03651261702179909,0
2014,Kansas St,2014Kansas St,0,0.2576218843460083,0
2014,Oklahoma St,2014Oklahoma St,0,0.0546284019947052,0
2014,Pittsburgh,2014Pittsburgh,0,0.1081654280424118,0
2014,Arizona St,2014Arizona St,0,0.024325039237737656,0
2014,BYU,2014BYU,0,0.04344211146235466,0
2014,St Josephs,2014St Josephs,0,0.05445025861263275,0
2014,Stanford,2014Stanford,1,0.17876681685447693,0
2014,Dayton,2014Dayton,1,0.04947957023978233,0
2014,Nebraska,2014Nebraska,0,0.036454033106565475,0
2014,Providence,2014Providence,0,0.0672571212053299,0
2014,Tennessee,2014Tennessee,1,0.24534504115581512,0
2014,Harvard,2014Harvard,0,0.07643746584653854,0
2014,NC State,2014NC State,0,0.084975466132164,0
2014,North Dakota St,2014North Dakota St,0,0.05387042090296745,0
2014,Stephen F Austin,2014Stephen F Austin,0,0.005805677268654108,0
2014,Delaware,2014Delaware,0,0.041380539536476135,0
2014,Manhattan,2014Manhattan,0,0.01402256079018116,0
2014,New Mexico St,2014New Mexico St,0,0.018154244869947433,0
2014,Tulsa,2014Tulsa,0,0.017354274168610573,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,0.007479512132704258,0
2014,Mercer,2014Mercer,0,0.022712480276823044,0
2014,North Carolina Central,2014North Carolina Central,0,0.02641422301530838,0
2014,Western Michigan,2014Western Michigan,0,0.019301844760775566,0
2014,American,2014American,0,0.008522532880306244,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,0.03641122952103615,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,0.011699480935931206,0
2014,Wofford,2014Wofford,0,0.009644553996622562,0
2014,Albany,2014Albany,0,0.009177866391837597,0
2014,Cal Poly,2014Cal Poly,0,0.008547910489141941,0
2014,Coastal Carolina,2014Coastal Carolina,0,0.01000966690480709,0
2014,Weber St,2014Weber St,0,0.011914302594959736,0
2015,Duke,2015Duke,1,0.9278610348701477,1
2015,Kentucky,2015Kentucky,1,0.939690113067627,1
2015,Villanova,2015Villanova,0,0.9007551074028015,1
2015,Wisconsin,2015Wisconsin,1,0.8139200210571289,1
2015,Arizona,2015Arizona,1,0.8438419699668884,1
2015,Gonzaga,2015Gonzaga,1,0.8146315217018127,1
2015,Kansas,2015Kansas,0,0.8462982177734375,1
2015,Virginia,2015Virginia,0,0.7958587408065796,1
2015,Baylor,2015Baylor,0,0.24214190244674683,0
2015,Iowa St,2015Iowa St,0,0.6520587205886841,1
2015,Notre Dame,2015Notre Dame,1,0.7633252143859863,1
2015,Oklahoma,2015Oklahoma,1,0.5533410310745239,1
2015,Georgetown,2015Georgetown,0,0.15466657280921936,0
2015,Louisville,2015Louisville,1,0.5581721067428589,1
2015,Maryland,2015Maryland,0,0.07623159140348434,0
2015,N Carolina,2015N Carolina,1,0.5002887845039368,1
2015,Arkansas,2015Arkansas,0,0.3440181612968445,0
2015,Northern Iowa,2015Northern Iowa,0,0.15878991782665253,0
2015,Utah,2015Utah,1,0.5665068030357361,1
2015,West Virginia,2015West Virginia,1,0.12355788797140121,0
2015,Butler,2015Butler,0,0.10287169367074966,0
2015,Providence,2015Providence,0,0.3131321370601654,0
2015,SMU,2015SMU,0,0.10096472501754761,0
2015,Xavier,2015Xavier,1,0.08415860682725906,0
2015,Iowa,2015Iowa,0,0.1362805813550949,0
2015,Michigan St,2015Michigan St,1,0.12894822657108307,0
2015,VCU,2015VCU,0,0.0791088342666626,0
2015,Wichita St,2015Wichita St,1,0.48703300952911377,0
2015,Cincinnati,2015Cincinnati,0,0.020087316632270813,0
2015,NC State,2015NC State,1,0.10224726796150208,0
2015,Oregon,2015Oregon,0,0.059101372957229614,0
2015,San Diego St,2015San Diego St,0,0.06881032139062881,0
2015,LSU,2015LSU,0,0.10400380194187164,0
2015,Oklahoma St,2015Oklahoma St,0,0.010568603873252869,0
2015,Purdue,2015Purdue,0,0.028314081951975822,0
2015,St Johns,2015St Johns,0,0.1958235204219818,0
2015,Davidson,2015Davidson,0,0.12141729146242142,0
2015,Georgia,2015Georgia,0,0.031194817274808884,0
2015,Indiana,2015Indiana,0,0.03294948488473892,0
2015,Ohio St,2015Ohio St,0,0.08533843606710434,0
2015,BYU,2015BYU,0,0.03843772038817406,0
2015,Boise St,2015Boise St,0,0.054923105984926224,0
2015,Dayton,2015Dayton,0,0.04902813211083412,0
2015,Mississippi,2015Mississippi,0,0.05186881870031357,0
2015,Texas,2015Texas,0,0.12133483588695526,0
2015,UCLA,2015UCLA,1,0.4724521040916443,0
2015,Buffalo,2015Buffalo,0,0.044074054807424545,0
2015,SF Austin,2015SF Austin,0,0.013385347090661526,0
2015,Wofford,2015Wofford,0,0.0111698592081666,0
