year,team,year_team,Second_Rd,probability,prediction
2015,Wyoming,2015Wyoming,0,0.004702499136328697,0
2015,Eastern Washington,2015Eastern Washington,0,0.048088300973176956,0
2015,Harvard,2015Harvard,0,0.020142175257205963,0
2015,UC Irvine,2015UC Irvine,0,0.013032659888267517,0
2015,Valparaiso,2015Valparaiso,0,0.014859062619507313,0
2015,Albany,2015Albany,0,0.010802039876580238,0
2015,Georgia St,2015Georgia St,0,0.035632357001304626,0
2015,Northeastern,2015Northeastern,0,0.007683095056563616,0
2015,UAB,2015UAB,0,0.03140491992235184,0
2015,Belmont,2015Belmont,0,0.030942149460315704,0
2015,N Dakota St,2015N Dakota St,0,0.009916318580508232,0
2015,New Mexico St,2015New Mexico St,0,0.008724542334675789,0
2015,Texas Southern,2015Texas Southern,0,0.020002150908112526,0
2015,Coastal Carolina,2015Coastal Carolina,0,0.016882235184311867,0
2015,Hampton,2015Hampton,0,0.010253474116325378,0
2015,Lafayette,2015Lafayette,0,0.17767676711082458,0
2015,Manhattan,2015Manhattan,0,0.01287612970918417,0
2015,North Florida,2015North Florida,0,0.011656783521175385,0
2015,Robert Morris,2015Robert Morris,0,0.05541452765464783,0
2016,Kansas,2016Kansas,1,0.8471813201904297,1
2016,North Carolina,2016North Carolina,1,0.8646568059921265,1
2016,Oregon,2016Oregon,1,0.6395987272262573,1
2016,Virginia,2016Virginia,1,0.7640703916549683,1
2016,Michigan St,2016Michigan St,0,0.8640275001525879,1
2016,Oklahoma,2016Oklahoma,1,0.6588155031204224,1
2016,Villanova,2016Villanova,1,0.881830632686615,1
2016,Xavier,2016Xavier,0,0.7223274111747742,1
2016,Miami,2016Miami,1,0.7562884092330933,1
2016,Texas A&M,2016Texas A&M,1,0.32294249534606934,0
2016,Utah,2016Utah,0,0.329755038022995,0
2016,West Virginia,2016West Virginia,0,0.7101262807846069,1
2016,California,2016California,0,0.10338707268238068,0
2016,Duke,2016Duke,1,0.17878276109695435,0
2016,Iowa St,2016Iowa St,1,0.2408323585987091,0
2016,Kentucky,2016Kentucky,0,0.3507033586502075,0
2016,Baylor,2016Baylor,0,0.08742775768041611,0
2016,Indiana,2016Indiana,1,0.6698909997940063,1
2016,Maryland,2016Maryland,1,0.33515802025794983,0
2016,Purdue,2016Purdue,0,0.3199000358581543,0
2016,Arizona,2016Arizona,0,0.19798970222473145,0
2016,Notre Dame,2016Notre Dame,1,0.2720612585544586,0
2016,Seton Hall,2016Seton Hall,0,0.1166534349322319,0
2016,Texas,2016Texas,0,0.29255133867263794,0
2016,Dayton,2016Dayton,0,0.046651821583509445,0
2016,Iowa,2016Iowa,0,0.09772177040576935,0
2016,Oregon St,2016Oregon St,0,0.0554499477148056,0
2016,Wisconsin,2016Wisconsin,1,0.04996762424707413,0
2016,Colorado,2016Colorado,0,0.041020724922418594,0
2016,St Josephs,2016St Josephs,0,0.06388803571462631,0
2016,Texas Tech,2016Texas Tech,0,0.1578574776649475,0
2016,USC,2016USC,0,0.017748847603797913,0
2016,Butler,2016Butler,0,0.03671868145465851,0
2016,Cincinnati,2016Cincinnati,0,0.03991055488586426,0
2016,Connecticut,2016Connecticut,0,0.0760173350572586,0
2016,Providence,2016Providence,0,0.066695436835289,0
2016,Pittsburgh,2016Pittsburgh,0,0.18824626505374908,0
2016,Syracuse,2016Syracuse,1,0.11017537862062454,0
2016,Temple,2016Temple,0,0.061992891132831573,0
2016,VCU,2016VCU,0,0.05470190569758415,0
2016,Gonzaga,2016Gonzaga,1,0.2030891478061676,0
2016,Michigan,2016Michigan,0,0.05694325640797615,0
2016,Northern Iowa,2016Northern Iowa,0,0.009261898696422577,0
2016,Wichita St,2016Wichita St,0,0.26822447776794434,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,0,0.14497245848178864,0
2016,Chattanooga,2016Chattanooga,0,0.010125669650733471,0
2016,South Dakota St,2016South Dakota St,0,0.008088422007858753,0
2016,Yale,2016Yale,0,0.0631185993552208,0
2016,Hawaii,2016Hawaii,0,0.0278256107121706,0
2016,Iona,2016Iona,0,0.013880985789000988,0
2016,Stony Brook,2016Stony Brook,0,0.028813280165195465,0
2016,UNC Wilmington,2016UNC Wilmington,0,0.01648806594312191,0
2016,Buffalo,2016Buffalo,0,0.0072609116323292255,0
2016,Fresno St,2016Fresno St,0,0.008220303803682327,0
2016,Stephen F Austin,2016Stephen F Austin,0,0.03439362347126007,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,0.014867112040519714,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,0.02201373130083084,0
2016,Middle Tennessee St,2016Middle Tennessee St,0,0.010340237058699131,0
2016,UNC Asheville,2016UNC Asheville,0,0.01738736778497696,0
2016,Weber St,2016Weber St,0,0.009905725717544556,0
2016,Austin Peay,2016Austin Peay,0,0.019020896404981613,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,0.008420666679739952,0
2016,Hampton,2016Hampton,0,0.018183579668402672,0
2016,Holy Cross,2016Holy Cross,0,0.017580103129148483,0
2017,Gonzaga,2017Gonzaga,1,0.9406319856643677,1
2017,Kansas,2017Kansas,1,0.9604460597038269,1
2017,North Carolina,2017North Carolina,1,0.8340476155281067,1
2017,Villanova,2017Villanova,0,0.8191545009613037,1
2017,Arizona,2017Arizona,1,0.7388831377029419,1
2017,Duke,2017Duke,0,0.7750247716903687,1
2017,Kentucky,2017Kentucky,1,0.6684402823448181,1
2017,Louisville,2017Louisville,0,0.5050406455993652,1
2017,Baylor,2017Baylor,1,0.6921223998069763,1
2017,Florida St,2017Florida St,0,0.24659445881843567,0
2017,Oregon,2017Oregon,1,0.6332285404205322,1
2017,UCLA,2017UCLA,1,0.8477575182914734,1
2017,Butler,2017Butler,1,0.40327566862106323,0
2017,Florida,2017Florida,1,0.4573725759983063,0
2017,Purdue,2017Purdue,1,0.7045086026191711,1
2017,West Virginia,2017West Virginia,1,0.28208595514297485,0
2017,Iowa St,2017Iowa St,0,0.5786935687065125,1
2017,Minnesota,2017Minnesota,0,0.09785611927509308,0
2017,Notre Dame,2017Notre Dame,0,0.3888634145259857,0
2017,Virginia,2017Virginia,0,0.2791256606578827,0
2017,Cincinnati,2017Cincinnati,0,0.5018365979194641,1
2017,Creighton,2017Creighton,0,0.2578786611557007,0
2017,Maryland,2017Maryland,0,0.05115015432238579,0
2017,SMU,2017SMU,0,0.4724891483783722,0
2017,Dayton,2017Dayton,0,0.037958454340696335,0
2017,Michigan,2017Michigan,1,0.7783553600311279,1
2017,South Carolina,2017South Carolina,1,0.34905701875686646,0
2017,St Marys,2017St Marys,0,0.7458629608154297,1
2017,Arkansas,2017Arkansas,0,0.10580804944038391,0
2017,Miami,2017Miami,0,0.047126300632953644,0
2017,Northwestern,2017Northwestern,0,0.14660830795764923,0
2017,Wisconsin,2017Wisconsin,1,0.8362892270088196,1
2017,Michigan St,2017Michigan St,0,0.07921449840068817,0
2017,Seton Hall,2017Seton Hall,0,0.05673699826002121,0
2017,Vanderbilt,2017Vanderbilt,0,0.11550308018922806,0
2017,Virginia Tech,2017Virginia Tech,0,0.0465027280151844,0
2017,Marquette,2017Marquette,0,0.07703137397766113,0
2017,Oklahoma St,2017Oklahoma St,0,0.1058901697397232,0
2017,VCU,2017VCU,0,0.03716012462973595,0
2017,Wichita St,2017Wichita St,0,0.35779115557670593,0
2017,Kansas St,2017Kansas St,0,0.5873824954032898,1
2017,Rhode Island,2017Rhode Island,0,0.26625022292137146,0
2017,USC,2017USC,0,0.09014886617660522,0
2017,Xavier,2017Xavier,1,0.05565845966339111,0
2017,Middle Tennessee St,2017Middle Tennessee St,0,0.03440980240702629,0
2017,Nevada,2017Nevada,0,0.008903692476451397,0
2017,Princeton,2017Princeton,0,0.04449525848031044,0
2017,UNC Wilmington,2017UNC Wilmington,0,0.03900941461324692,0
2017,Bucknell,2017Bucknell,0,0.011014901101589203,0
2017,East Tennessee St,2017East Tennessee St,0,0.013391337357461452,0
2017,Vermont,2017Vermont,0,0.01440800353884697,0
2017,Winthrop,2017Winthrop,0,0.008003891445696354,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,0.014327525161206722,0
2017,Iona,2017Iona,0,0.014280886389315128,0
2017,Kent St,2017Kent St,0,0.010264304466545582,0
2017,New Mexico St,2017New Mexico St,0,0.008049344643950462,0
2017,Jacksonville St,2017Jacksonville St,0,0.029375290498137474,0
2017,North Dakota,2017North Dakota,0,0.005880014970898628,0
2017,Northern Kentucky,2017Northern Kentucky,0,0.006525954697281122,0
2017,Troy,2017Troy,0,0.009547465480864048,0
2017,Mount St Marys,2017Mount St Marys,0,0.021034860983490944,0
2017,South Dakota St,2017South Dakota St,0,0.011956991627812386,0
2017,Texas Southern,2017Texas Southern,0,0.014555196277797222,0
2017,UC Davis,2017UC Davis,0,0.008502917364239693,0
2018,Kansas,2018Kansas,1,0.6570467352867126,1
2018,Villanova,2018Villanova,1,0.8425567746162415,1
2018,Virginia,2018Virginia,0,0.8400218486785889,1
2018,Xavier,2018Xavier,0,0.5394613146781921,1
2018,Cincinnati,2018Cincinnati,0,0.760293185710907,1
2018,Duke,2018Duke,1,0.6938092112541199,1
2018,North Carolina,2018North Carolina,0,0.8179692029953003,1
2018,Purdue,2018Purdue,1,0.6536338925361633,1
2018,Michigan,2018Michigan,1,0.7492539882659912,1
2018,Michigan St,2018Michigan St,0,0.8286900520324707,1
2018,Tennessee,2018Tennessee,0,0.4868552088737488,0
2018,Texas Tech,2018Texas Tech,1,0.4741498529911041,0
2018,Arizona,2018Arizona,0,0.15388111770153046,0
2018,Auburn,2018Auburn,0,0.12671181559562683,0
2018,Gonzaga,2018Gonzaga,1,0.8716881275177002,1
2018,Wichita St,2018Wichita St,0,0.14638838171958923,0
2018,Clemson,2018Clemson,1,0.3754394054412842,0
2018,Kentucky,2018Kentucky,1,0.49653175473213196,0
2018,Ohio St,2018Ohio St,0,0.7116146087646484,1
2018,West Virginia,2018West Virginia,1,0.21615664660930634,0
2018,Florida,2018Florida,0,0.12543854117393494,0
2018,Houston,2018Houston,0,0.07013972848653793,0
2018,Miami,2018Miami,0,0.14781174063682556,0
2018,TCU,2018TCU,0,0.10508076101541519,0
2018,Arkansas,2018Arkansas,0,0.04432627558708191,0
2018,Nevada,2018Nevada,1,0.03313187137246132,0
2018,Rhode Island,2018Rhode Island,0,0.06001128628849983,0
2018,Texas A&M,2018Texas A&M,1,0.0780826136469841,0
2018,Creighton,2018Creighton,0,0.08628919720649719,0
2018,Missouri,2018Missouri,0,0.0658683106303215,0
2018,Seton Hall,2018Seton Hall,0,0.0931890606880188,0
2018,Virginia Tech,2018Virginia Tech,0,0.0519283302128315,0
2018,Alabama,2018Alabama,0,0.06226189434528351,0
2018,Florida St,2018Florida St,1,0.10067209601402283,0
2018,Kansas St,2018Kansas St,1,0.04569437354803085,0
2018,NC State,2018NC State,0,0.024902809411287308,0
2018,Butler,2018Butler,0,0.1570776402950287,0
2018,Oklahoma,2018Oklahoma,0,0.037824131548404694,0
2018,Providence,2018Providence,0,0.019470563158392906,0
2018,Texas,2018Texas,0,0.04964163526892662,0
2018,Loyola Chicago,2018Loyola Chicago,1,0.06750791519880295,0
2018,San Diego St,2018San Diego St,0,0.032407116144895554,0
2018,St Bonaventure,2018St Bonaventure,0,0.01655392162501812,0
2018,Syracuse,2018Syracuse,1,0.028912601992487907,0
2018,Davidson,2018Davidson,0,0.05875488743185997,0
2018,Murray St,2018Murray St,0,0.03156095743179321,0
2018,New Mexico St,2018New Mexico St,0,0.04680514708161354,0
2018,South Dakota St,2018South Dakota St,0,0.020480766892433167,0
2018,Buffalo,2018Buffalo,0,0.00786913838237524,0
2018,College of Charleston,2018College of Charleston,0,0.019375430420041084,0
2018,Marshall,2018Marshall,0,0.012832722626626492,0
2018,UNC Greensboro,2018UNC Greensboro,0,0.022152429446578026,0
2018,Bucknell,2018Bucknell,0,0.007619734853506088,0
2018,Montana,2018Montana,0,0.02836906723678112,0
2018,Stephen F Austin,2018Stephen F Austin,0,0.034446682780981064,0
2018,Wright St,2018Wright St,0,0.02618630975484848,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,0.019411681219935417,0
2018,Georgia St,2018Georgia St,0,0.02119978703558445,0
2018,Iona,2018Iona,0,0.015188492834568024,0
2018,Lipscomb,2018Lipscomb,0,0.005358564201742411,0
2018,Pennsylvania,2018Pennsylvania,0,0.014817455783486366,0
2018,Radford,2018Radford,0,0.0032434130553156137,0
2018,Texas Southern,2018Texas Southern,0,0.01268592569977045,0
2018,UMBC,2018UMBC,0,0.019053684547543526,0
2019,Duke,2019Duke,1,0.9717733263969421,1
2019,Gonzaga,2019Gonzaga,1,0.9144579172134399,1
2019,North Carolina,2019North Carolina,1,0.7867933511734009,1
2019,Virginia,2019Virginia,1,0.9135742783546448,1
2019,Kentucky,2019Kentucky,1,0.9148396253585815,1
2019,Michigan,2019Michigan,1,0.9255401492118835,1
2019,Michigan St,2019Michigan St,1,0.8814787268638611,1
2019,Tennessee,2019Tennessee,1,0.7693756818771362,1
2019,Houston,2019Houston,1,0.5014373064041138,1
2019,LSU,2019LSU,1,0.560123860836029,1
2019,Purdue,2019Purdue,1,0.7045726776123047,1
2019,Texas Tech,2019Texas Tech,1,0.7945594787597656,1
2019,Florida St,2019Florida St,1,0.7345117926597595,1
2019,Kansas,2019Kansas,0,0.6438370943069458,1
2019,Kansas St,2019Kansas St,0,0.2025899440050125,0
2019,Virginia Tech,2019Virginia Tech,1,0.5879274010658264,1
2019,Auburn,2019Auburn,1,0.6418142914772034,1
2019,Marquette,2019Marquette,0,0.07278771698474884,0
2019,Mississippi St,2019Mississippi St,0,0.09647656232118607,0
2019,Wisconsin,2019Wisconsin,0,0.4294995367527008,0
2019,Buffalo,2019Buffalo,0,0.49135279655456543,0
2019,Iowa St,2019Iowa St,0,0.19604821503162384,0
2019,Maryland,2019Maryland,0,0.2773921489715576,0
2019,Villanova,2019Villanova,0,0.16329896450042725,0
2019,Cincinnati,2019Cincinnati,0,0.271598756313324,0
2019,Louisville,2019Louisville,0,0.1120874211192131,0
2019,Nevada,2019Nevada,0,0.08990364521741867,0
2019,Wofford,2019Wofford,0,0.4281066656112671,0
2019,Ole Miss,2019Ole Miss,0,0.11500860750675201,0
2019,Syracuse,2019Syracuse,0,0.07177523523569107,0
2019,Utah St,2019Utah St,0,0.04842080548405647,0
2019,VCU,2019VCU,0,0.1613847315311432,0
2019,Baylor,2019Baylor,0,0.20824941992759705,0
2019,Central Florida,2019Central Florida,0,0.25974422693252563,0
2019,Oklahoma,2019Oklahoma,0,0.2059033066034317,0
2019,Washington,2019Washington,0,0.19688914716243744,0
2019,Florida,2019Florida,0,0.01690073311328888,0
2019,Iowa,2019Iowa,0,0.11489639431238174,0
2019,Minnesota,2019Minnesota,0,0.09152086824178696,0
2019,Seton Hall,2019Seton Hall,0,0.028061116114258766,0
2019,Arizona St,2019Arizona St,0,0.02421172335743904,0
2019,Belmont,2019Belmont,0,0.10796663910150528,0
2019,Ohio St,2019Ohio St,0,0.12086286395788193,0
2019,St Marys,2019St Marys,0,0.08774276077747345,0
2019,Liberty,2019Liberty,0,0.016056658700108528,0
2019,Murray St,2019Murray St,0,0.13355407118797302,0
2019,New Mexico St,2019New Mexico St,0,0.02612115815281868,0
2019,Oregon,2019Oregon,1,0.09126871079206467,0
2019,Northeastern,2019Northeastern,0,0.012382716871798038,0
2019,St Louis,2019St Louis,0,0.03295204043388367,0
2019,UC Irvine,2019UC Irvine,0,0.01692219264805317,0
2019,Vermont,2019Vermont,0,0.014505664817988873,0
2019,Georgia St,2019Georgia St,0,0.028378019109368324,0
2019,Northern Kentucky,2019Northern Kentucky,0,0.009876861236989498,0
2019,Old Dominion,2019Old Dominion,0,0.013779116794466972,0
2019,Yale,2019Yale,0,0.015695882961153984,0
2019,Abilene Christian,2019Abilene Christian,0,0.013285921886563301,0
2019,Bradley,2019Bradley,0,0.005054096225649118,0
2019,Colgate,2019Colgate,0,0.01573978364467621,0
2019,Montana,2019Montana,0,0.006459308322519064,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,0.04827902838587761,0
2019,Gardner Webb,2019Gardner Webb,0,0.015010003000497818,0
2019,Iona,2019Iona,0,0.01415946800261736,0
2019,North Dakota St,2019North Dakota St,0,0.041309431195259094,0
2021,Baylor,2021Baylor,1,0.9242525696754456,1
2021,Gonzaga,2021Gonzaga,1,0.9430025219917297,1
2021,Illinois,2021Illinois,0,0.9607240557670593,1
2021,Michigan,2021Michigan,1,0.9467765688896179,1
2021,Alabama,2021Alabama,1,0.8191524744033813,1
2021,Houston,2021Houston,1,0.8047177791595459,1
2021,Iowa,2021Iowa,0,0.8993518352508545,1
2021,Ohio St,2021Ohio St,0,0.6504948139190674,1
2021,Arkansas,2021Arkansas,1,0.8911438584327698,1
2021,Kansas,2021Kansas,0,0.5153545141220093,1
2021,Texas,2021Texas,0,0.2749001383781433,0
2021,West Virginia,2021West Virginia,0,0.22594106197357178,0
2021,Florida St,2021Florida St,1,0.40296491980552673,0
2021,Oklahoma St,2021Oklahoma St,0,0.492199182510376,0
2021,Purdue,2021Purdue,0,0.6078199148178101,1
2021,Virginia,2021Virginia,0,0.16801875829696655,0
2021,Colorado,2021Colorado,0,0.5581305027008057,1
2021,Creighton,2021Creighton,1,0.40188097953796387,0
2021,Tennessee,2021Tennessee,0,0.3675552010536194,0
2021,Villanova,2021Villanova,1,0.5535446405410767,1
2021,BYU,2021BYU,0,0.3447212874889374,0
2021,San Diego St,2021San Diego St,0,0.14229659736156464,0
2021,Texas Tech,2021Texas Tech,0,0.22193442285060883,0
2021,USC,2021USC,1,0.8315481543540955,1
2021,Clemson,2021Clemson,0,0.0471808984875679,0
2021,Connecticut,2021Connecticut,0,0.11775116622447968,0
2021,Florida,2021Florida,0,0.1550111174583435,0
2021,Oregon,2021Oregon,1,0.5292918086051941,1
