year,team,year_team,First_Rd,probability,prediction
2011,Duke,2011Duke,1,0.9563147311947635,1
2011,Kansas,2011Kansas,1,0.9588626696648619,1
2011,Ohio St,2011Ohio St,1,0.9863912337843669,1
2011,Pittsburgh,2011Pittsburgh,1,0.8704483515790348,1
2011,Florida,2011Florida,1,0.8480862961002991,1
2011,North Carolina,2011North Carolina,1,0.8945182683642621,1
2011,Notre Dame,2011Notre Dame,1,0.8714863840141276,1
2011,San Diego St,2011San Diego St,1,0.9490474730511727,1
2011,BYU,2011BYU,1,0.8810704740351816,1
2011,Connecticut,2011Connecticut,1,0.9385353480464264,1
2011,Purdue,2011Purdue,1,0.8991439609064754,1
2011,Syracuse,2011Syracuse,1,0.8794212905978034,1
2011,Kentucky,2011Kentucky,1,0.8249309473050503,1
2011,Louisville,2011Louisville,0,0.7893887577704752,1
2011,Texas,2011Texas,1,0.8239174326293202,1
2011,Wisconsin,2011Wisconsin,1,0.8971751857476139,1
2011,Arizona,2011Arizona,1,0.8199265366225623,1
2011,Kansas St,2011Kansas St,1,0.6046572520267779,1
2011,Vanderbilt,2011Vanderbilt,0,0.4019377809814046,0
2011,West Virginia,2011West Virginia,1,0.736001599221486,1
2011,Cincinnati,2011Cincinnati,1,0.790101403180355,1
2011,Georgetown,2011Georgetown,0,0.7396707403775621,1
2011,St Johns,2011St Johns,0,0.6860434303093264,1
2011,Xavier,2011Xavier,0,0.514844652884689,1
2011,Temple,2011Temple,1,0.5829684407029834,1
2011,Texas A&M,2011Texas A&M,0,0.5302238860187293,1
2011,UCLA,2011UCLA,1,0.46683213631116494,0
2011,Washington,2011Washington,1,0.5264776105400458,1
2011,Butler,2011Butler,1,0.5227970531559704,1
2011,George Mason,2011George Mason,1,0.646711883936312,1
2011,Michigan,2011Michigan,1,0.5798727209883917,1
2011,UNLV,2011UNLV,0,0.634446445315082,1
2011,Illinois,2011Illinois,1,0.6113457211005776,1
2011,Old Dominion,2011Old Dominion,0,0.4798775759278539,0
2011,Tennessee,2011Tennessee,0,0.2913729224139666,0
2011,Villanova,2011Villanova,0,0.4371840677140602,0
2011,Florida St,2011Florida St,1,0.4843519956580218,0
2011,Georgia,2011Georgia,0,0.3337750078753752,0
2011,Michigan St,2011Michigan St,0,0.4363571397439294,0
2011,Penn St,2011Penn St,0,0.5499008442220197,1
2011,Gonzaga,2011Gonzaga,1,0.41594456038857797,0
2011,Marquette,2011Marquette,1,0.47735383421208244,0
2011,Missouri,2011Missouri,0,0.5648432944702503,1
2011,VCU,2011VCU,1,0.4950962748224328,0
2011,Clemson,2011Clemson,0,0.41209308464852384,0
2011,Memphis,2011Memphis,0,0.33192638012360537,0
2011,Richmond,2011Richmond,1,0.668105581637851,1
2011,Utah St,2011Utah St,0,0.6439171803557977,1
2011,Belmont,2011Belmont,0,0.5601731023308283,1
2011,Morehead St,2011Morehead St,1,0.09146450169499248,0
2011,Oakland,2011Oakland,0,0.3043867421246545,0
2011,Princeton,2011Princeton,0,0.316576022723039,0
2011,Bucknell,2011Bucknell,0,0.1313449404430755,0
2011,Indiana St,2011Indiana St,0,0.10526834782000886,0
2011,St Peters,2011St Peters,0,0.09369853007820052,0
2011,Wofford,2011Wofford,0,0.10476966787892351,0
2011,Akron,2011Akron,0,0.09636611483339755,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,0.09688675622362872,0
2011,Northern Colorado,2011Northern Colorado,0,0.04108565447049884,0
2011,Santa Barbara,2011Santa Barbara,0,0.04090422079254471,0
2011,Boston University,2011Boston University,0,0.023254615369251736,0
2011,Hampton,2011Hampton,0,0.022012085526832825,0
2011,Texas San Antonio,2011Texas San Antonio,0,0.013682049100827794,0
2011,UNC Asheville,2011UNC Asheville,0,0.048200950294403445,0
2012,Kentucky,2012Kentucky,1,0.9842036330653243,1
2012,Michigan St,2012Michigan St,1,0.8953034069390524,1
2012,North Carolina,2012North Carolina,1,0.8932965146306007,1
2012,Syracuse,2012Syracuse,1,0.9737257410715711,1
2012,Duke,2012Duke,0,0.8239101089062523,1
2012,Kansas,2012Kansas,1,0.9334209938892579,1
2012,Missouri,2012Missouri,0,0.9413242070904937,1
2012,Ohio St,2012Ohio St,1,0.9382739495323621,1
2012,Baylor,2012Baylor,1,0.8826074317022472,1
2012,Florida St,2012Florida St,1,0.6225469987941274,1
2012,Georgetown,2012Georgetown,1,0.7213588997485629,1
2012,Marquette,2012Marquette,1,0.8434763053416847,1
2012,Indiana,2012Indiana,1,0.7821639729352345,1
2012,Louisville,2012Louisville,1,0.8333747017026762,1
2012,Michigan,2012Michigan,0,0.7896133498998763,1
2012,Wisconsin,2012Wisconsin,1,0.8760115687368956,1
2012,New Mexico,2012New Mexico,1,0.5336238375060826,1
2012,Temple,2012Temple,0,0.6295458609781582,1
2012,Vanderbilt,2012Vanderbilt,1,0.6653874251326378,1
2012,Wichita St,2012Wichita St,0,0.7178336899550362,1
2012,Cincinnati,2012Cincinnati,1,0.6801524042249837,1
2012,Murray St,2012Murray St,1,0.5120270038375468,1
2012,San Diego St,2012San Diego St,0,0.3153324075510615,0
2012,UNLV,2012UNLV,0,0.3752616273502282,0
2012,Florida,2012Florida,1,0.7627809172772277,1
2012,Gonzaga,2012Gonzaga,1,0.5154392602742036,1
2012,Notre Dame,2012Notre Dame,0,0.5613302247204013,1
2012,St Marys,2012St Marys,0,0.4907203056277977,0
2012,Creighton,2012Creighton,1,0.6015472961212887,1
2012,Iowa St,2012Iowa St,1,0.4695043172463415,0
2012,Kansas St,2012Kansas St,1,0.5093527568059448,1
2012,Memphis,2012Memphis,0,0.6410766656819169,1
2012,Alabama,2012Alabama,0,0.4297524287682875,0
2012,Connecticut,2012Connecticut,0,0.36481408996625686,0
2012,Southern Mississippi,2012Southern Mississippi,0,0.3092478169670245,0
2012,St Louis,2012St Louis,1,0.7019938489002133,1
2012,Purdue,2012Purdue,1,0.5105850452645355,1
2012,Virginia,2012Virginia,0,0.4222677020257968,0
2012,West Virginia,2012West Virginia,0,0.3949134041443644,0
2012,Xavier,2012Xavier,1,0.3546099691663853,0
2012,Colorado,2012Colorado,1,0.24072646403432307,0
2012,Colorado St,2012Colorado St,0,0.1964941902508925,0
2012,NC State,2012NC State,1,0.3893369254160187,0
2012,Texas,2012Texas,0,0.34106656714157196,0
2012,Harvard,2012Harvard,0,0.400823698972155,0
2012,Long Beach St,2012Long Beach St,0,0.3362685827478798,0
2012,South Florida,2012South Florida,1,0.513856928322478,1
2012,VCU,2012VCU,1,0.46145795970747755,0
2012,Davidson,2012Davidson,0,0.13596851121622636,0
2012,Montana,2012Montana,0,0.16128956377635958,0
2012,New Mexico St,2012New Mexico St,0,0.13290937122307195,0
2012,Ohio,2012Ohio,1,0.32830086025439104,0
2012,BYU,2012BYU,0,0.23275421150582765,0
2012,Belmont,2012Belmont,0,0.4600944754021729,0
2012,South Dakota St,2012South Dakota St,0,0.2769612238876382,0
2012,St Bonaventure,2012St Bonaventure,0,0.20662648089270452,0
2012,Detroit,2012Detroit,0,0.07446613190858836,0
2012,Lehigh,2012Lehigh,1,0.10307708855634568,0
2012,Loyola Maryland,2012Loyola Maryland,0,0.16178047439657772,0
2012,Norfolk St,2012Norfolk St,1,0.07088391700079462,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,0.07740611503124932,0
2012,UNC Asheville,2012UNC Asheville,0,0.07858055232077947,0
2012,Vermont,2012Vermont,0,0.04651586933616587,0
2012,Western Kentucky,2012Western Kentucky,0,0.028727211012975543,0
2013,Gonzaga,2013Gonzaga,1,0.9427572647993587,1
2013,Indiana,2013Indiana,1,0.9384464899300188,1
2013,Kansas,2013Kansas,1,0.8901734252391045,1
2013,Louisville,2013Louisville,1,0.9866734861589821,1
2013,Duke,2013Duke,1,0.9684590333892292,1
2013,Georgetown,2013Georgetown,0,0.8766637275423278,1
2013,Miami,2013Miami,1,0.8772284018622949,1
2013,Ohio St,2013Ohio St,1,0.9217107818028273,1
2013,Florida,2013Florida,1,0.9403681031004724,1
2013,Marquette,2013Marquette,1,0.8551698939774438,1
2013,Michigan St,2013Michigan St,1,0.9019754216430389,1
2013,New Mexico,2013New Mexico,0,0.7801411636395128,1
2013,Kansas St,2013Kansas St,0,0.8536500526083262,1
2013,Michigan,2013Michigan,1,0.9559220238934159,1
2013,St Louis,2013St Louis,1,0.7145480318137714,1
2013,Syracuse,2013Syracuse,1,0.9345250031578949,1
2013,Oklahoma St,2013Oklahoma St,0,0.6174836123818012,1
2013,UNLV,2013UNLV,0,0.40786336902685866,0
2013,VCU,2013VCU,1,0.8361958484158024,1
2013,Wisconsin,2013Wisconsin,0,0.8324621807852349,1
2013,Arizona,2013Arizona,1,0.7422600147125766,1
2013,Butler,2013Butler,1,0.6323956655096484,1
2013,Memphis,2013Memphis,1,0.6678807790988759,1
2013,UCLA,2013UCLA,0,0.7708950804901514,1
2013,Creighton,2013Creighton,1,0.6989617380987243,1
2013,Illinois,2013Illinois,1,0.6873133897176328,1
2013,Notre Dame,2013Notre Dame,0,0.746362007294686,1
2013,San Diego St,2013San Diego St,1,0.46338901756376677,0
2013,Colorado St,2013Colorado St,1,0.5772725256484779,1
2013,NC State,2013NC State,0,0.5653165325347731,1
2013,North Carolina,2013North Carolina,1,0.7774382820204159,1
2013,Pittsburgh,2013Pittsburgh,0,0.808918337249594,1
2013,Missouri,2013Missouri,0,0.5052695268330412,1
2013,Temple,2013Temple,1,0.48479663970806575,0
2013,Villanova,2013Villanova,0,0.2960557258075979,0
2013,Wichita St,2013Wichita St,1,0.6654635100740162,1
2013,Cincinnati,2013Cincinnati,0,0.4780855149164239,0
2013,Colorado,2013Colorado,0,0.5854527474764708,1
2013,Iowa St,2013Iowa St,1,0.4612209950354637,0
2013,Oklahoma,2013Oklahoma,0,0.45420984211273546,0
2013,Belmont,2013Belmont,0,0.49251767781693684,0
2013,Bucknell,2013Bucknell,0,0.2140689555619034,0
2013,Minnesota,2013Minnesota,1,0.6358955946731533,1
2013,St Marys,2013St Marys,0,0.632212244835085,1
2013,Akron,2013Akron,0,0.4199852039709281,0
2013,California,2013California,1,0.5373829105979246,1
2013,Ole Miss,2013Ole Miss,1,0.5367368796834112,1
2013,Oregon,2013Oregon,1,0.6874510666089777,1
2013,La Salle,2013La Salle,1,0.7310474090006552,1
2013,Montana,2013Montana,0,0.1948464746136972,0
2013,New Mexico St,2013New Mexico St,0,0.1751132117517876,0
2013,South Dakota St,2013South Dakota St,0,0.11077844537654083,0
2013,Davidson,2013Davidson,0,0.1692180767409295,0
2013,Harvard,2013Harvard,1,0.1601070765950654,0
2013,Northwestern St,2013Northwestern St,0,0.10651890462623366,0
2013,Valparaiso,2013Valparaiso,0,0.1960113248765981,0
2013,Albany,2013Albany,0,0.0566281059578574,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,1,0.1454211310332971,0
2013,Iona,2013Iona,0,0.06106358067870506,0
2013,Pacific,2013Pacific,0,0.11577917760983779,0
2013,James Madison,2013James Madison,0,0.04193870981159074,0
2013,North Carolina A&T,2013North Carolina A&T,0,0.007900327551050055,0
2013,Southern,2013Southern,0,0.01613281072638881,0
2013,Western Kentucky,2013Western Kentucky,0,0.026207219402641483,0
2014,Arizona,2014Arizona,1,0.9591579146806771,1
2014,Florida,2014Florida,1,0.9661906727620173,1
2014,Virginia,2014Virginia,1,0.9012278865711613,1
2014,Wichita St,2014Wichita St,1,0.7601017053944322,1
2014,Kansas,2014Kansas,1,0.644269234437716,1
2014,Michigan,2014Michigan,1,0.912519428443954,1
2014,Villanova,2014Villanova,1,0.843870516227183,1
2014,Wisconsin,2014Wisconsin,1,0.9124270177336815,1
2014,Creighton,2014Creighton,1,0.6744687048074637,1
2014,Duke,2014Duke,0,0.8542920956661999,1
2014,Iowa St,2014Iowa St,1,0.8155547606683716,1
2014,Syracuse,2014Syracuse,1,0.8029624969243107,1
2014,Louisville,2014Louisville,1,0.9440934235024202,1
2014,Michigan St,2014Michigan St,1,0.7778995169739723,1
2014,San Diego St,2014San Diego St,1,0.8542995268697086,1
2014,UCLA,2014UCLA,1,0.7188831229977766,1
2014,Cincinnati,2014Cincinnati,0,0.7527906844428847,1
2014,Oklahoma,2014Oklahoma,0,0.5198317424363409,1
2014,St Louis,2014St Louis,1,0.6470499132500634,1
2014,VCU,2014VCU,0,0.7244733138137038,1
2014,Baylor,2014Baylor,1,0.6514518779352934,1
2014,Massachusetts,2014Massachusetts,0,0.5842272687626512,1
2014,North Carolina,2014North Carolina,1,0.6453338284068337,1
2014,Ohio St,2014Ohio St,0,0.7327827786900868,1
2014,Connecticut,2014Connecticut,1,0.8996549986157955,1
2014,New Mexico,2014New Mexico,0,0.44087223274161136,0
2014,Oregon,2014Oregon,1,0.5417847093141975,1
2014,Texas,2014Texas,1,0.5631688152054085,1
2014,Colorado,2014Colorado,0,0.4344241550569712,0
2014,Gonzaga,2014Gonzaga,1,0.6497734052365117,1
2014,Kentucky,2014Kentucky,1,0.6934276160822807,1
2014,Memphis,2014Memphis,1,0.6820082923358883,1
2014,George Washington,2014George Washington,0,0.4914767210332384,0
2014,Kansas St,2014Kansas St,0,0.40715223224762886,0
2014,Oklahoma St,2014Oklahoma St,0,0.4214320309380212,0
2014,Pittsburgh,2014Pittsburgh,1,0.6594250557585053,1
2014,Arizona St,2014Arizona St,0,0.4022960361059429,0
2014,BYU,2014BYU,0,0.27094684506236216,0
2014,St Josephs,2014St Josephs,0,0.42834315798172273,0
2014,Stanford,2014Stanford,1,0.43576858911245314,0
2014,Dayton,2014Dayton,1,0.4079090808858748,0
2014,Nebraska,2014Nebraska,0,0.41360492187179676,0
2014,Providence,2014Providence,0,0.5116016871316874,1
2014,Tennessee,2014Tennessee,1,0.61150898484628,1
2014,Harvard,2014Harvard,1,0.533060508284444,1
2014,NC State,2014NC State,0,0.5278332551392642,1
2014,North Dakota St,2014North Dakota St,1,0.2721141491260701,0
2014,Stephen F Austin,2014Stephen F Austin,1,0.2597825282508018,0
2014,Delaware,2014Delaware,0,0.14866887169470488,0
2014,Manhattan,2014Manhattan,0,0.13080080446264808,0
2014,New Mexico St,2014New Mexico St,0,0.1150668263630861,0
2014,Tulsa,2014Tulsa,0,0.07003176017418658,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,0.0940445879914706,0
2014,Mercer,2014Mercer,1,0.10764684176192083,0
2014,North Carolina Central,2014North Carolina Central,0,0.10470563126619697,0
2014,Western Michigan,2014Western Michigan,0,0.07320320424683485,0
2014,American,2014American,0,0.050890683730731405,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,0.05209996633871712,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,0.07461059813061954,0
2014,Wofford,2014Wofford,0,0.020949796549908865,0
2014,Albany,2014Albany,0,0.011482937442437042,0
2014,Cal Poly,2014Cal Poly,0,0.015216294368688816,0
2014,Coastal Carolina,2014Coastal Carolina,0,0.005639694784055317,0
2014,Weber St,2014Weber St,0,0.008751995850044878,0
2015,Duke,2015Duke,1,0.9900104463381816,1
2015,Kentucky,2015Kentucky,1,0.9941760404478631,1
2015,Villanova,2015Villanova,1,0.9733654904166039,1
2015,Wisconsin,2015Wisconsin,1,0.9792355329846557,1
2015,Arizona,2015Arizona,1,0.9418145169785247,1
2015,Gonzaga,2015Gonzaga,1,0.9100816738862844,1
2015,Kansas,2015Kansas,1,0.9155343491079161,1
2015,Virginia,2015Virginia,1,0.9540224020104208,1
2015,Baylor,2015Baylor,0,0.7865941361508411,1
2015,Iowa St,2015Iowa St,0,0.773560047655852,1
2015,Notre Dame,2015Notre Dame,1,0.9373568480521817,1
2015,Oklahoma,2015Oklahoma,1,0.754350117798291,1
2015,Georgetown,2015Georgetown,1,0.5916018729900109,1
2015,Louisville,2015Louisville,1,0.8259885152421199,1
2015,Maryland,2015Maryland,1,0.6941572944776464,1
2015,N Carolina,2015N Carolina,1,0.8247092007302531,1
2015,Arkansas,2015Arkansas,1,0.7003516631348427,1
2015,Northern Iowa,2015Northern Iowa,1,0.6951427384077415,1
2015,Utah,2015Utah,1,0.8259703241650166,1
2015,West Virginia,2015West Virginia,1,0.8442658224879616,1
2015,Butler,2015Butler,1,0.6291393261641056,1
2015,Providence,2015Providence,0,0.6103942975045177,1
2015,SMU,2015SMU,0,0.44495843358331255,0
2015,Xavier,2015Xavier,1,0.4597736161226457,0
2015,Iowa,2015Iowa,1,0.631049178167156,1
2015,Michigan St,2015Michigan St,1,0.7260308503127655,1
2015,VCU,2015VCU,0,0.6559007078206853,1
2015,Wichita St,2015Wichita St,1,0.8008222130175476,1
2015,Cincinnati,2015Cincinnati,1,0.3533863692919296,0
2015,NC State,2015NC State,1,0.46351784134718427,0
2015,Oregon,2015Oregon,1,0.6963435888490522,1
2015,San Diego St,2015San Diego St,1,0.5966171655755941,1
2015,LSU,2015LSU,0,0.3545953111271619,0
2015,Oklahoma St,2015Oklahoma St,0,0.32216303248369715,0
2015,Purdue,2015Purdue,0,0.26899430119438034,0
2015,St Johns,2015St Johns,0,0.5525584664107465,1
2015,Davidson,2015Davidson,0,0.6027172525332384,1
2015,Georgia,2015Georgia,0,0.3509988047571017,0
2015,Indiana,2015Indiana,0,0.31103970942091536,0
2015,Ohio St,2015Ohio St,1,0.6352783570226157,1
2015,BYU,2015BYU,0,0.32503169136395493,0
2015,Boise St,2015Boise St,0,0.3458821095550281,0
2015,Dayton,2015Dayton,1,0.3686561251434296,0
2015,Mississippi,2015Mississippi,0,0.22843042489791396,0
2015,Texas,2015Texas,0,0.31228977978490197,0
2015,UCLA,2015UCLA,1,0.47229270322155525,0
2015,Buffalo,2015Buffalo,0,0.22475429614159076,0
2015,SF Austin,2015SF Austin,0,0.3341736220191938,0
2015,Wofford,2015Wofford,0,0.2722061925189786,0
