year,team,year_team,First_Rd,probability,prediction
2015,Wyoming,2015Wyoming,0,0.09129660230924116,0
2015,Eastern Washington,2015Eastern Washington,0,0.06653043139631011,0
2015,Harvard,2015Harvard,0,0.31773957361462984,0
2015,UC Irvine,2015UC Irvine,0,0.09551867291068442,0
2015,Valparaiso,2015Valparaiso,0,0.2536527681838806,0
2015,Albany,2015Albany,0,0.044838744000996515,0
2015,Georgia St,2015Georgia St,1,0.1694989720452737,0
2015,Northeastern,2015Northeastern,0,0.06921692046156555,0
2015,UAB,2015UAB,1,0.07637145373943516,0
2015,Belmont,2015Belmont,0,0.06292218099899925,0
2015,N Dakota St,2015N Dakota St,0,0.06385537244603016,0
2015,New Mexico St,2015New Mexico St,0,0.07625111325624866,0
2015,Texas Southern,2015Texas Southern,0,0.03312495943039256,0
2015,Coastal Carolina,2015Coastal Carolina,0,0.02398520223182135,0
2015,Hampton,2015Hampton,0,0.004201831044881117,0
2015,Lafayette,2015Lafayette,0,0.04122424170778183,0
2015,Manhattan,2015Manhattan,0,0.02500410313121169,0
2015,North Florida,2015North Florida,0,0.028129978685259516,0
2015,Robert Morris,2015Robert Morris,0,0.03950751908145456,0
2016,Kansas,2016Kansas,1,0.9685897298376251,1
2016,North Carolina,2016North Carolina,1,0.9299726469513032,1
2016,Oregon,2016Oregon,1,0.8653184499544601,1
2016,Virginia,2016Virginia,1,0.933921142593907,1
2016,Michigan St,2016Michigan St,0,0.8918840254124502,1
2016,Oklahoma,2016Oklahoma,1,0.9316861477923668,1
2016,Villanova,2016Villanova,1,0.9708257384100252,1
2016,Xavier,2016Xavier,1,0.7952477524167514,1
2016,Miami,2016Miami,1,0.8988162682027242,1
2016,Texas A&M,2016Texas A&M,1,0.7228135927308666,1
2016,Utah,2016Utah,1,0.7000102836045775,1
2016,West Virginia,2016West Virginia,0,0.856594212593233,1
2016,California,2016California,0,0.28004861302194406,0
2016,Duke,2016Duke,1,0.7082618711795959,1
2016,Iowa St,2016Iowa St,1,0.6853515224552157,1
2016,Kentucky,2016Kentucky,1,0.811352125825213,1
2016,Baylor,2016Baylor,0,0.659807169843868,1
2016,Indiana,2016Indiana,1,0.8008310829434498,1
2016,Maryland,2016Maryland,1,0.6723874994206477,1
2016,Purdue,2016Purdue,0,0.569326675135675,1
2016,Arizona,2016Arizona,0,0.5264511236938535,1
2016,Notre Dame,2016Notre Dame,1,0.6505942838384866,1
2016,Seton Hall,2016Seton Hall,0,0.6405700425329215,1
2016,Texas,2016Texas,0,0.5209877311737767,1
2016,Dayton,2016Dayton,0,0.30088612874075954,0
2016,Iowa,2016Iowa,1,0.4909637469949679,0
2016,Oregon St,2016Oregon St,0,0.3886028660835434,0
2016,Wisconsin,2016Wisconsin,1,0.4016875637459777,0
2016,Colorado,2016Colorado,0,0.2812710095055575,0
2016,St Josephs,2016St Josephs,1,0.3446532467425455,0
2016,Texas Tech,2016Texas Tech,0,0.38534070062529224,0
2016,USC,2016USC,0,0.31600664419614505,0
2016,Butler,2016Butler,1,0.4305021920782952,0
2016,Cincinnati,2016Cincinnati,0,0.34038099020375,0
2016,Connecticut,2016Connecticut,1,0.42661258439175975,0
2016,Providence,2016Providence,1,0.5925993334294813,1
2016,Pittsburgh,2016Pittsburgh,0,0.4532784083236746,0
2016,Syracuse,2016Syracuse,1,0.616797344334022,1
2016,Temple,2016Temple,0,0.3962728662985761,0
2016,VCU,2016VCU,1,0.3562221294068589,0
2016,Gonzaga,2016Gonzaga,1,0.45108336199109583,0
2016,Michigan,2016Michigan,0,0.31974528237607974,0
2016,Northern Iowa,2016Northern Iowa,1,0.1508683742976981,0
2016,Wichita St,2016Wichita St,1,0.4114970460265757,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,1,0.3772101703497097,0
2016,Chattanooga,2016Chattanooga,0,0.20221704137425822,0
2016,South Dakota St,2016South Dakota St,0,0.08649861737279897,0
2016,Yale,2016Yale,1,0.29730371882889867,0
2016,Hawaii,2016Hawaii,1,0.11404661271850683,0
2016,Iona,2016Iona,0,0.06427993039291496,0
2016,Stony Brook,2016Stony Brook,0,0.12436095815490421,0
2016,UNC Wilmington,2016UNC Wilmington,0,0.16780695990706848,0
2016,Buffalo,2016Buffalo,0,0.04116967088493473,0
2016,Fresno St,2016Fresno St,0,0.1649973432250843,0
2016,Stephen F Austin,2016Stephen F Austin,1,0.3947888192272107,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,0.08028696991225587,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,0.05230371149268766,0
2016,Middle Tennessee St,2016Middle Tennessee St,1,0.11019484167729218,0
2016,UNC Asheville,2016UNC Asheville,0,0.038040747687320915,0
2016,Weber St,2016Weber St,0,0.013123378504695572,0
2016,Austin Peay,2016Austin Peay,0,0.009769282764115915,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,0.010681654847642637,0
2016,Hampton,2016Hampton,0,0.010822368992188976,0
2016,Holy Cross,2016Holy Cross,0,0.0018309933102896817,0
2017,Gonzaga,2017Gonzaga,1,0.9434829636734238,1
2017,Kansas,2017Kansas,1,0.967555502238781,1
2017,North Carolina,2017North Carolina,1,0.9405994078544945,1
2017,Villanova,2017Villanova,1,0.9521777326554887,1
2017,Arizona,2017Arizona,1,0.8580561688097106,1
2017,Duke,2017Duke,1,0.8648269313144281,1
2017,Kentucky,2017Kentucky,1,0.9119926999965017,1
2017,Louisville,2017Louisville,1,0.8452906774472374,1
2017,Baylor,2017Baylor,1,0.8713417882777402,1
2017,Florida St,2017Florida St,1,0.7138852998727312,1
2017,Oregon,2017Oregon,1,0.9061109632960795,1
2017,UCLA,2017UCLA,1,0.8197174477976074,1
2017,Butler,2017Butler,1,0.6999150485453572,1
2017,Florida,2017Florida,1,0.8957904982822462,1
2017,Purdue,2017Purdue,1,0.8051380484217597,1
2017,West Virginia,2017West Virginia,1,0.9082271634011917,1
2017,Iowa St,2017Iowa St,1,0.886961904262193,1
2017,Minnesota,2017Minnesota,0,0.530964334922737,1
2017,Notre Dame,2017Notre Dame,1,0.7877646598136807,1
2017,Virginia,2017Virginia,1,0.8083718310836673,1
2017,Cincinnati,2017Cincinnati,1,0.7884476231089402,1
2017,Creighton,2017Creighton,0,0.7127592084739176,1
2017,Maryland,2017Maryland,0,0.5296645354919473,1
2017,SMU,2017SMU,0,0.8218323094603586,1
2017,Dayton,2017Dayton,0,0.31964172752517517,0
2017,Michigan,2017Michigan,1,0.8269196725646577,1
2017,South Carolina,2017South Carolina,1,0.7944646096860898,1
2017,St Marys,2017St Marys,1,0.81555894221513,1
2017,Arkansas,2017Arkansas,1,0.6783056538452509,1
2017,Miami,2017Miami,0,0.5246269564104508,1
2017,Northwestern,2017Northwestern,1,0.44135642566070377,0
2017,Wisconsin,2017Wisconsin,1,0.7965563454957659,1
2017,Michigan St,2017Michigan St,1,0.36405382098576333,0
2017,Seton Hall,2017Seton Hall,0,0.4779268602400057,0
2017,Vanderbilt,2017Vanderbilt,0,0.3831751381715337,0
2017,Virginia Tech,2017Virginia Tech,0,0.4978261366193535,0
2017,Marquette,2017Marquette,0,0.3901843775580908,0
2017,Oklahoma St,2017Oklahoma St,0,0.7281815477760762,1
2017,VCU,2017VCU,0,0.3729576688596758,0
2017,Wichita St,2017Wichita St,1,0.7435395300817348,1
2017,Kansas St,2017Kansas St,0,0.5768352544678019,1
2017,Rhode Island,2017Rhode Island,1,0.35207665857826703,0
2017,USC,2017USC,1,0.54248688028127,1
2017,Xavier,2017Xavier,1,0.5832526708001325,1
2017,Middle Tennessee St,2017Middle Tennessee St,1,0.3751790492094883,0
2017,Nevada,2017Nevada,0,0.35471221166967976,0
2017,Princeton,2017Princeton,0,0.2787779376082205,0
2017,UNC Wilmington,2017UNC Wilmington,0,0.35931547982303386,0
2017,Bucknell,2017Bucknell,0,0.13600383225250348,0
2017,East Tennessee St,2017East Tennessee St,0,0.15434719448092835,0
2017,Vermont,2017Vermont,0,0.31342521093289794,0
2017,Winthrop,2017Winthrop,0,0.05071513042097466,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,0.06814149460028485,0
2017,Iona,2017Iona,0,0.06304859489748392,0
2017,Kent St,2017Kent St,0,0.032648099981736074,0
2017,New Mexico St,2017New Mexico St,0,0.1427922870646234,0
2017,Jacksonville St,2017Jacksonville St,0,0.024664460867743317,0
2017,North Dakota,2017North Dakota,0,0.027331810978470483,0
2017,Northern Kentucky,2017Northern Kentucky,0,0.056968659181580276,0
2017,Troy,2017Troy,0,0.02115201329506801,0
2017,Mount St Marys,2017Mount St Marys,0,0.03368093065906686,0
2017,South Dakota St,2017South Dakota St,0,0.015113202184517855,0
2017,Texas Southern,2017Texas Southern,0,0.029747793454053432,0
2017,UC Davis,2017UC Davis,0,0.02593401999746681,0
2018,Kansas,2018Kansas,1,0.929657881047066,1
2018,Villanova,2018Villanova,1,0.9766074864650457,1
2018,Virginia,2018Virginia,0,0.9792561499225145,1
2018,Xavier,2018Xavier,1,0.8127017439555263,1
2018,Cincinnati,2018Cincinnati,1,0.8731877330915829,1
2018,Duke,2018Duke,1,0.9009835526933722,1
2018,North Carolina,2018North Carolina,1,0.7172924042295975,1
2018,Purdue,2018Purdue,1,0.873636139973329,1
2018,Michigan,2018Michigan,1,0.9031621372345409,1
2018,Michigan St,2018Michigan St,1,0.7878380985133124,1
2018,Tennessee,2018Tennessee,1,0.8263395566237484,1
2018,Texas Tech,2018Texas Tech,1,0.7516930415158889,1
2018,Arizona,2018Arizona,0,0.5469683163622423,1
2018,Auburn,2018Auburn,1,0.5034303456046609,1
2018,Gonzaga,2018Gonzaga,1,0.6238841186304298,1
2018,Wichita St,2018Wichita St,0,0.36006149316104125,0
2018,Clemson,2018Clemson,1,0.6705621923660611,1
2018,Kentucky,2018Kentucky,1,0.6753891127899799,1
2018,Ohio St,2018Ohio St,1,0.710849916813764,1
2018,West Virginia,2018West Virginia,1,0.7111032414720377,1
2018,Florida,2018Florida,1,0.49864837856992966,0
2018,Houston,2018Houston,1,0.4622095955994545,0
2018,Miami,2018Miami,0,0.5471501255628327,1
2018,TCU,2018TCU,0,0.4074009526376957,0
2018,Arkansas,2018Arkansas,0,0.5062317489126628,1
2018,Nevada,2018Nevada,1,0.5087255115188332,1
2018,Rhode Island,2018Rhode Island,1,0.5812655655389855,1
2018,Texas A&M,2018Texas A&M,1,0.50173486857717,1
2018,Creighton,2018Creighton,0,0.35713173142279914,0
2018,Missouri,2018Missouri,0,0.23463310129337958,0
2018,Seton Hall,2018Seton Hall,1,0.5285255615597088,1
2018,Virginia Tech,2018Virginia Tech,0,0.35605985034218196,0
2018,Alabama,2018Alabama,1,0.3289017632971894,0
2018,Florida St,2018Florida St,1,0.3997915974900323,0
2018,Kansas St,2018Kansas St,1,0.5864494526121117,1
2018,NC State,2018NC State,0,0.5020175602670878,1
2018,Butler,2018Butler,1,0.5274223158070823,1
2018,Oklahoma,2018Oklahoma,0,0.2756832832131041,0
2018,Providence,2018Providence,0,0.5405885675353248,1
2018,Texas,2018Texas,0,0.42004208127906023,0
2018,Loyola Chicago,2018Loyola Chicago,1,0.6852213829704499,1
2018,San Diego St,2018San Diego St,0,0.19887649201905996,0
2018,St Bonaventure,2018St Bonaventure,0,0.3074723816930929,0
2018,Syracuse,2018Syracuse,1,0.46150192105161353,0
2018,Davidson,2018Davidson,0,0.15819783679021654,0
2018,Murray St,2018Murray St,0,0.1770895324328143,0
2018,New Mexico St,2018New Mexico St,0,0.25279020359245574,0
2018,South Dakota St,2018South Dakota St,0,0.21673927649656274,0
2018,Buffalo,2018Buffalo,1,0.16684654358845996,0
2018,College of Charleston,2018College of Charleston,0,0.06683907740721928,0
2018,Marshall,2018Marshall,1,0.10968925303180559,0
2018,UNC Greensboro,2018UNC Greensboro,0,0.07869850196163841,0
2018,Bucknell,2018Bucknell,0,0.04916775911951095,0
2018,Montana,2018Montana,0,0.13562230255659566,0
2018,Stephen F Austin,2018Stephen F Austin,0,0.05398656625500764,0
2018,Wright St,2018Wright St,0,0.05173230710448684,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,0.0416722624564711,0
2018,Georgia St,2018Georgia St,0,0.05878313286194519,0
2018,Iona,2018Iona,0,0.032472870661211524,0
2018,Lipscomb,2018Lipscomb,0,0.03667112645888777,0
2018,Pennsylvania,2018Pennsylvania,0,0.06723434781208726,0
2018,Radford,2018Radford,0,0.03552889726556029,0
2018,Texas Southern,2018Texas Southern,0,0.002267838528037907,0
2018,UMBC,2018UMBC,1,0.06109164170384179,0
2019,Duke,2019Duke,1,0.9674871372615658,1
2019,Gonzaga,2019Gonzaga,1,0.9560104690546907,1
2019,North Carolina,2019North Carolina,1,0.9280740697675827,1
2019,Virginia,2019Virginia,1,0.9879630903631744,1
2019,Kentucky,2019Kentucky,1,0.932393740464096,1
2019,Michigan,2019Michigan,1,0.9558916013276272,1
2019,Michigan St,2019Michigan St,1,0.9376422737548281,1
2019,Tennessee,2019Tennessee,1,0.9120216433128402,1
2019,Houston,2019Houston,1,0.8140702645294674,1
2019,LSU,2019LSU,1,0.8043901246326034,1
2019,Purdue,2019Purdue,1,0.8917178093310993,1
2019,Texas Tech,2019Texas Tech,1,0.9594635304961353,1
2019,Florida St,2019Florida St,1,0.8318015962702755,1
2019,Kansas,2019Kansas,1,0.8839664987058343,1
2019,Kansas St,2019Kansas St,0,0.829377410260888,1
2019,Virginia Tech,2019Virginia Tech,1,0.8102463371832975,1
2019,Auburn,2019Auburn,1,0.9128898509586265,1
2019,Marquette,2019Marquette,0,0.3851209650225131,0
2019,Mississippi St,2019Mississippi St,0,0.6484741979383332,1
2019,Wisconsin,2019Wisconsin,0,0.7881251919550398,1
2019,Buffalo,2019Buffalo,1,0.7377120261587576,1
2019,Iowa St,2019Iowa St,0,0.6733980215603483,1
2019,Maryland,2019Maryland,1,0.5374144036899408,1
2019,Villanova,2019Villanova,1,0.5318730361659383,1
2019,Cincinnati,2019Cincinnati,0,0.6407486707642985,1
2019,Louisville,2019Louisville,0,0.4010155279649217,0
2019,Nevada,2019Nevada,0,0.47352677184755515,0
2019,Wofford,2019Wofford,1,0.7644433683433411,1
2019,Ole Miss,2019Ole Miss,0,0.34817679581245997,0
2019,Syracuse,2019Syracuse,0,0.4453777300352836,0
2019,Utah St,2019Utah St,0,0.22224002008037588,0
2019,VCU,2019VCU,0,0.370194907297114,0
2019,Baylor,2019Baylor,1,0.39048584773539524,0
2019,Central Florida,2019Central Florida,1,0.44802310352014113,0
2019,Oklahoma,2019Oklahoma,1,0.6222729981416478,1
2019,Washington,2019Washington,1,0.6682073881725146,1
2019,Florida,2019Florida,1,0.5438215423828473,1
2019,Iowa,2019Iowa,1,0.600646818947548,1
2019,Minnesota,2019Minnesota,1,0.6342006952334941,1
2019,Seton Hall,2019Seton Hall,0,0.2920090641153558,0
2019,Arizona St,2019Arizona St,0,0.2474251165982369,0
2019,Belmont,2019Belmont,0,0.31519560880619274,0
2019,Ohio St,2019Ohio St,1,0.38722001039914666,0
2019,St Marys,2019St Marys,0,0.3930291146557094,0
2019,Liberty,2019Liberty,1,0.2117822100902965,0
2019,Murray St,2019Murray St,1,0.42609926165427503,0
2019,New Mexico St,2019New Mexico St,0,0.23839846572442142,0
2019,Oregon,2019Oregon,1,0.42097585328127785,0
2019,Northeastern,2019Northeastern,0,0.12147388511932782,0
2019,St Louis,2019St Louis,0,0.10710095115235596,0
2019,UC Irvine,2019UC Irvine,1,0.2459111346526189,0
2019,Vermont,2019Vermont,0,0.10777294599127528,0
2019,Georgia St,2019Georgia St,0,0.2561115316830611,0
2019,Northern Kentucky,2019Northern Kentucky,0,0.06070336354754041,0
2019,Old Dominion,2019Old Dominion,0,0.09427679956280774,0
2019,Yale,2019Yale,0,0.13478905301295438,0
2019,Abilene Christian,2019Abilene Christian,0,0.09153151338691128,0
2019,Bradley,2019Bradley,0,0.024562350284003935,0
2019,Colgate,2019Colgate,0,0.05101811230843549,0
2019,Montana,2019Montana,0,0.052812076528133085,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,0.013358188396954355,0
2019,Gardner Webb,2019Gardner Webb,0,0.03435567462223324,0
2019,Iona,2019Iona,0,0.0057419311005004504,0
2019,North Dakota St,2019North Dakota St,0,0.014077200238793946,0
2021,Baylor,2021Baylor,1,0.9942000285091465,1
2021,Gonzaga,2021Gonzaga,1,0.9902429370225683,1
2021,Illinois,2021Illinois,1,0.9527297438062536,1
2021,Michigan,2021Michigan,1,0.9641024107116015,1
2021,Alabama,2021Alabama,1,0.9291289962647645,1
2021,Houston,2021Houston,1,0.9545650438642974,1
2021,Iowa,2021Iowa,1,0.8508858045567352,1
2021,Ohio St,2021Ohio St,0,0.7805613319905944,1
2021,Arkansas,2021Arkansas,1,0.8655479272672592,1
2021,Kansas,2021Kansas,1,0.8827834868416685,1
2021,Texas,2021Texas,0,0.7143771152256844,1
2021,West Virginia,2021West Virginia,1,0.6340060604299061,1
2021,Florida St,2021Florida St,1,0.8269446742259766,1
2021,Oklahoma St,2021Oklahoma St,1,0.8088887072666969,1
2021,Purdue,2021Purdue,0,0.7336626603525438,1
2021,Virginia,2021Virginia,0,0.8377479953566217,1
2021,Colorado,2021Colorado,1,0.8784618468415345,1
2021,Creighton,2021Creighton,1,0.7442641447071051,1
2021,Tennessee,2021Tennessee,0,0.6670875950301359,1
2021,Villanova,2021Villanova,1,0.7942862891894076,1
2021,BYU,2021BYU,0,0.8012219382405158,1
2021,San Diego St,2021San Diego St,0,0.6776092077977742,1
2021,Texas Tech,2021Texas Tech,1,0.510082009932291,1
2021,USC,2021USC,1,0.9317167073620147,1
2021,Clemson,2021Clemson,0,0.8071851749881176,1
2021,Connecticut,2021Connecticut,0,0.6158038283078469,1
2021,Florida,2021Florida,1,0.6342953784226579,1
2021,Oregon,2021Oregon,1,0.9029429580885711,1
