year,team,year_team,Final_Four,probability,prediction
2011,Duke,2011Duke,0,0.3076707517501404,0
2011,Kansas,2011Kansas,0,0.3076707517501404,0
2011,Ohio St,2011Ohio St,0,0.3076707517501404,0
2011,Pittsburgh,2011Pittsburgh,0,0.3076707517501404,0
2011,Florida,2011Florida,0,0.038462050597335595,0
2011,North Carolina,2011North Carolina,0,0.038462050597335595,0
2011,Notre Dame,2011Notre Dame,0,0.038462050597335595,0
2011,San Diego St,2011San Diego St,0,0.038462050597335595,0
2011,BYU,2011BYU,0,0.038462050597335595,0
2011,Connecticut,2011Connecticut,1,0.038462050597335595,0
2011,Purdue,2011Purdue,0,0.038462050597335595,0
2011,Syracuse,2011Syracuse,0,0.038462050597335595,0
2011,Kentucky,2011Kentucky,0,0.038462050597335595,0
2011,Louisville,2011Louisville,0,0.038462050597335595,0
2011,Texas,2011Texas,0,0.038462050597335595,0
2011,Wisconsin,2011Wisconsin,0,0.038462050597335595,0
2011,Arizona,2011Arizona,0,0.01923096388033554,0
2011,Kansas St,2011Kansas St,0,0.01923096388033554,0
2011,Vanderbilt,2011Vanderbilt,0,0.01923096388033554,0
2011,West Virginia,2011West Virginia,0,0.01923096388033554,0
2011,Cincinnati,2011Cincinnati,0,2.575921376721561e-05,0
2011,Georgetown,2011Georgetown,0,2.575921376721561e-05,0
2011,St Johns,2011St Johns,0,2.575921376721561e-05,0
2011,Xavier,2011Xavier,0,2.575921376721561e-05,0
2011,Temple,2011Temple,0,0.01922959174349227,0
2011,Texas A&M,2011Texas A&M,0,0.01922959174349227,0
2011,UCLA,2011UCLA,0,0.01922959174349227,0
2011,Washington,2011Washington,0,0.01922959174349227,0
2011,Butler,2011Butler,1,0.03844250405022279,0
2011,George Mason,2011George Mason,0,0.03844250405022279,0
2011,Michigan,2011Michigan,0,0.03844250405022279,0
2011,UNLV,2011UNLV,0,0.03844250405022279,0
2011,Illinois,2011Illinois,0,2.2375938969196646e-06,0
2011,Old Dominion,2011Old Dominion,0,2.2375938969196646e-06,0
2011,Tennessee,2011Tennessee,0,2.2375938969196646e-06,0
2011,Villanova,2011Villanova,0,2.2375938969196646e-06,0
2011,Florida St,2011Florida St,0,2.2375938969196646e-06,0
2011,Georgia,2011Georgia,0,2.2375938969196646e-06,0
2011,Michigan St,2011Michigan St,0,2.2375938969196646e-06,0
2011,Penn St,2011Penn St,0,2.2375938969196646e-06,0
2011,Gonzaga,2011Gonzaga,0,2.2375938969196646e-06,0
2011,Marquette,2011Marquette,0,2.2375938969196646e-06,0
2011,Missouri,2011Missouri,0,2.2375938969196646e-06,0
2011,VCU,2011VCU,0,2.2375938969196646e-06,0
2011,Clemson,2011Clemson,0,2.2375938969196646e-06,0
2011,Memphis,2011Memphis,0,2.2375938969196646e-06,0
2011,Richmond,2011Richmond,0,2.2375938969196646e-06,0
2011,Utah St,2011Utah St,0,2.2375938969196646e-06,0
2011,Belmont,2011Belmont,0,2.2375938969196646e-06,0
2011,Morehead St,2011Morehead St,0,2.2375938969196646e-06,0
2011,Oakland,2011Oakland,0,2.2375938969196646e-06,0
2011,Princeton,2011Princeton,0,2.2375938969196646e-06,0
2011,Bucknell,2011Bucknell,0,2.2375938969196646e-06,0
2011,Indiana St,2011Indiana St,0,2.2375938969196646e-06,0
2011,St Peters,2011St Peters,0,2.2375938969196646e-06,0
2011,Wofford,2011Wofford,0,2.2375938969196646e-06,0
2011,Akron,2011Akron,0,2.2375938969196646e-06,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,2.2375938969196646e-06,0
2011,Northern Colorado,2011Northern Colorado,0,2.2375938969196646e-06,0
2011,Santa Barbara,2011Santa Barbara,0,2.2375938969196646e-06,0
2011,Boston University,2011Boston University,0,2.2375938969196646e-06,0
2011,Hampton,2011Hampton,0,2.2375938969196646e-06,0
2011,Texas San Antonio,2011Texas San Antonio,0,2.2375938969196646e-06,0
2011,UNC Asheville,2011UNC Asheville,0,2.2375938969196646e-06,0
2012,Kentucky,2012Kentucky,1,0.287825199534924,0
2012,Michigan St,2012Michigan St,0,0.287825199534924,0
2012,North Carolina,2012North Carolina,0,0.287825199534924,0
2012,Syracuse,2012Syracuse,0,0.287825199534924,0
2012,Duke,2012Duke,0,0.01998048620859688,0
2012,Kansas,2012Kansas,1,0.01998048620859688,0
2012,Missouri,2012Missouri,0,0.01998048620859688,0
2012,Ohio St,2012Ohio St,0,0.01998048620859688,0
2012,Baylor,2012Baylor,0,0.057044409974510754,0
2012,Florida St,2012Florida St,0,0.057044409974510754,0
2012,Georgetown,2012Georgetown,0,0.057044409974510754,0
2012,Marquette,2012Marquette,0,0.057044409974510754,0
2012,Indiana,2012Indiana,0,0.03856105758002364,0
2012,Louisville,2012Louisville,0,0.03856105758002364,0
2012,Michigan,2012Michigan,0,0.03856105758002364,0
2012,Wisconsin,2012Wisconsin,0,0.03856105758002364,0
2012,New Mexico,2012New Mexico,0,0.019260533751964036,0
2012,Temple,2012Temple,0,0.019260533751964036,0
2012,Vanderbilt,2012Vanderbilt,0,0.019260533751964036,0
2012,Wichita St,2012Wichita St,0,0.019260533751964036,0
2012,Cincinnati,2012Cincinnati,0,0.0004939308044992606,0
2012,Murray St,2012Murray St,0,0.0004939308044992606,0
2012,San Diego St,2012San Diego St,0,0.0004939308044992606,0
2012,UNLV,2012UNLV,0,0.0004939308044992606,0
2012,Florida,2012Florida,0,0.019598867401268344,0
2012,Gonzaga,2012Gonzaga,0,0.019598867401268344,0
2012,Notre Dame,2012Notre Dame,0,0.019598867401268344,0
2012,St Marys,2012St Marys,0,0.019598867401268344,0
2012,Creighton,2012Creighton,0,0.057227254924344856,0
2012,Iowa St,2012Iowa St,0,0.057227254924344856,0
2012,Kansas St,2012Kansas St,0,0.057227254924344856,0
2012,Memphis,2012Memphis,0,0.057227254924344856,0
2012,Alabama,2012Alabama,0,2.241112206239903e-06,0
2012,Connecticut,2012Connecticut,0,2.241112206239903e-06,0
2012,Southern Mississippi,2012Southern Mississippi,0,2.241112206239903e-06,0
2012,St Louis,2012St Louis,0,2.241112206239903e-06,0
2012,Purdue,2012Purdue,0,2.241112206239903e-06,0
2012,Virginia,2012Virginia,0,2.241112206239903e-06,0
2012,West Virginia,2012West Virginia,0,2.241112206239903e-06,0
2012,Xavier,2012Xavier,0,2.241112206239903e-06,0
2012,Colorado,2012Colorado,0,2.241112206239903e-06,0
2012,Colorado St,2012Colorado St,0,2.241112206239903e-06,0
2012,NC State,2012NC State,0,2.241112206239903e-06,0
2012,Texas,2012Texas,0,2.241112206239903e-06,0
2012,Harvard,2012Harvard,0,2.241112206239903e-06,0
2012,Long Beach St,2012Long Beach St,0,2.241112206239903e-06,0
2012,South Florida,2012South Florida,0,2.241112206239903e-06,0
2012,VCU,2012VCU,0,2.241112206239903e-06,0
2012,Davidson,2012Davidson,0,2.241112206239903e-06,0
2012,Montana,2012Montana,0,2.241112206239903e-06,0
2012,New Mexico St,2012New Mexico St,0,2.241112206239903e-06,0
2012,Ohio,2012Ohio,0,2.241112206239903e-06,0
2012,BYU,2012BYU,0,2.241112206239903e-06,0
2012,Belmont,2012Belmont,0,2.241112206239903e-06,0
2012,South Dakota St,2012South Dakota St,0,2.241112206239903e-06,0
2012,St Bonaventure,2012St Bonaventure,0,2.241112206239903e-06,0
2012,Detroit,2012Detroit,0,2.241112206239903e-06,0
2012,Lehigh,2012Lehigh,0,2.241112206239903e-06,0
2012,Loyola Maryland,2012Loyola Maryland,0,2.241112206239903e-06,0
2012,Norfolk St,2012Norfolk St,0,2.241112206239903e-06,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,2.241112206239903e-06,0
2012,UNC Asheville,2012UNC Asheville,0,2.241112206239903e-06,0
2012,Vermont,2012Vermont,0,2.241112206239903e-06,0
2012,Western Kentucky,2012Western Kentucky,0,2.241112206239903e-06,0
2013,Gonzaga,2013Gonzaga,0,0.2881845299347924,0
2013,Indiana,2013Indiana,0,0.2881845299347924,0
2013,Kansas,2013Kansas,0,0.2881845299347924,0
2013,Louisville,2013Louisville,1,0.2881845299347924,0
2013,Duke,2013Duke,0,0.038763222185605475,0
2013,Georgetown,2013Georgetown,0,0.038763222185605475,0
2013,Miami,2013Miami,0,0.038763222185605475,0
2013,Ohio St,2013Ohio St,0,0.038763222185605475,0
2013,Florida,2013Florida,0,0.05741800522978491,0
2013,Marquette,2013Marquette,0,0.05741800522978491,0
2013,Michigan St,2013Michigan St,0,0.05741800522978491,0
2013,New Mexico,2013New Mexico,0,0.05741800522978491,0
2013,Kansas St,2013Kansas St,0,0.019249259264717242,0
2013,Michigan,2013Michigan,1,0.019249259264717242,0
2013,St Louis,2013St Louis,0,0.019249259264717242,0
2013,Syracuse,2013Syracuse,0,0.019249259264717242,0
2013,Oklahoma St,2013Oklahoma St,0,0.019249259264717242,0
2013,UNLV,2013UNLV,0,0.019249259264717242,0
2013,VCU,2013VCU,0,0.019249259264717242,0
2013,Wisconsin,2013Wisconsin,0,0.019249259264717242,0
2013,Arizona,2013Arizona,0,0.0003410835354414587,0
2013,Butler,2013Butler,0,0.0003410835354414587,0
2013,Memphis,2013Memphis,0,0.0003410835354414587,0
2013,UCLA,2013UCLA,0,0.0003410835354414587,0
2013,Creighton,2013Creighton,0,0.019287763964517098,0
2013,Illinois,2013Illinois,0,0.019287763964517098,0
2013,Notre Dame,2013Notre Dame,0,0.019287763964517098,0
2013,San Diego St,2013San Diego St,0,0.019287763964517098,0
2013,Colorado St,2013Colorado St,0,0.05749522692241541,0
2013,NC State,2013NC State,0,0.05749522692241541,0
2013,North Carolina,2013North Carolina,0,0.05749522692241541,0
2013,Pittsburgh,2013Pittsburgh,0,0.05749522692241541,0
2013,Missouri,2013Missouri,0,2.242244639525972e-06,0
2013,Temple,2013Temple,0,2.242244639525972e-06,0
2013,Villanova,2013Villanova,0,2.242244639525972e-06,0
2013,Wichita St,2013Wichita St,0,2.242244639525972e-06,0
2013,Cincinnati,2013Cincinnati,0,2.242244639525972e-06,0
2013,Colorado,2013Colorado,0,2.242244639525972e-06,0
2013,Iowa St,2013Iowa St,0,2.242244639525972e-06,0
2013,Oklahoma,2013Oklahoma,0,2.242244639525972e-06,0
2013,Belmont,2013Belmont,0,2.242244639525972e-06,0
2013,Bucknell,2013Bucknell,0,2.242244639525972e-06,0
2013,Minnesota,2013Minnesota,0,2.242244639525972e-06,0
2013,St Marys,2013St Marys,0,2.242244639525972e-06,0
2013,Akron,2013Akron,0,2.242244639525972e-06,0
2013,California,2013California,0,2.242244639525972e-06,0
2013,Ole Miss,2013Ole Miss,0,2.242244639525972e-06,0
2013,Oregon,2013Oregon,0,2.242244639525972e-06,0
2013,La Salle,2013La Salle,0,2.242244639525972e-06,0
2013,Montana,2013Montana,0,2.242244639525972e-06,0
2013,New Mexico St,2013New Mexico St,0,2.242244639525972e-06,0
2013,South Dakota St,2013South Dakota St,0,2.242244639525972e-06,0
2013,Davidson,2013Davidson,0,2.242244639525972e-06,0
2013,Harvard,2013Harvard,0,2.242244639525972e-06,0
2013,Northwestern St,2013Northwestern St,0,2.242244639525972e-06,0
2013,Valparaiso,2013Valparaiso,0,2.242244639525972e-06,0
2013,Albany,2013Albany,0,2.242244639525972e-06,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,0,2.242244639525972e-06,0
2013,Iona,2013Iona,0,2.242244639525972e-06,0
2013,Pacific,2013Pacific,0,2.242244639525972e-06,0
2013,James Madison,2013James Madison,0,2.242244639525972e-06,0
2013,North Carolina A&T,2013North Carolina A&T,0,2.242244639525972e-06,0
2013,Southern,2013Southern,0,2.242244639525972e-06,0
2013,Western Kentucky,2013Western Kentucky,0,2.242244639525972e-06,0
2014,Arizona,2014Arizona,0,0.30732361404163655,0
2014,Florida,2014Florida,0,0.30732361404163655,0
2014,Virginia,2014Virginia,0,0.30732361404163655,0
2014,Wichita St,2014Wichita St,0,0.30732361404163655,0
2014,Kansas,2014Kansas,0,0.038891954528087,0
2014,Michigan,2014Michigan,0,0.038891954528087,0
2014,Villanova,2014Villanova,0,0.038891954528087,0
2014,Wisconsin,2014Wisconsin,0,0.038891954528087,0
2014,Creighton,2014Creighton,0,0.0573171850262544,0
2014,Duke,2014Duke,0,0.0573171850262544,0
2014,Iowa St,2014Iowa St,0,0.0573171850262544,0
2014,Syracuse,2014Syracuse,0,0.0573171850262544,0
2014,Louisville,2014Louisville,0,0.038518784993717865,0
2014,Michigan St,2014Michigan St,0,0.038518784993717865,0
2014,San Diego St,2014San Diego St,0,0.038518784993717865,0
2014,UCLA,2014UCLA,0,0.038518784993717865,0
2014,Cincinnati,2014Cincinnati,0,0.01927432863189555,0
2014,Oklahoma,2014Oklahoma,0,0.01927432863189555,0
2014,St Louis,2014St Louis,0,0.01927432863189555,0
2014,VCU,2014VCU,0,0.01927432863189555,0
2014,Baylor,2014Baylor,0,9.625681442337896e-05,0
2014,Massachusetts,2014Massachusetts,0,9.625681442337896e-05,0
2014,North Carolina,2014North Carolina,0,9.625681442337896e-05,0
2014,Ohio St,2014Ohio St,0,9.625681442337896e-05,0
2014,Connecticut,2014Connecticut,1,9.625681442337896e-05,0
2014,New Mexico,2014New Mexico,0,9.625681442337896e-05,0
2014,Oregon,2014Oregon,0,9.625681442337896e-05,0
2014,Texas,2014Texas,0,9.625681442337896e-05,0
2014,Colorado,2014Colorado,0,0.038470222713091355,0
2014,Gonzaga,2014Gonzaga,0,0.038470222713091355,0
2014,Kentucky,2014Kentucky,1,0.038470222713091355,0
2014,Memphis,2014Memphis,0,0.038470222713091355,0
2014,George Washington,2014George Washington,0,2.236535433996153e-06,0
2014,Kansas St,2014Kansas St,0,2.236535433996153e-06,0
2014,Oklahoma St,2014Oklahoma St,0,2.236535433996153e-06,0
2014,Pittsburgh,2014Pittsburgh,0,2.236535433996153e-06,0
2014,Arizona St,2014Arizona St,0,2.236535433996153e-06,0
2014,BYU,2014BYU,0,2.236535433996153e-06,0
2014,St Josephs,2014St Josephs,0,2.236535433996153e-06,0
2014,Stanford,2014Stanford,0,2.236535433996153e-06,0
2014,Dayton,2014Dayton,0,2.236535433996153e-06,0
2014,Nebraska,2014Nebraska,0,2.236535433996153e-06,0
2014,Providence,2014Providence,0,2.236535433996153e-06,0
2014,Tennessee,2014Tennessee,0,2.236535433996153e-06,0
2014,Harvard,2014Harvard,0,2.236535433996153e-06,0
2014,NC State,2014NC State,0,2.236535433996153e-06,0
2014,North Dakota St,2014North Dakota St,0,2.236535433996153e-06,0
2014,Stephen F Austin,2014Stephen F Austin,0,2.236535433996153e-06,0
2014,Delaware,2014Delaware,0,2.236535433996153e-06,0
2014,Manhattan,2014Manhattan,0,2.236535433996153e-06,0
2014,New Mexico St,2014New Mexico St,0,2.236535433996153e-06,0
2014,Tulsa,2014Tulsa,0,2.236535433996153e-06,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,2.236535433996153e-06,0
2014,Mercer,2014Mercer,0,2.236535433996153e-06,0
2014,North Carolina Central,2014North Carolina Central,0,2.236535433996153e-06,0
2014,Western Michigan,2014Western Michigan,0,2.236535433996153e-06,0
2014,American,2014American,0,2.236535433996153e-06,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,2.236535433996153e-06,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,2.236535433996153e-06,0
2014,Wofford,2014Wofford,0,2.236535433996153e-06,0
2014,Albany,2014Albany,0,2.236535433996153e-06,0
2014,Cal Poly,2014Cal Poly,0,2.236535433996153e-06,0
2014,Coastal Carolina,2014Coastal Carolina,0,2.236535433996153e-06,0
2014,Weber St,2014Weber St,0,2.236535433996153e-06,0
2015,Duke,2015Duke,1,0.2688596323308292,0
2015,Kentucky,2015Kentucky,0,0.2688596323308292,0
2015,Villanova,2015Villanova,0,0.2688596323308292,0
2015,Wisconsin,2015Wisconsin,1,0.2688596323308292,0
2015,Arizona,2015Arizona,0,0.03887074677967147,0
2015,Gonzaga,2015Gonzaga,0,0.03887074677967147,0
2015,Kansas,2015Kansas,0,0.03887074677967147,0
2015,Virginia,2015Virginia,0,0.03887074677967147,0
2015,Baylor,2015Baylor,0,0.057298867153182956,0
2015,Iowa St,2015Iowa St,0,0.057298867153182956,0
2015,Notre Dame,2015Notre Dame,0,0.057298867153182956,0
2015,Oklahoma,2015Oklahoma,0,0.057298867153182956,0
2015,Georgetown,2015Georgetown,0,0.038519120349549386,0
2015,Louisville,2015Louisville,0,0.038519120349549386,0
2015,Maryland,2015Maryland,0,0.038519120349549386,0
2015,N Carolina,2015N Carolina,0,0.038519120349549386,0
2015,Arkansas,2015Arkansas,0,0.019240152413177926,0
2015,Northern Iowa,2015Northern Iowa,0,0.019240152413177926,0
2015,Utah,2015Utah,0,0.019240152413177926,0
2015,West Virginia,2015West Virginia,0,0.019240152413177926,0
2015,Butler,2015Butler,0,0.0004958419728655007,0
2015,Providence,2015Providence,0,0.0004958419728655007,0
2015,SMU,2015SMU,0,0.0004958419728655007,0
2015,Xavier,2015Xavier,0,0.0004958419728655007,0
2015,Iowa,2015Iowa,0,0.01927472267573339,0
2015,Michigan St,2015Michigan St,0,0.01927472267573339,0
2015,VCU,2015VCU,0,0.01927472267573339,0
2015,Wichita St,2015Wichita St,0,0.01927472267573339,0
2015,Cincinnati,2015Cincinnati,0,0.057428568650599046,0
2015,NC State,2015NC State,0,0.057428568650599046,0
2015,Oregon,2015Oregon,0,0.057428568650599046,0
2015,San Diego St,2015San Diego St,0,0.057428568650599046,0
2015,LSU,2015LSU,0,2.2545794258894437e-06,0
2015,Oklahoma St,2015Oklahoma St,0,2.2545794258894437e-06,0
2015,Purdue,2015Purdue,0,2.2545794258894437e-06,0
2015,St Johns,2015St Johns,0,2.2545794258894437e-06,0
2015,Davidson,2015Davidson,0,2.2545794258894437e-06,0
2015,Georgia,2015Georgia,0,2.2545794258894437e-06,0
2015,Indiana,2015Indiana,0,2.2545794258894437e-06,0
2015,Ohio St,2015Ohio St,0,2.2545794258894437e-06,0
2015,BYU,2015BYU,0,2.2545794258894437e-06,0
2015,Boise St,2015Boise St,0,2.2545794258894437e-06,0
2015,Dayton,2015Dayton,0,2.2545794258894437e-06,0
2015,Mississippi,2015Mississippi,0,2.2545794258894437e-06,0
2015,Texas,2015Texas,0,2.2545794258894437e-06,0
2015,UCLA,2015UCLA,0,2.2545794258894437e-06,0
2015,Buffalo,2015Buffalo,0,2.2545794258894437e-06,0
2015,SF Austin,2015SF Austin,0,2.2545794258894437e-06,0
2015,Wofford,2015Wofford,0,2.2545794258894437e-06,0
