year,team,year_team,Final_Four,probability,prediction
2015,Wyoming,2015Wyoming,0,2.2545794258894437e-06,0
2015,Eastern Washington,2015Eastern Washington,0,2.2545794258894437e-06,0
2015,Harvard,2015Harvard,0,2.2545794258894437e-06,0
2015,UC Irvine,2015UC Irvine,0,2.2545794258894437e-06,0
2015,Valparaiso,2015Valparaiso,0,2.2545794258894437e-06,0
2015,Albany,2015Albany,0,2.2545794258894437e-06,0
2015,Georgia St,2015Georgia St,0,2.2545794258894437e-06,0
2015,Northeastern,2015Northeastern,0,2.2545794258894437e-06,0
2015,UAB,2015UAB,0,2.2545794258894437e-06,0
2015,Belmont,2015Belmont,0,2.2545794258894437e-06,0
2015,N Dakota St,2015N Dakota St,0,2.2545794258894437e-06,0
2015,New Mexico St,2015New Mexico St,0,2.2545794258894437e-06,0
2015,Texas Southern,2015Texas Southern,0,2.2545794258894437e-06,0
2015,Coastal Carolina,2015Coastal Carolina,0,2.2545794258894437e-06,0
2015,Hampton,2015Hampton,0,2.2545794258894437e-06,0
2015,Lafayette,2015Lafayette,0,2.2545794258894437e-06,0
2015,Manhattan,2015Manhattan,0,2.2545794258894437e-06,0
2015,North Florida,2015North Florida,0,2.2545794258894437e-06,0
2015,Robert Morris,2015Robert Morris,0,2.2545794258894437e-06,0
2016,Kansas,2016Kansas,0,0.287825199534924,0
2016,North Carolina,2016North Carolina,1,0.287825199534924,0
2016,Oregon,2016Oregon,0,0.287825199534924,0
2016,Virginia,2016Virginia,0,0.287825199534924,0
2016,Michigan St,2016Michigan St,0,0.01998048620859688,0
2016,Oklahoma,2016Oklahoma,0,0.01998048620859688,0
2016,Villanova,2016Villanova,1,0.01998048620859688,0
2016,Xavier,2016Xavier,0,0.01998048620859688,0
2016,Miami,2016Miami,0,0.057044409974510754,0
2016,Texas A&M,2016Texas A&M,0,0.057044409974510754,0
2016,Utah,2016Utah,0,0.057044409974510754,0
2016,West Virginia,2016West Virginia,0,0.057044409974510754,0
2016,California,2016California,0,0.03856105758002364,0
2016,Duke,2016Duke,0,0.03856105758002364,0
2016,Iowa St,2016Iowa St,0,0.03856105758002364,0
2016,Kentucky,2016Kentucky,0,0.03856105758002364,0
2016,Baylor,2016Baylor,0,0.019260533751964036,0
2016,Indiana,2016Indiana,0,0.019260533751964036,0
2016,Maryland,2016Maryland,0,0.019260533751964036,0
2016,Purdue,2016Purdue,0,0.019260533751964036,0
2016,Arizona,2016Arizona,0,0.0004939308044992606,0
2016,Notre Dame,2016Notre Dame,0,0.0004939308044992606,0
2016,Seton Hall,2016Seton Hall,0,0.0004939308044992606,0
2016,Texas,2016Texas,0,0.0004939308044992606,0
2016,Dayton,2016Dayton,0,0.019598867401268344,0
2016,Iowa,2016Iowa,0,0.019598867401268344,0
2016,Oregon St,2016Oregon St,0,0.019598867401268344,0
2016,Wisconsin,2016Wisconsin,0,0.019598867401268344,0
2016,Colorado,2016Colorado,0,0.057227254924344856,0
2016,St Josephs,2016St Josephs,0,0.057227254924344856,0
2016,Texas Tech,2016Texas Tech,0,0.057227254924344856,0
2016,USC,2016USC,0,0.057227254924344856,0
2016,Butler,2016Butler,0,2.241112206239903e-06,0
2016,Cincinnati,2016Cincinnati,0,2.241112206239903e-06,0
2016,Connecticut,2016Connecticut,0,2.241112206239903e-06,0
2016,Providence,2016Providence,0,2.241112206239903e-06,0
2016,Pittsburgh,2016Pittsburgh,0,2.241112206239903e-06,0
2016,Syracuse,2016Syracuse,0,2.241112206239903e-06,0
2016,Temple,2016Temple,0,2.241112206239903e-06,0
2016,VCU,2016VCU,0,2.241112206239903e-06,0
2016,Gonzaga,2016Gonzaga,0,2.241112206239903e-06,0
2016,Michigan,2016Michigan,0,2.241112206239903e-06,0
2016,Northern Iowa,2016Northern Iowa,0,2.241112206239903e-06,0
2016,Wichita St,2016Wichita St,0,2.241112206239903e-06,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,0,2.241112206239903e-06,0
2016,Chattanooga,2016Chattanooga,0,2.241112206239903e-06,0
2016,South Dakota St,2016South Dakota St,0,2.241112206239903e-06,0
2016,Yale,2016Yale,0,2.241112206239903e-06,0
2016,Hawaii,2016Hawaii,0,2.241112206239903e-06,0
2016,Iona,2016Iona,0,2.241112206239903e-06,0
2016,Stony Brook,2016Stony Brook,0,2.241112206239903e-06,0
2016,UNC Wilmington,2016UNC Wilmington,0,2.241112206239903e-06,0
2016,Buffalo,2016Buffalo,0,2.241112206239903e-06,0
2016,Fresno St,2016Fresno St,0,2.241112206239903e-06,0
2016,Stephen F Austin,2016Stephen F Austin,0,2.241112206239903e-06,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,2.241112206239903e-06,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,2.241112206239903e-06,0
2016,Middle Tennessee St,2016Middle Tennessee St,0,2.241112206239903e-06,0
2016,UNC Asheville,2016UNC Asheville,0,2.241112206239903e-06,0
2016,Weber St,2016Weber St,0,2.241112206239903e-06,0
2016,Austin Peay,2016Austin Peay,0,2.241112206239903e-06,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,2.241112206239903e-06,0
2016,Hampton,2016Hampton,0,2.241112206239903e-06,0
2016,Holy Cross,2016Holy Cross,0,2.241112206239903e-06,0
2017,Gonzaga,2017Gonzaga,1,0.2687552524564409,0
2017,Kansas,2017Kansas,0,0.2687552524564409,0
2017,North Carolina,2017North Carolina,1,0.2687552524564409,0
2017,Villanova,2017Villanova,0,0.2687552524564409,0
2017,Arizona,2017Arizona,0,0.0390101543452107,0
2017,Duke,2017Duke,0,0.0390101543452107,0
2017,Kentucky,2017Kentucky,0,0.0390101543452107,0
2017,Louisville,2017Louisville,0,0.0390101543452107,0
2017,Baylor,2017Baylor,0,0.05723294916508261,0
2017,Florida St,2017Florida St,0,0.05723294916508261,0
2017,Oregon,2017Oregon,0,0.05723294916508261,0
2017,UCLA,2017UCLA,0,0.05723294916508261,0
2017,Butler,2017Butler,0,0.038532672920347844,0
2017,Florida,2017Florida,0,0.038532672920347844,0
2017,Purdue,2017Purdue,0,0.038532672920347844,0
2017,West Virginia,2017West Virginia,0,0.038532672920347844,0
2017,Iowa St,2017Iowa St,0,0.019243483534811687,0
2017,Minnesota,2017Minnesota,0,0.019243483534811687,0
2017,Notre Dame,2017Notre Dame,0,0.019243483534811687,0
2017,Virginia,2017Virginia,0,0.019243483534811687,0
2017,Cincinnati,2017Cincinnati,0,0.00037996557271935606,0
2017,Creighton,2017Creighton,0,0.00037996557271935606,0
2017,Maryland,2017Maryland,0,0.00037996557271935606,0
2017,SMU,2017SMU,0,0.00037996557271935606,0
2017,Dayton,2017Dayton,0,0.019481015198691075,0
2017,Michigan,2017Michigan,0,0.019481015198691075,0
2017,South Carolina,2017South Carolina,0,0.019481015198691075,0
2017,St Marys,2017St Marys,0,0.019481015198691075,0
2017,Arkansas,2017Arkansas,0,0.05735407150160363,0
2017,Miami,2017Miami,0,0.05735407150160363,0
2017,Northwestern,2017Northwestern,0,0.05735407150160363,0
2017,Wisconsin,2017Wisconsin,0,0.05735407150160363,0
2017,Michigan St,2017Michigan St,0,2.24010152170306e-06,0
2017,Seton Hall,2017Seton Hall,0,2.24010152170306e-06,0
2017,Vanderbilt,2017Vanderbilt,0,2.24010152170306e-06,0
2017,Virginia Tech,2017Virginia Tech,0,2.24010152170306e-06,0
2017,Marquette,2017Marquette,0,2.24010152170306e-06,0
2017,Oklahoma St,2017Oklahoma St,0,2.24010152170306e-06,0
2017,VCU,2017VCU,0,2.24010152170306e-06,0
2017,Wichita St,2017Wichita St,0,2.24010152170306e-06,0
2017,Kansas St,2017Kansas St,0,2.24010152170306e-06,0
2017,Rhode Island,2017Rhode Island,0,2.24010152170306e-06,0
2017,USC,2017USC,0,2.24010152170306e-06,0
2017,Xavier,2017Xavier,0,2.24010152170306e-06,0
2017,Middle Tennessee St,2017Middle Tennessee St,0,2.24010152170306e-06,0
2017,Nevada,2017Nevada,0,2.24010152170306e-06,0
2017,Princeton,2017Princeton,0,2.24010152170306e-06,0
2017,UNC Wilmington,2017UNC Wilmington,0,2.24010152170306e-06,0
2017,Bucknell,2017Bucknell,0,2.24010152170306e-06,0
2017,East Tennessee St,2017East Tennessee St,0,2.24010152170306e-06,0
2017,Vermont,2017Vermont,0,2.24010152170306e-06,0
2017,Winthrop,2017Winthrop,0,2.24010152170306e-06,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,2.24010152170306e-06,0
2017,Iona,2017Iona,0,2.24010152170306e-06,0
2017,Kent St,2017Kent St,0,2.24010152170306e-06,0
2017,New Mexico St,2017New Mexico St,0,2.24010152170306e-06,0
2017,Jacksonville St,2017Jacksonville St,0,2.24010152170306e-06,0
2017,North Dakota,2017North Dakota,0,2.24010152170306e-06,0
2017,Northern Kentucky,2017Northern Kentucky,0,2.24010152170306e-06,0
2017,Troy,2017Troy,0,2.24010152170306e-06,0
2017,Mount St Marys,2017Mount St Marys,0,2.24010152170306e-06,0
2017,South Dakota St,2017South Dakota St,0,2.24010152170306e-06,0
2017,Texas Southern,2017Texas Southern,0,2.24010152170306e-06,0
2017,UC Davis,2017UC Davis,0,2.24010152170306e-06,0
2018,Kansas,2018Kansas,0,0.2884430753876291,0
2018,Villanova,2018Villanova,1,0.2884430753876291,0
2018,Virginia,2018Virginia,0,0.2884430753876291,0
2018,Xavier,2018Xavier,0,0.2884430753876291,0
2018,Cincinnati,2018Cincinnati,0,0.03846227488809369,0
2018,Duke,2018Duke,0,0.03846227488809369,0
2018,North Carolina,2018North Carolina,0,0.03846227488809369,0
2018,Purdue,2018Purdue,0,0.03846227488809369,0
2018,Michigan,2018Michigan,1,0.03846227488809369,0
2018,Michigan St,2018Michigan St,0,0.03846227488809369,0
2018,Tennessee,2018Tennessee,0,0.03846227488809369,0
2018,Texas Tech,2018Texas Tech,0,0.03846227488809369,0
2018,Arizona,2018Arizona,0,0.03846227488809369,0
2018,Auburn,2018Auburn,0,0.03846227488809369,0
2018,Gonzaga,2018Gonzaga,0,0.03846227488809369,0
2018,Wichita St,2018Wichita St,0,0.03846227488809369,0
2018,Clemson,2018Clemson,0,0.019229411362116044,0
2018,Kentucky,2018Kentucky,0,0.019229411362116044,0
2018,Ohio St,2018Ohio St,0,0.019229411362116044,0
2018,West Virginia,2018West Virginia,0,0.019229411362116044,0
2018,Florida,2018Florida,0,2.3977327140528907e-05,0
2018,Houston,2018Houston,0,2.3977327140528907e-05,0
2018,Miami,2018Miami,0,2.3977327140528907e-05,0
2018,TCU,2018TCU,0,2.3977327140528907e-05,0
2018,Arkansas,2018Arkansas,0,0.01922855407486952,0
2018,Nevada,2018Nevada,0,0.01922855407486952,0
2018,Rhode Island,2018Rhode Island,0,0.01922855407486952,0
2018,Texas A&M,2018Texas A&M,0,0.01922855407486952,0
2018,Creighton,2018Creighton,0,0.05767376327114776,0
2018,Missouri,2018Missouri,0,0.05767376327114776,0
2018,Seton Hall,2018Seton Hall,0,0.05767376327114776,0
2018,Virginia Tech,2018Virginia Tech,0,0.05767376327114776,0
2018,Alabama,2018Alabama,0,2.2375778494652405e-06,0
2018,Florida St,2018Florida St,0,2.2375778494652405e-06,0
2018,Kansas St,2018Kansas St,0,2.2375778494652405e-06,0
2018,NC State,2018NC State,0,2.2375778494652405e-06,0
2018,Butler,2018Butler,0,2.2375778494652405e-06,0
2018,Oklahoma,2018Oklahoma,0,2.2375778494652405e-06,0
2018,Providence,2018Providence,0,2.2375778494652405e-06,0
2018,Texas,2018Texas,0,2.2375778494652405e-06,0
2018,Loyola Chicago,2018Loyola Chicago,0,2.2375778494652405e-06,0
2018,San Diego St,2018San Diego St,0,2.2375778494652405e-06,0
2018,St Bonaventure,2018St Bonaventure,0,2.2375778494652405e-06,0
2018,Syracuse,2018Syracuse,0,2.2375778494652405e-06,0
2018,Davidson,2018Davidson,0,2.2375778494652405e-06,0
2018,Murray St,2018Murray St,0,2.2375778494652405e-06,0
2018,New Mexico St,2018New Mexico St,0,2.2375778494652405e-06,0
2018,South Dakota St,2018South Dakota St,0,2.2375778494652405e-06,0
2018,Buffalo,2018Buffalo,0,2.2375778494652405e-06,0
2018,College of Charleston,2018College of Charleston,0,2.2375778494652405e-06,0
2018,Marshall,2018Marshall,0,2.2375778494652405e-06,0
2018,UNC Greensboro,2018UNC Greensboro,0,2.2375778494652405e-06,0
2018,Bucknell,2018Bucknell,0,2.2375778494652405e-06,0
2018,Montana,2018Montana,0,2.2375778494652405e-06,0
2018,Stephen F Austin,2018Stephen F Austin,0,2.2375778494652405e-06,0
2018,Wright St,2018Wright St,0,2.2375778494652405e-06,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,2.2375778494652405e-06,0
2018,Georgia St,2018Georgia St,0,2.2375778494652405e-06,0
2018,Iona,2018Iona,0,2.2375778494652405e-06,0
2018,Lipscomb,2018Lipscomb,0,2.2375778494652405e-06,0
2018,Pennsylvania,2018Pennsylvania,0,2.2375778494652405e-06,0
2018,Radford,2018Radford,0,2.2375778494652405e-06,0
2018,Texas Southern,2018Texas Southern,0,2.2375778494652405e-06,0
2018,UMBC,2018UMBC,0,2.2375778494652405e-06,0
2019,Duke,2019Duke,0,0.2884430753876291,0
2019,Gonzaga,2019Gonzaga,0,0.2884430753876291,0
2019,North Carolina,2019North Carolina,0,0.2884430753876291,0
2019,Virginia,2019Virginia,1,0.2884430753876291,0
2019,Kentucky,2019Kentucky,0,0.03846227488809369,0
2019,Michigan,2019Michigan,0,0.03846227488809369,0
2019,Michigan St,2019Michigan St,0,0.03846227488809369,0
2019,Tennessee,2019Tennessee,0,0.03846227488809369,0
2019,Houston,2019Houston,0,0.03846227488809369,0
2019,LSU,2019LSU,0,0.03846227488809369,0
2019,Purdue,2019Purdue,0,0.03846227488809369,0
2019,Texas Tech,2019Texas Tech,1,0.03846227488809369,0
2019,Florida St,2019Florida St,0,0.03846227488809369,0
2019,Kansas,2019Kansas,0,0.03846227488809369,0
2019,Kansas St,2019Kansas St,0,0.03846227488809369,0
2019,Virginia Tech,2019Virginia Tech,0,0.03846227488809369,0
2019,Auburn,2019Auburn,0,0.019229411362116044,0
2019,Marquette,2019Marquette,0,0.019229411362116044,0
2019,Mississippi St,2019Mississippi St,0,0.019229411362116044,0
2019,Wisconsin,2019Wisconsin,0,0.019229411362116044,0
2019,Buffalo,2019Buffalo,0,2.3977327140528907e-05,0
2019,Iowa St,2019Iowa St,0,2.3977327140528907e-05,0
2019,Maryland,2019Maryland,0,2.3977327140528907e-05,0
2019,Villanova,2019Villanova,0,2.3977327140528907e-05,0
2019,Cincinnati,2019Cincinnati,0,0.01922855407486952,0
2019,Louisville,2019Louisville,0,0.01922855407486952,0
2019,Nevada,2019Nevada,0,0.01922855407486952,0
2019,Wofford,2019Wofford,0,0.01922855407486952,0
2019,Ole Miss,2019Ole Miss,0,0.05767376327114776,0
2019,Syracuse,2019Syracuse,0,0.05767376327114776,0
2019,Utah St,2019Utah St,0,0.05767376327114776,0
2019,VCU,2019VCU,0,0.05767376327114776,0
2019,Baylor,2019Baylor,0,2.2375778494652405e-06,0
2019,Central Florida,2019Central Florida,0,2.2375778494652405e-06,0
2019,Oklahoma,2019Oklahoma,0,2.2375778494652405e-06,0
2019,Washington,2019Washington,0,2.2375778494652405e-06,0
2019,Florida,2019Florida,0,2.2375778494652405e-06,0
2019,Iowa,2019Iowa,0,2.2375778494652405e-06,0
2019,Minnesota,2019Minnesota,0,2.2375778494652405e-06,0
2019,Seton Hall,2019Seton Hall,0,2.2375778494652405e-06,0
2019,Arizona St,2019Arizona St,0,2.2375778494652405e-06,0
2019,Belmont,2019Belmont,0,2.2375778494652405e-06,0
2019,Ohio St,2019Ohio St,0,2.2375778494652405e-06,0
2019,St Marys,2019St Marys,0,2.2375778494652405e-06,0
2019,Liberty,2019Liberty,0,2.2375778494652405e-06,0
2019,Murray St,2019Murray St,0,2.2375778494652405e-06,0
2019,New Mexico St,2019New Mexico St,0,2.2375778494652405e-06,0
2019,Oregon,2019Oregon,0,2.2375778494652405e-06,0
2019,Northeastern,2019Northeastern,0,2.2375778494652405e-06,0
2019,St Louis,2019St Louis,0,2.2375778494652405e-06,0
2019,UC Irvine,2019UC Irvine,0,2.2375778494652405e-06,0
2019,Vermont,2019Vermont,0,2.2375778494652405e-06,0
2019,Georgia St,2019Georgia St,0,2.2375778494652405e-06,0
2019,Northern Kentucky,2019Northern Kentucky,0,2.2375778494652405e-06,0
2019,Old Dominion,2019Old Dominion,0,2.2375778494652405e-06,0
2019,Yale,2019Yale,0,2.2375778494652405e-06,0
2019,Abilene Christian,2019Abilene Christian,0,2.2375778494652405e-06,0
2019,Bradley,2019Bradley,0,2.2375778494652405e-06,0
2019,Colgate,2019Colgate,0,2.2375778494652405e-06,0
2019,Montana,2019Montana,0,2.2375778494652405e-06,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,2.2375778494652405e-06,0
2019,Gardner Webb,2019Gardner Webb,0,2.2375778494652405e-06,0
2019,Iona,2019Iona,0,2.2375778494652405e-06,0
2019,North Dakota St,2019North Dakota St,0,2.2375778494652405e-06,0
2021,Baylor,2021Baylor,1,0.2687552524564409,0
2021,Gonzaga,2021Gonzaga,1,0.2687552524564409,0
2021,Illinois,2021Illinois,0,0.2687552524564409,0
2021,Michigan,2021Michigan,0,0.2687552524564409,0
2021,Alabama,2021Alabama,0,0.0390101543452107,0
2021,Houston,2021Houston,0,0.0390101543452107,0
2021,Iowa,2021Iowa,0,0.0390101543452107,0
2021,Ohio St,2021Ohio St,0,0.0390101543452107,0
2021,Arkansas,2021Arkansas,0,0.05723294916508261,0
2021,Kansas,2021Kansas,0,0.05723294916508261,0
2021,Texas,2021Texas,0,0.05723294916508261,0
2021,West Virginia,2021West Virginia,0,0.05723294916508261,0
2021,Florida St,2021Florida St,0,0.038532672920347844,0
2021,Oklahoma St,2021Oklahoma St,0,0.038532672920347844,0
2021,Purdue,2021Purdue,0,0.038532672920347844,0
2021,Virginia,2021Virginia,0,0.038532672920347844,0
2021,Colorado,2021Colorado,0,0.019243483534811687,0
2021,Creighton,2021Creighton,0,0.019243483534811687,0
2021,Tennessee,2021Tennessee,0,0.019243483534811687,0
2021,Villanova,2021Villanova,0,0.019243483534811687,0
2021,BYU,2021BYU,0,0.00037996557271935606,0
2021,San Diego St,2021San Diego St,0,0.00037996557271935606,0
2021,Texas Tech,2021Texas Tech,0,0.00037996557271935606,0
2021,USC,2021USC,0,0.00037996557271935606,0
2021,Clemson,2021Clemson,0,0.019481015198691075,0
2021,Connecticut,2021Connecticut,0,0.019481015198691075,0
2021,Florida,2021Florida,0,0.019481015198691075,0
2021,Oregon,2021Oregon,0,0.019481015198691075,0
