year,team,year_team,Sweet_Sixteen,probability,prediction
2011,Duke,2011Duke,0,0.561965118401484,1
2011,Kansas,2011Kansas,1,0.6043839311472127,1
2011,Ohio St,2011Ohio St,0,0.9279530571587055,1
2011,Pittsburgh,2011Pittsburgh,0,0.56756376090325,1
2011,Florida,2011Florida,1,0.28257857240411044,0
2011,North Carolina,2011North Carolina,1,0.2722502107595193,0
2011,Notre Dame,2011Notre Dame,0,0.3588176677298463,0
2011,San Diego St,2011San Diego St,0,0.41577600946485427,0
2011,BYU,2011BYU,0,0.24492954221892058,0
2011,Connecticut,2011Connecticut,1,0.3525683331466913,0
2011,Purdue,2011Purdue,0,0.4046857586393771,0
2011,Syracuse,2011Syracuse,0,0.5919622485790977,1
2011,Kentucky,2011Kentucky,1,0.23416226527175601,0
2011,Louisville,2011Louisville,0,0.13046053311354605,0
2011,Texas,2011Texas,0,0.232852391415227,0
2011,Wisconsin,2011Wisconsin,0,0.11327359449730114,0
2011,Arizona,2011Arizona,1,0.09117568430987381,0
2011,Kansas St,2011Kansas St,0,0.02642155142571055,0
2011,Vanderbilt,2011Vanderbilt,0,0.013361218130882587,0
2011,West Virginia,2011West Virginia,0,0.10466223445113773,0
2011,Cincinnati,2011Cincinnati,0,0.19255764371481027,0
2011,Georgetown,2011Georgetown,0,0.11831898057706071,0
2011,St Johns,2011St Johns,0,0.10833627072987657,0
2011,Xavier,2011Xavier,0,0.047473882446564655,0
2011,Temple,2011Temple,0,0.035215633296262296,0
2011,Texas A&M,2011Texas A&M,0,0.011659660526536232,0
2011,UCLA,2011UCLA,0,0.005719122558114201,0
2011,Washington,2011Washington,0,0.03520312863024209,0
2011,Butler,2011Butler,1,0.07021142870616566,0
2011,George Mason,2011George Mason,0,0.0914502311586071,0
2011,Michigan,2011Michigan,0,0.009184529975788303,0
2011,UNLV,2011UNLV,0,0.044546314909454994,0
2011,Illinois,2011Illinois,0,0.0640291180625383,0
2011,Old Dominion,2011Old Dominion,0,0.014631347484066276,0
2011,Tennessee,2011Tennessee,0,0.006917249050131477,0
2011,Villanova,2011Villanova,0,0.021647933917094585,0
2011,Florida St,2011Florida St,0,0.050418513196120854,0
2011,Georgia,2011Georgia,0,0.0021669841783414885,0
2011,Michigan St,2011Michigan St,0,0.008831127824354478,0
2011,Penn St,2011Penn St,0,0.015797106158946913,0
2011,Gonzaga,2011Gonzaga,0,0.021737527088581593,0
2011,Marquette,2011Marquette,0,0.010361326511934955,0
2011,Missouri,2011Missouri,0,0.013164834259444955,0
2011,VCU,2011VCU,1,0.0073790611674970615,0
2011,Clemson,2011Clemson,0,0.005188058771580512,0
2011,Memphis,2011Memphis,0,0.002017156225258303,0
2011,Richmond,2011Richmond,0,0.0803076407756,0
2011,Utah St,2011Utah St,0,0.16972351332602442,0
2011,Belmont,2011Belmont,0,0.010351882528898796,0
2011,Morehead St,2011Morehead St,0,0.005409060584558076,0
2011,Oakland,2011Oakland,0,0.008330077298499368,0
2011,Princeton,2011Princeton,0,0.0018048936493114422,0
2011,Bucknell,2011Bucknell,0,0.0032289787135607547,0
2011,Indiana St,2011Indiana St,0,0.003909223768175198,0
2011,St Peters,2011St Peters,0,0.09222100910686994,0
2011,Wofford,2011Wofford,0,0.004214620248945426,0
2011,Akron,2011Akron,0,0.0018642117714552477,0
2011,Long Island Brooklyn,2011Long Island Brooklyn,0,0.0036968739113097965,0
2011,Northern Colorado,2011Northern Colorado,0,0.0010607009947613299,0
2011,Santa Barbara,2011Santa Barbara,0,0.0044450350556506256,0
2011,Boston University,2011Boston University,0,0.002167248188151455,0
2011,Hampton,2011Hampton,0,0.014416490197353913,0
2011,Texas San Antonio,2011Texas San Antonio,0,0.00412090009500831,0
2011,UNC Asheville,2011UNC Asheville,0,0.002398870964049179,0
2012,Kentucky,2012Kentucky,1,0.5976339085694881,1
2012,Michigan St,2012Michigan St,0,0.30210514598729477,0
2012,North Carolina,2012North Carolina,1,0.7441088746436465,1
2012,Syracuse,2012Syracuse,1,0.7063777283901906,1
2012,Duke,2012Duke,0,0.1367412875823647,0
2012,Kansas,2012Kansas,1,0.22408174827304142,0
2012,Missouri,2012Missouri,0,0.2342184326644196,0
2012,Ohio St,2012Ohio St,1,0.5896682222475281,1
2012,Baylor,2012Baylor,1,0.1714020257461251,0
2012,Florida St,2012Florida St,0,0.03674296492641598,0
2012,Georgetown,2012Georgetown,0,0.059213332738882726,0
2012,Marquette,2012Marquette,0,0.5142866167481304,1
2012,Indiana,2012Indiana,0,0.06274130099915784,0
2012,Louisville,2012Louisville,1,0.033330763733151116,0
2012,Michigan,2012Michigan,0,0.018614043347243717,0
2012,Wisconsin,2012Wisconsin,0,0.03427831968512385,0
2012,New Mexico,2012New Mexico,0,0.03827254799075429,0
2012,Temple,2012Temple,0,0.09627301093343599,0
2012,Vanderbilt,2012Vanderbilt,0,0.06984821291231877,0
2012,Wichita St,2012Wichita St,0,0.13909665226258708,0
2012,Cincinnati,2012Cincinnati,0,0.005633312832931129,0
2012,Murray St,2012Murray St,0,0.09405760338877941,0
2012,San Diego St,2012San Diego St,0,0.006481042818410063,0
2012,UNLV,2012UNLV,0,0.0103748295027769,0
2012,Florida,2012Florida,1,0.02988587424662234,0
2012,Gonzaga,2012Gonzaga,0,0.08469856092601806,0
2012,Notre Dame,2012Notre Dame,0,0.008250783947649273,0
2012,St Marys,2012St Marys,0,0.02991782730495789,0
2012,Creighton,2012Creighton,0,0.15373198061313595,0
2012,Iowa St,2012Iowa St,0,0.027261572576632354,0
2012,Kansas St,2012Kansas St,0,0.022735955503648084,0
2012,Memphis,2012Memphis,0,0.06662642341199015,0
2012,Alabama,2012Alabama,0,0.015593578256527239,0
2012,Connecticut,2012Connecticut,0,0.003814586373235945,0
2012,Southern Mississippi,2012Southern Mississippi,0,0.04247338586291178,0
2012,St Louis,2012St Louis,0,0.06600771394944563,0
2012,Purdue,2012Purdue,0,0.047110677046461706,0
2012,Virginia,2012Virginia,0,0.004888222679329447,0
2012,West Virginia,2012West Virginia,0,0.04659121559398861,0
2012,Xavier,2012Xavier,0,0.011909604804684427,0
2012,Colorado,2012Colorado,0,0.007780438843273714,0
2012,Colorado St,2012Colorado St,0,0.06297519587757122,0
2012,NC State,2012NC State,0,0.020855128139696123,0
2012,Texas,2012Texas,0,0.013079397288228637,0
2012,Harvard,2012Harvard,0,0.0034909021380628343,0
2012,Long Beach St,2012Long Beach St,0,0.013206345956162003,0
2012,South Florida,2012South Florida,0,0.003774130208663017,0
2012,VCU,2012VCU,0,0.004089273638384022,0
2012,Davidson,2012Davidson,0,0.006910168853475926,0
2012,Montana,2012Montana,0,0.005162679326375938,0
2012,New Mexico St,2012New Mexico St,0,0.001227790406639703,0
2012,Ohio,2012Ohio,0,0.006776763209775923,0
2012,BYU,2012BYU,0,0.016766190469616162,0
2012,Belmont,2012Belmont,0,0.016340527116912137,0
2012,South Dakota St,2012South Dakota St,0,0.012240158150283908,0
2012,St Bonaventure,2012St Bonaventure,0,0.00591827240036406,0
2012,Detroit,2012Detroit,0,0.005545762235417332,0
2012,Lehigh,2012Lehigh,0,0.00670667105159012,0
2012,Loyola Maryland,2012Loyola Maryland,0,0.0013402639083095185,0
2012,Norfolk St,2012Norfolk St,0,0.0013337909744556315,0
2012,Long Island Brooklyn,2012Long Island Brooklyn,0,0.0010997566637540761,0
2012,UNC Asheville,2012UNC Asheville,0,0.1284607686114127,0
2012,Vermont,2012Vermont,0,0.0010264804191303903,0
2012,Western Kentucky,2012Western Kentucky,0,0.013977118690426801,0
2013,Gonzaga,2013Gonzaga,0,0.35248751835261477,0
2013,Indiana,2013Indiana,0,0.5450214761029001,1
2013,Kansas,2013Kansas,0,0.20281685644957945,0
2013,Louisville,2013Louisville,1,0.8276062174652402,1
2013,Duke,2013Duke,1,0.7261438761824225,1
2013,Georgetown,2013Georgetown,0,0.11467955216292126,0
2013,Miami,2013Miami,0,0.09618034528724984,0
2013,Ohio St,2013Ohio St,1,0.17510298882918535,0
2013,Florida,2013Florida,1,0.28485734202659047,0
2013,Marquette,2013Marquette,1,0.022255550542334777,0
2013,Michigan St,2013Michigan St,0,0.04642614424579583,0
2013,New Mexico,2013New Mexico,0,0.09858652152843203,0
2013,Kansas St,2013Kansas St,0,0.031880650122124626,0
2013,Michigan,2013Michigan,1,0.6916271067400577,1
2013,St Louis,2013St Louis,0,0.030178955486574646,0
2013,Syracuse,2013Syracuse,1,0.23912100847105577,0
2013,Oklahoma St,2013Oklahoma St,0,0.030798086304686577,0
2013,UNLV,2013UNLV,0,0.035065201014580834,0
2013,VCU,2013VCU,0,0.06849089785504173,0
2013,Wisconsin,2013Wisconsin,0,0.04068428513865087,0
2013,Arizona,2013Arizona,0,0.12987859014980083,0
2013,Butler,2013Butler,0,0.009825412651006931,0
2013,Memphis,2013Memphis,0,0.169993272186638,0
2013,UCLA,2013UCLA,0,0.0801535119873152,0
2013,Creighton,2013Creighton,0,0.0638139590185195,0
2013,Illinois,2013Illinois,0,0.025361046766705787,0
2013,Notre Dame,2013Notre Dame,0,0.09522808417399153,0
2013,San Diego St,2013San Diego St,0,0.00836144486852012,0
2013,Colorado St,2013Colorado St,0,0.05479025010838383,0
2013,NC State,2013NC State,0,0.025582278588242136,0
2013,North Carolina,2013North Carolina,0,0.1437798412023146,0
2013,Pittsburgh,2013Pittsburgh,0,0.007363242352719774,0
2013,Missouri,2013Missouri,0,0.04248282270729492,0
2013,Temple,2013Temple,0,0.029904212127136353,0
2013,Villanova,2013Villanova,0,0.013815128449439237,0
2013,Wichita St,2013Wichita St,1,0.016515047287954856,0
2013,Cincinnati,2013Cincinnati,0,0.01223731281104074,0
2013,Colorado,2013Colorado,0,0.031362896673222236,0
2013,Iowa St,2013Iowa St,0,0.01300080890340462,0
2013,Oklahoma,2013Oklahoma,0,0.014653470902820343,0
2013,Belmont,2013Belmont,0,0.027567620459761362,0
2013,Bucknell,2013Bucknell,0,0.001096035455422894,0
2013,Minnesota,2013Minnesota,0,0.004189683043694054,0
2013,St Marys,2013St Marys,0,0.08130210458120973,0
2013,Akron,2013Akron,0,0.005853814536612019,0
2013,California,2013California,0,0.013546835097131513,0
2013,Ole Miss,2013Ole Miss,0,0.04525367190990116,0
2013,Oregon,2013Oregon,0,0.08215189195049101,0
2013,La Salle,2013La Salle,0,0.0904155326253969,0
2013,Montana,2013Montana,0,0.0015809540696543503,0
2013,New Mexico St,2013New Mexico St,0,0.006537644314589206,0
2013,South Dakota St,2013South Dakota St,0,0.005117659974867436,0
2013,Davidson,2013Davidson,0,0.001100447650344217,0
2013,Harvard,2013Harvard,0,0.0037959604915924396,0
2013,Northwestern St,2013Northwestern St,0,0.01246011990025667,0
2013,Valparaiso,2013Valparaiso,0,0.004777015764654669,0
2013,Albany,2013Albany,0,0.005478760888796236,0
2013,Florida Gulf Coast,2013Florida Gulf Coast,0,0.003707748086792257,0
2013,Iona,2013Iona,0,0.006252959142614324,0
2013,Pacific,2013Pacific,0,0.007520218288181314,0
2013,James Madison,2013James Madison,0,0.003308246382711967,0
2013,North Carolina A&T,2013North Carolina A&T,0,0.007213070688181614,0
2013,Southern,2013Southern,0,0.007142485492199873,0
2013,Western Kentucky,2013Western Kentucky,0,0.006272972274552872,0
2014,Arizona,2014Arizona,1,0.6106650509681706,1
2014,Florida,2014Florida,1,0.7277074283245979,1
2014,Virginia,2014Virginia,0,0.12409182520060894,0
2014,Wichita St,2014Wichita St,0,0.31550100619542776,0
2014,Kansas,2014Kansas,0,0.07210156869132367,0
2014,Michigan,2014Michigan,1,0.06738267228250297,0
2014,Villanova,2014Villanova,0,0.35985651547676334,0
2014,Wisconsin,2014Wisconsin,1,0.07405915701077617,0
2014,Creighton,2014Creighton,0,0.02841883451718939,0
2014,Duke,2014Duke,0,0.03283431962995486,0
2014,Iowa St,2014Iowa St,0,0.1476363045992675,0
2014,Syracuse,2014Syracuse,0,0.034903180573350824,0
2014,Louisville,2014Louisville,0,0.7075082758627737,1
2014,Michigan St,2014Michigan St,1,0.505715815008948,1
2014,San Diego St,2014San Diego St,0,0.19762624155251132,0
2014,UCLA,2014UCLA,0,0.039085169351297154,0
2014,Cincinnati,2014Cincinnati,0,0.020977577260423815,0
2014,Oklahoma,2014Oklahoma,0,0.024506565554599194,0
2014,St Louis,2014St Louis,0,0.029957472438713148,0
2014,VCU,2014VCU,0,0.02071663526701394,0
2014,Baylor,2014Baylor,0,0.0635763098332991,0
2014,Massachusetts,2014Massachusetts,0,0.007193223673065599,0
2014,North Carolina,2014North Carolina,0,0.028131732943653568,0
2014,Ohio St,2014Ohio St,0,0.13181349637564457,0
2014,Connecticut,2014Connecticut,1,0.601743223140548,1
2014,New Mexico,2014New Mexico,0,0.13361145567060165,0
2014,Oregon,2014Oregon,0,0.010960071319135883,0
2014,Texas,2014Texas,0,0.008274484802639516,0
2014,Colorado,2014Colorado,0,0.002809845465147205,0
2014,Gonzaga,2014Gonzaga,0,0.0942107241051099,0
2014,Kentucky,2014Kentucky,1,0.07688134109573803,0
2014,Memphis,2014Memphis,0,0.03303308019786572,0
2014,George Washington,2014George Washington,0,0.011418139079347814,0
2014,Kansas St,2014Kansas St,0,0.07500987320212404,0
2014,Oklahoma St,2014Oklahoma St,0,0.02493989216147676,0
2014,Pittsburgh,2014Pittsburgh,0,0.05969784411502821,0
2014,Arizona St,2014Arizona St,0,0.005812456510775533,0
2014,BYU,2014BYU,0,0.020343846967910962,0
2014,St Josephs,2014St Josephs,0,0.01756257968741551,0
2014,Stanford,2014Stanford,0,0.05741730727920526,0
2014,Dayton,2014Dayton,1,0.00808835194346867,0
2014,Nebraska,2014Nebraska,0,0.008996547326792524,0
2014,Providence,2014Providence,0,0.029325231842245683,0
2014,Tennessee,2014Tennessee,0,0.11687881847394573,0
2014,Harvard,2014Harvard,0,0.047587083242524066,0
2014,NC State,2014NC State,0,0.04399468862856159,0
2014,North Dakota St,2014North Dakota St,0,0.009576164184621228,0
2014,Stephen F Austin,2014Stephen F Austin,0,0.020547075417437242,0
2014,Delaware,2014Delaware,0,0.008789556775858924,0
2014,Manhattan,2014Manhattan,0,0.004864516586926303,0
2014,New Mexico St,2014New Mexico St,0,0.0039740763393453695,0
2014,Tulsa,2014Tulsa,0,0.003260267817163509,0
2014,Louisiana Lafayette,2014Louisiana Lafayette,0,0.0038218748206099978,0
2014,Mercer,2014Mercer,0,0.003277841277411355,0
2014,North Carolina Central,2014North Carolina Central,0,0.0045460555893384845,0
2014,Western Michigan,2014Western Michigan,0,0.001736291975661951,0
2014,American,2014American,0,0.0010855810893417729,0
2014,Eastern Kentucky,2014Eastern Kentucky,0,0.01065814066731362,0
2014,Wisconsin Milwaukee,2014Wisconsin Milwaukee,0,0.0013904669547197591,0
2014,Wofford,2014Wofford,0,0.0021161966184360995,0
2014,Albany,2014Albany,0,0.002235230244638954,0
2014,Cal Poly,2014Cal Poly,0,0.002869919983544673,0
2014,Coastal Carolina,2014Coastal Carolina,0,0.0058269865001291474,0
2014,Weber St,2014Weber St,0,0.0011028929932199584,0
2015,Duke,2015Duke,1,0.8240747458428891,1
2015,Kentucky,2015Kentucky,1,0.7285098895650044,1
2015,Villanova,2015Villanova,0,0.7635528956059685,1
2015,Wisconsin,2015Wisconsin,1,0.9179207134914934,1
2015,Arizona,2015Arizona,1,0.5284342909356763,1
2015,Gonzaga,2015Gonzaga,1,0.4446146423141586,0
2015,Kansas,2015Kansas,0,0.2596269525974349,0
2015,Virginia,2015Virginia,0,0.20500670149940706,0
2015,Baylor,2015Baylor,0,0.029493057043314033,0
2015,Iowa St,2015Iowa St,0,0.12149397129699849,0
2015,Notre Dame,2015Notre Dame,1,0.8819959099644596,1
2015,Oklahoma,2015Oklahoma,0,0.12325070301308462,0
2015,Georgetown,2015Georgetown,0,0.1290918625785416,0
2015,Louisville,2015Louisville,1,0.2630863269639101,0
2015,Maryland,2015Maryland,0,0.0378952607677842,0
2015,N Carolina,2015N Carolina,0,0.47913339600129334,0
2015,Arkansas,2015Arkansas,0,0.14828522764180097,0
2015,Northern Iowa,2015Northern Iowa,0,0.024124658414861777,0
2015,Utah,2015Utah,0,0.2446576613580155,0
2015,West Virginia,2015West Virginia,0,0.3771129916346033,0
2015,Butler,2015Butler,0,0.03703955445349096,0
2015,Providence,2015Providence,0,0.15782818326099737,0
2015,SMU,2015SMU,0,0.031745979945053536,0
2015,Xavier,2015Xavier,0,0.04791847449300412,0
2015,Iowa,2015Iowa,0,0.05538196684764986,0
2015,Michigan St,2015Michigan St,1,0.0804699055560901,0
2015,VCU,2015VCU,0,0.11651571029180206,0
2015,Wichita St,2015Wichita St,0,0.1596470633548494,0
2015,Cincinnati,2015Cincinnati,0,0.007358920403206266,0
2015,NC State,2015NC State,0,0.05292124393423219,0
2015,Oregon,2015Oregon,0,0.023461632746178095,0
2015,San Diego St,2015San Diego St,0,0.01027693468048939,0
2015,LSU,2015LSU,0,0.011899572595579045,0
2015,Oklahoma St,2015Oklahoma St,0,0.013366912110462252,0
2015,Purdue,2015Purdue,0,0.0104433833560217,0
2015,St Johns,2015St Johns,0,0.016837955115195993,0
2015,Davidson,2015Davidson,0,0.14251179786354426,0
2015,Georgia,2015Georgia,0,0.007982575498932755,0
2015,Indiana,2015Indiana,0,0.018905312822990815,0
2015,Ohio St,2015Ohio St,0,0.1189635438327485,0
2015,BYU,2015BYU,0,0.021141912107214854,0
2015,Boise St,2015Boise St,0,0.015441174998488773,0
2015,Dayton,2015Dayton,0,0.005465554554115692,0
2015,Mississippi,2015Mississippi,0,0.01874044053494794,0
2015,Texas,2015Texas,0,0.013877817409140262,0
2015,UCLA,2015UCLA,0,0.0699995463746196,0
2015,Buffalo,2015Buffalo,0,0.008438489956123521,0
2015,SF Austin,2015SF Austin,0,0.022106555190813695,0
2015,Wofford,2015Wofford,0,0.0018759179379829085,0
