year,team,year_team,Sweet_Sixteen,probability,prediction
2015,Wyoming,2015Wyoming,0,0.002889859275016698,0
2015,Eastern Washington,2015Eastern Washington,0,0.05156670028499685,0
2015,Harvard,2015Harvard,0,0.004274129482832346,0
2015,UC Irvine,2015UC Irvine,0,0.0031498026172809166,0
2015,Valparaiso,2015Valparaiso,0,0.0026429770981664185,0
2015,Albany,2015Albany,0,0.0031556649155399176,0
2015,Georgia St,2015Georgia St,0,0.003799349748027471,0
2015,Northeastern,2015Northeastern,0,0.004766140919766254,0
2015,UAB,2015UAB,0,0.003638473300620618,0
2015,Belmont,2015Belmont,0,0.007546663759049028,0
2015,N Dakota St,2015N Dakota St,0,0.001696544322942521,0
2015,New Mexico St,2015New Mexico St,0,0.0008769613631106729,0
2015,Texas Southern,2015Texas Southern,0,0.0025065985266932724,0
2015,Coastal Carolina,2015Coastal Carolina,0,0.00372987487109003,0
2015,Hampton,2015Hampton,0,0.021047846815081067,0
2015,Lafayette,2015Lafayette,0,0.01094254382091859,0
2015,Manhattan,2015Manhattan,0,0.005523118691486222,0
2015,North Florida,2015North Florida,0,0.0034765622268020276,0
2015,Robert Morris,2015Robert Morris,0,0.029182053441453422,0
2016,Kansas,2016Kansas,1,0.6985541805621718,1
2016,North Carolina,2016North Carolina,1,0.654377125872735,1
2016,Oregon,2016Oregon,1,0.1765236069807117,0
2016,Virginia,2016Virginia,1,0.28118990563935736,0
2016,Michigan St,2016Michigan St,0,0.4377416572875356,0
2016,Oklahoma,2016Oklahoma,1,0.3678085284495473,0
2016,Villanova,2016Villanova,1,0.8877712852819383,1
2016,Xavier,2016Xavier,0,0.1412683103245139,0
2016,Miami,2016Miami,0,0.48525722922947356,0
2016,Texas A&M,2016Texas A&M,0,0.1477864084366731,0
2016,Utah,2016Utah,0,0.03914780557473406,0
2016,West Virginia,2016West Virginia,0,0.42701537440285997,0
2016,California,2016California,0,0.07266386370066817,0
2016,Duke,2016Duke,0,0.036422098333279515,0
2016,Iowa St,2016Iowa St,0,0.1865369396107045,0
2016,Kentucky,2016Kentucky,0,0.06859132543136384,0
2016,Baylor,2016Baylor,0,0.02257845912879825,0
2016,Indiana,2016Indiana,0,0.022312474120541277,0
2016,Maryland,2016Maryland,0,0.10395715168305353,0
2016,Purdue,2016Purdue,0,0.11846742124083799,0
2016,Arizona,2016Arizona,0,0.06430204724729939,0
2016,Notre Dame,2016Notre Dame,1,0.06841148967610382,0
2016,Seton Hall,2016Seton Hall,0,0.07634955402541536,0
2016,Texas,2016Texas,0,0.051537404108157145,0
2016,Dayton,2016Dayton,0,0.027294217532416603,0
2016,Iowa,2016Iowa,0,0.0975987579255917,0
2016,Oregon St,2016Oregon St,0,0.013419275797522221,0
2016,Wisconsin,2016Wisconsin,0,0.030118834682709098,0
2016,Colorado,2016Colorado,0,0.01583679776563563,0
2016,St Josephs,2016St Josephs,0,0.023478708048607567,0
2016,Texas Tech,2016Texas Tech,0,0.03765457486769473,0
2016,USC,2016USC,0,0.055858250928729446,0
2016,Butler,2016Butler,0,0.017177746213152593,0
2016,Cincinnati,2016Cincinnati,0,0.044069027987161925,0
2016,Connecticut,2016Connecticut,0,0.033173075514348824,0
2016,Providence,2016Providence,0,0.027344388561452715,0
2016,Pittsburgh,2016Pittsburgh,0,0.025736559428020885,0
2016,Syracuse,2016Syracuse,1,0.057949000272822536,0
2016,Temple,2016Temple,0,0.0018981025472860596,0
2016,VCU,2016VCU,0,0.029831341014262183,0
2016,Gonzaga,2016Gonzaga,0,0.07838708646341515,0
2016,Michigan,2016Michigan,0,0.013779683085147425,0
2016,Northern Iowa,2016Northern Iowa,0,0.0024120672980607865,0
2016,Wichita St,2016Wichita St,0,0.06174972438190899,0
2016,Arkansas Little Rock,2016Arkansas Little Rock,0,0.009518313645650133,0
2016,Chattanooga,2016Chattanooga,0,0.0019884383236326558,0
2016,South Dakota St,2016South Dakota St,0,0.015419252680668962,0
2016,Yale,2016Yale,0,0.030065570564190534,0
2016,Hawaii,2016Hawaii,0,0.00798535094079649,0
2016,Iona,2016Iona,0,0.0060918155578608,0
2016,Stony Brook,2016Stony Brook,0,0.003970090588345118,0
2016,UNC Wilmington,2016UNC Wilmington,0,0.013020645790874233,0
2016,Buffalo,2016Buffalo,0,0.00571801241145925,0
2016,Fresno St,2016Fresno St,0,0.006373690715116721,0
2016,Stephen F Austin,2016Stephen F Austin,0,0.017374098929125965,0
2016,Wisconsin Green Bay,2016Wisconsin Green Bay,0,0.00662945974662307,0
2016,Cal St Bakersfield,2016Cal St Bakersfield,0,0.007338713996378109,0
2016,Middle Tennessee St,2016Middle Tennessee St,0,0.006032093372802897,0
2016,UNC Asheville,2016UNC Asheville,0,0.006843627144455236,0
2016,Weber St,2016Weber St,0,0.0024440548155158456,0
2016,Austin Peay,2016Austin Peay,0,0.0023339031969509313,0
2016,Florida Gulf Coast,2016Florida Gulf Coast,0,0.010880465702810134,0
2016,Hampton,2016Hampton,0,0.005169913321719517,0
2016,Holy Cross,2016Holy Cross,0,0.0024632928837468515,0
2017,Gonzaga,2017Gonzaga,1,0.6145245420969828,1
2017,Kansas,2017Kansas,1,0.6193573469493585,1
2017,North Carolina,2017North Carolina,1,0.3541226808815003,0
2017,Villanova,2017Villanova,0,0.8717127376648885,1
2017,Arizona,2017Arizona,0,0.42855206669715445,0
2017,Duke,2017Duke,0,0.09398604327060885,0
2017,Kentucky,2017Kentucky,1,0.1651751573432652,0
2017,Louisville,2017Louisville,0,0.5164428761719483,1
2017,Baylor,2017Baylor,0,0.4992395897501121,0
2017,Florida St,2017Florida St,0,0.10821973173360999,0
2017,Oregon,2017Oregon,1,0.378345679746045,0
2017,UCLA,2017UCLA,0,0.1028631695120702,0
2017,Butler,2017Butler,0,0.08299874667619882,0
2017,Florida,2017Florida,1,0.41483258451705907,0
2017,Purdue,2017Purdue,0,0.14425791540113198,0
2017,West Virginia,2017West Virginia,0,0.10726779139908729,0
2017,Iowa St,2017Iowa St,0,0.08024570366328374,0
2017,Minnesota,2017Minnesota,0,0.00813466876389129,0
2017,Notre Dame,2017Notre Dame,0,0.1436951033363757,0
2017,Virginia,2017Virginia,0,0.006433460657853697,0
2017,Cincinnati,2017Cincinnati,0,0.4265157394840472,0
2017,Creighton,2017Creighton,0,0.13616077886902478,0
2017,Maryland,2017Maryland,0,0.03513833578954564,0
2017,SMU,2017SMU,0,0.19124576467390286,0
2017,Dayton,2017Dayton,0,0.013479297310949368,0
2017,Michigan,2017Michigan,0,0.1447156533535248,0
2017,South Carolina,2017South Carolina,1,0.014260126404528287,0
2017,St Marys,2017St Marys,0,0.11597012873859947,0
2017,Arkansas,2017Arkansas,0,0.06544105332546292,0
2017,Miami,2017Miami,0,0.027358637009134035,0
2017,Northwestern,2017Northwestern,0,0.10810831289554475,0
2017,Wisconsin,2017Wisconsin,0,0.24807601634919482,0
2017,Michigan St,2017Michigan St,0,0.018257663708112708,0
2017,Seton Hall,2017Seton Hall,0,0.010221133942227213,0
2017,Vanderbilt,2017Vanderbilt,0,0.019028097655830904,0
2017,Virginia Tech,2017Virginia Tech,0,0.06469172874205834,0
2017,Marquette,2017Marquette,0,0.026940974155791084,0
2017,Oklahoma St,2017Oklahoma St,0,0.43416228987716465,0
2017,VCU,2017VCU,0,0.011881924749178477,0
2017,Wichita St,2017Wichita St,0,0.04411568057879395,0
2017,Kansas St,2017Kansas St,0,0.06415335268152994,0
2017,Rhode Island,2017Rhode Island,0,0.022551938954949422,0
2017,USC,2017USC,0,0.15653314054092426,0
2017,Xavier,2017Xavier,1,0.04228226310870017,0
2017,Middle Tennessee St,2017Middle Tennessee St,0,0.024391420508840522,0
2017,Nevada,2017Nevada,0,0.006829724232290913,0
2017,Princeton,2017Princeton,0,0.002984059513742869,0
2017,UNC Wilmington,2017UNC Wilmington,0,0.012106275832703989,0
2017,Bucknell,2017Bucknell,0,0.0021663124351140274,0
2017,East Tennessee St,2017East Tennessee St,0,0.0021037118711504203,0
2017,Vermont,2017Vermont,0,0.01766082426810768,0
2017,Winthrop,2017Winthrop,0,0.0025359024762629397,0
2017,Florida Gulf Coast,2017Florida Gulf Coast,0,0.0011272855378601087,0
2017,Iona,2017Iona,0,0.006005239001920172,0
2017,Kent St,2017Kent St,0,0.0033892005667148254,0
2017,New Mexico St,2017New Mexico St,0,0.001595184869400169,0
2017,Jacksonville St,2017Jacksonville St,0,0.004749476264387155,0
2017,North Dakota,2017North Dakota,0,0.0022821359384789896,0
2017,Northern Kentucky,2017Northern Kentucky,0,0.0015957349505066186,0
2017,Troy,2017Troy,0,0.0022778851588166386,0
2017,Mount St Marys,2017Mount St Marys,0,0.010261915828112981,0
2017,South Dakota St,2017South Dakota St,0,0.0014122222545167452,0
2017,Texas Southern,2017Texas Southern,0,0.0024414334106000117,0
2017,UC Davis,2017UC Davis,0,0.0036053247804825883,0
2018,Kansas,2018Kansas,1,0.13999129757468434,0
2018,Villanova,2018Villanova,1,0.9637058453010994,1
2018,Virginia,2018Virginia,0,0.3829684228938642,0
2018,Xavier,2018Xavier,0,0.07302195924850012,0
2018,Cincinnati,2018Cincinnati,0,0.2205796163492761,0
2018,Duke,2018Duke,1,0.24480726334184344,0
2018,North Carolina,2018North Carolina,0,0.0499855697345723,0
2018,Purdue,2018Purdue,0,0.201358665972512,0
2018,Michigan,2018Michigan,1,0.18516456187309793,0
2018,Michigan St,2018Michigan St,0,0.509192486475887,1
2018,Tennessee,2018Tennessee,0,0.15114343964208277,0
2018,Texas Tech,2018Texas Tech,1,0.11839853310828963,0
2018,Arizona,2018Arizona,0,0.0583381260113716,0
2018,Auburn,2018Auburn,0,0.03820927972026974,0
2018,Gonzaga,2018Gonzaga,0,0.047810701681337005,0
2018,Wichita St,2018Wichita St,0,0.02550481126590906,0
2018,Clemson,2018Clemson,0,0.10933320021458655,0
2018,Kentucky,2018Kentucky,0,0.11312533890457531,0
2018,Ohio St,2018Ohio St,0,0.24464592796698126,0
2018,West Virginia,2018West Virginia,0,0.025534863792663804,0
2018,Florida,2018Florida,0,0.02499911587871531,0
2018,Houston,2018Houston,0,0.089563200270488,0
2018,Miami,2018Miami,0,0.03031546285504525,0
2018,TCU,2018TCU,0,0.014554386281260247,0
2018,Arkansas,2018Arkansas,0,0.02910163798354019,0
2018,Nevada,2018Nevada,0,0.01566057158353862,0
2018,Rhode Island,2018Rhode Island,0,0.029681339657667394,0
2018,Texas A&M,2018Texas A&M,0,0.030793472135584102,0
2018,Creighton,2018Creighton,0,0.008610233415877955,0
2018,Missouri,2018Missouri,0,0.020146851520815617,0
2018,Seton Hall,2018Seton Hall,0,0.04715414167817217,0
2018,Virginia Tech,2018Virginia Tech,0,0.0052191217420792975,0
2018,Alabama,2018Alabama,0,0.014014764226808354,0
2018,Florida St,2018Florida St,1,0.01327059461481611,0
2018,Kansas St,2018Kansas St,1,0.02464423631865692,0
2018,NC State,2018NC State,0,0.02306083531674256,0
2018,Butler,2018Butler,0,0.016909183434834583,0
2018,Oklahoma,2018Oklahoma,0,0.009813414818833343,0
2018,Providence,2018Providence,0,0.0025812624606164417,0
2018,Texas,2018Texas,0,0.0061806338703950985,0
2018,Loyola Chicago,2018Loyola Chicago,1,0.020620753105597057,0
2018,San Diego St,2018San Diego St,0,0.00632564191278377,0
2018,St Bonaventure,2018St Bonaventure,0,0.009693918596186202,0
2018,Syracuse,2018Syracuse,0,0.011512337804382627,0
2018,Davidson,2018Davidson,0,0.058228174967870465,0
2018,Murray St,2018Murray St,0,0.007590878898608325,0
2018,New Mexico St,2018New Mexico St,0,0.012205223019970015,0
2018,South Dakota St,2018South Dakota St,0,0.004743713085154141,0
2018,Buffalo,2018Buffalo,0,0.0042515594902786365,0
2018,College of Charleston,2018College of Charleston,0,0.002056397530610917,0
2018,Marshall,2018Marshall,0,0.0010398231119881991,0
2018,UNC Greensboro,2018UNC Greensboro,0,0.011660767695329272,0
2018,Bucknell,2018Bucknell,0,0.0007367718521367101,0
2018,Montana,2018Montana,0,0.001928814914180563,0
2018,Stephen F Austin,2018Stephen F Austin,0,0.005767388259944503,0
2018,Wright St,2018Wright St,0,0.0052640134284353815,0
2018,Cal St Fullerton,2018Cal St Fullerton,0,0.003316830443698232,0
2018,Georgia St,2018Georgia St,0,0.0006635092246723819,0
2018,Iona,2018Iona,0,0.0007870366787511418,0
2018,Lipscomb,2018Lipscomb,0,0.0008854468050187356,0
2018,Pennsylvania,2018Pennsylvania,0,0.0018718057761556786,0
2018,Radford,2018Radford,0,0.004444207963005415,0
2018,Texas Southern,2018Texas Southern,0,0.001928454525310444,0
2018,UMBC,2018UMBC,0,0.002192220570828673,0
2019,Duke,2019Duke,1,0.4663999368251571,0
2019,Gonzaga,2019Gonzaga,1,0.6500267783773795,1
2019,North Carolina,2019North Carolina,0,0.4437659422894811,0
2019,Virginia,2019Virginia,1,0.6466196328059229,1
2019,Kentucky,2019Kentucky,1,0.7920043692707432,1
2019,Michigan,2019Michigan,0,0.5576428947398969,1
2019,Michigan St,2019Michigan St,1,0.6639979241006359,1
2019,Tennessee,2019Tennessee,0,0.3966775368509382,0
2019,Houston,2019Houston,0,0.3285971940459161,0
2019,LSU,2019LSU,0,0.18250865705292382,0
2019,Purdue,2019Purdue,1,0.46479369938739606,0
2019,Texas Tech,2019Texas Tech,1,0.229770851611684,0
2019,Florida St,2019Florida St,0,0.4397085917256193,0
2019,Kansas,2019Kansas,0,0.2829056433275963,0
2019,Kansas St,2019Kansas St,0,0.018338544920889144,0
2019,Virginia Tech,2019Virginia Tech,0,0.4327640949668081,0
2019,Auburn,2019Auburn,1,0.051290481361845726,0
2019,Marquette,2019Marquette,0,0.027336889365799703,0
2019,Mississippi St,2019Mississippi St,0,0.045392497654002724,0
2019,Wisconsin,2019Wisconsin,0,0.2486707970118101,0
2019,Buffalo,2019Buffalo,0,0.3234280466843179,0
2019,Iowa St,2019Iowa St,0,0.09163416452757003,0
2019,Maryland,2019Maryland,0,0.058368515793757694,0
2019,Villanova,2019Villanova,0,0.03754027214991328,0
2019,Cincinnati,2019Cincinnati,0,0.21005310719254855,0
2019,Louisville,2019Louisville,0,0.06623836988258369,0
2019,Nevada,2019Nevada,0,0.11384382137714215,0
2019,Wofford,2019Wofford,0,0.4891609322908388,0
2019,Ole Miss,2019Ole Miss,0,0.01242898109579008,0
2019,Syracuse,2019Syracuse,0,0.010950077860148616,0
2019,Utah St,2019Utah St,0,0.02503897697629414,0
2019,VCU,2019VCU,0,0.03927099547503801,0
2019,Baylor,2019Baylor,0,0.04548415764363112,0
2019,Central Florida,2019Central Florida,0,0.08511785941732172,0
2019,Oklahoma,2019Oklahoma,0,0.09778218660216903,0
2019,Washington,2019Washington,0,0.03522115551485775,0
2019,Florida,2019Florida,0,0.020477358063649028,0
2019,Iowa,2019Iowa,0,0.08731897188442246,0
2019,Minnesota,2019Minnesota,0,0.017914439984872955,0
2019,Seton Hall,2019Seton Hall,0,0.011433772627722424,0
2019,Arizona St,2019Arizona St,0,0.01263407700383383,0
2019,Belmont,2019Belmont,0,0.027362706494830587,0
2019,Ohio St,2019Ohio St,0,0.021405270919825796,0
2019,St Marys,2019St Marys,0,0.031399586661140226,0
2019,Liberty,2019Liberty,0,0.009157292825514661,0
2019,Murray St,2019Murray St,0,0.04369053357610713,0
2019,New Mexico St,2019New Mexico St,0,0.010719510595122916,0
2019,Oregon,2019Oregon,0,0.014470634530141092,0
2019,Northeastern,2019Northeastern,0,0.002826884608670214,0
2019,St Louis,2019St Louis,0,0.009781330554458076,0
2019,UC Irvine,2019UC Irvine,0,0.0022068331757631224,0
2019,Vermont,2019Vermont,0,0.002905019172646433,0
2019,Georgia St,2019Georgia St,0,0.0011177477545942674,0
2019,Northern Kentucky,2019Northern Kentucky,0,0.003401426510248039,0
2019,Old Dominion,2019Old Dominion,0,0.0053375398236816755,0
2019,Yale,2019Yale,0,0.0046464011849953624,0
2019,Abilene Christian,2019Abilene Christian,0,0.0027304523667300864,0
2019,Bradley,2019Bradley,0,0.005689119549938709,0
2019,Colgate,2019Colgate,0,0.003320976703832762,0
2019,Montana,2019Montana,0,0.005197986720719938,0
2019,Fairleigh Dickinson,2019Fairleigh Dickinson,0,0.005927952327068926,0
2019,Gardner Webb,2019Gardner Webb,0,0.002613950617443637,0
2019,Iona,2019Iona,0,0.0016218417106501478,0
2019,North Dakota St,2019North Dakota St,0,0.0033846441580046515,0
2021,Baylor,2021Baylor,1,0.5192033772751788,1
2021,Gonzaga,2021Gonzaga,1,0.9569898532772974,1
2021,Illinois,2021Illinois,0,0.8454143825874304,1
2021,Michigan,2021Michigan,1,0.9347621343369692,1
2021,Alabama,2021Alabama,0,0.3387057042197502,0
2021,Houston,2021Houston,1,0.5765415444324297,1
2021,Iowa,2021Iowa,0,0.2784645261104894,0
2021,Ohio St,2021Ohio St,0,0.11920319074368146,0
2021,Arkansas,2021Arkansas,1,0.15696890429844845,0
2021,Kansas,2021Kansas,0,0.23362063220789794,0
2021,Texas,2021Texas,0,0.09154519787534258,0
2021,West Virginia,2021West Virginia,0,0.08575196393104606,0
2021,Florida St,2021Florida St,0,0.11882814840820412,0
2021,Oklahoma St,2021Oklahoma St,0,0.07994289750185567,0
2021,Purdue,2021Purdue,0,0.03167499895979701,0
2021,Virginia,2021Virginia,0,0.017879858433624312,0
2021,Colorado,2021Colorado,0,0.1780494324000991,0
2021,Creighton,2021Creighton,0,0.2792722787312016,0
2021,Tennessee,2021Tennessee,0,0.05776165238314003,0
2021,Villanova,2021Villanova,0,0.20808925110371984,0
2021,BYU,2021BYU,0,0.07436790830971962,0
2021,San Diego St,2021San Diego St,0,0.015794625908288853,0
2021,Texas Tech,2021Texas Tech,0,0.10653506940741504,0
2021,USC,2021USC,1,0.5308607705001189,1
2021,Clemson,2021Clemson,0,0.00918428677446738,0
2021,Connecticut,2021Connecticut,0,0.0773655813930072,0
2021,Florida,2021Florida,0,0.03912491768473946,0
2021,Oregon,2021Oregon,0,0.3536017154475952,0
