team,seed,wins,finish_label,notes
Duke,1,3,Elite Eight,
Gonzaga,1,3,Elite Eight,
North Carolina,1,2,Sweet 16,
Virginia,1,4,Final Four,
Kentucky,2,3,Elite Eight,
Michigan,2,2,Sweet 16,
Michigan St,2,4,Final Four,
Tennessee,2,2,Sweet 16,
Houston,3,2,Sweet 16,
LSU,3,2,Sweet 16,
Purdue,3,3,Elite Eight,
Texas Tech,3,5,Runner-up,
Florida St,4,2,Sweet 16,
Kansas,4,1,Round of 32,
Kansas St,4,0,First Round,
Virginia Tech,4,2,Sweet 16,
Auburn,5,4,Final Four,
Marquette,5,0,First Round,
Mississippi St,5,0,First Round,
Wisconsin,5,0,First Round,
Buffalo,6,1,Round of 32,
Iowa State,6,0,First Round,
Maryland,6,1,Round of 32,
Villanova,6,1,Round of 32,
Cincinnati,7,0,First Round,
Louisville,7,0,First Round,
Nevada,7,0,First Round,
Wofford,7,1,Round of 32,
Ole Miss,8,0,First Round,
Syracuse,8,0,First Round,
Utah State,8,0,First Round,
VCU,8,0,First Round,
Baylor,9,1,Round of 32,
Oklahoma,9,1,Round of 32,
UCF,9,1,Round of 32,
Washington,9,1,Round of 32,
Florida,10,1,Round of 32,
Iowa,10,1,Round of 32,
Minnesota,10,1,Round of 32,
Seton Hall,10,0,First Round,
Arizona St,11,0,First Round,
Belmont,11,0,First Round,
Ohio State,11,1,Round of 32,
Saint Mary's,11,0,First Round,
St John's,11,0,First Round,
Temple,11,0,First Round,
Liberty,12,1,Round of 32,
Murray St,12,1,Round of 32,
New Mexico St,12,0,First Round,
Oregon,12,2,Sweet 16,
Northeastern,13,0,First Round,
Saint Louis,13,0,First Round,
UC Irvine,13,1,Round of 32,
Vermont,13,0,First Round,
Georgia St,14,0,First Round,
N Kentucky,14,0,First Round,
Old Dominion,14,0,First Round,
Yale,14,0,First Round,
Abilene Chrstn,15,0,First Round,
Bradley,15,0,First Round,
Colgate,15,0,First Round,
Montana,15,0,First Round,
FDU,16,0,First Round,
Gardner-Webb,16,0,First Round,
Iona,16,0,First Round,
N Dakota St,16,0,First Round,
NC Central,16,0,First Round,
Prairie View,16,0,First Round,
